iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-IREG,aggDist-SESSO,aggDist-ANASCI,aggDist-STUDIO,aggDist-PAR,aggDist-STACIV,aggDist-PERC,aggDist-CFDIC,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6,recDistortion-7,recDistortion-8
49300,1545881743150,17880,-5.745375851e+05,7312,495,107,377,71,173,303,78,31112,8349,279,3,0,0,0,0,0
49310,1545881745505,17809,-5.757530317e+05,7527,527,128,417,42,142,252,76,30930,8519,290,4,0,0,0,0,0
49320,1545881747815,17698,-5.762095806e+05,7519,523,128,412,68,158,306,80,30864,8566,311,2,0,0,0,0,0
49330,1545881749955,17771,-5.757312580e+05,7562,498,151,416,78,99,266,69,30861,8627,253,2,0,0,0,0,0
49340,1545881752298,17743,-5.758871363e+05,7552,492,161,374,77,141,250,71,30882,8608,249,4,0,0,0,0,0
49350,1545881754698,17825,-5.758189892e+05,7494,550,139,351,57,163,322,81,30874,8585,280,4,0,0,0,0,0
49360,1545881757123,17870,-5.754504119e+05,7389,554,119,287,61,155,348,102,30995,8482,265,1,0,0,0,0,0
49370,1545881759362,17825,-5.751370114e+05,7469,518,118,290,62,137,320,101,31006,8463,270,4,0,0,0,0,0
49380,1545881761662,17894,-5.748909019e+05,7502,563,118,249,64,132,305,99,31001,8456,282,4,0,0,0,0,0
49390,1545881764069,17782,-5.763788613e+05,7692,518,121,273,56,170,385,90,30730,8722,290,1,0,0,0,0,0
49400,1545881766802,17774,-5.757131394e+05,7562,597,133,257,56,96,361,65,30892,8578,270,3,0,0,0,0,0
49410,1545881769118,17864,-5.754154840e+05,7518,597,136,254,59,110,287,95,30976,8479,287,1,0,0,0,0,0
49420,1545881771445,17913,-5.763890779e+05,7562,592,178,301,57,92,309,80,30880,8562,294,7,0,0,0,0,0
49430,1545881773623,17817,-5.762796477e+05,7567,616,180,283,68,100,307,92,30815,8649,273,6,0,0,0,0,0
49440,1545881775948,17877,-5.756637011e+05,7415,566,173,298,50,129,333,72,31006,8440,295,2,0,0,0,0,0
49450,1545881778122,17903,-5.757421238e+05,7433,617,147,296,52,169,359,66,30917,8518,303,5,0,0,0,0,0
49460,1545881780551,17830,-5.760584638e+05,7531,609,142,291,58,125,321,99,30867,8578,296,2,0,0,0,0,0
49470,1545881783005,17810,-5.762866934e+05,7596,526,174,252,54,126,372,82,30867,8579,288,9,0,0,0,0,0
49480,1545881785416,17849,-5.765506610e+05,7613,525,176,296,67,141,345,99,30800,8627,313,3,0,0,0,0,0
49490,1545881787836,17850,-5.757239124e+05,7527,546,128,291,74,129,327,89,30905,8569,265,4,0,0,0,0,0
49500,1545881790552,17797,-5.752481094e+05,7430,593,142,301,54,98,302,75,31008,8480,250,5,0,0,0,0,0
49510,1545881792752,17920,-5.745696149e+05,7349,552,122,288,55,134,377,79,31078,8379,281,5,0,0,0,0,0
49520,1545881795032,17836,-5.756339491e+05,7594,511,122,315,57,100,313,87,30921,8548,271,3,0,0,0,0,0
49530,1545881797482,17807,-5.753104289e+05,7532,562,126,294,57,108,291,77,30969,8505,265,4,0,0,0,0,0
49540,1545881799879,17860,-5.754117581e+05,7516,518,142,288,72,124,307,85,30987,8467,282,7,0,0,0,0,0
49550,1545881802143,17848,-5.755678049e+05,7668,520,138,276,59,128,299,76,30858,8607,277,1,0,0,0,0,0
49560,1545881804463,17730,-5.765663363e+05,7848,527,139,236,63,124,379,88,30622,8843,273,5,0,0,0,0,0
49570,1545881806884,17856,-5.752413357e+05,7682,521,121,261,48,123,314,55,30904,8558,276,5,0,0,0,0,0
49580,1545881809199,17768,-5.770148704e+05,7802,542,147,288,58,126,349,75,30659,8783,299,2,0,0,0,0,0
49590,1545881811473,17811,-5.764180781e+05,7765,557,146,271,55,136,339,44,30735,8705,301,2,0,0,0,0,0
49600,1545881813998,17778,-5.770628389e+05,7897,614,132,251,61,135,275,70,30636,8784,318,5,0,0,0,0,0
49610,1545881816202,17801,-5.770502351e+05,7952,638,139,260,49,121,252,86,30535,8924,279,5,0,0,0,0,0
49620,1545881818503,17709,-5.774066507e+05,7874,569,149,285,59,144,292,95,30585,8850,307,1,0,0,0,0,0
49630,1545881820996,17794,-5.763163558e+05,7608,690,148,283,58,123,312,68,30774,8651,315,3,0,0,0,0,0
49640,1545881823543,17741,-5.775283723e+05,7733,624,149,327,57,143,373,52,30604,8828,303,8,0,0,0,0,0
49650,1545881825942,17938,-5.762848175e+05,7595,621,138,351,50,151,278,56,30799,8655,282,7,0,0,0,0,0
49660,1545881828382,17837,-5.764488167e+05,7636,597,138,356,51,153,326,48,30754,8678,306,5,0,0,0,0,0
49670,1545881830837,17881,-5.760592245e+05,7587,613,132,309,47,123,323,84,30829,8616,292,6,0,0,0,0,0
49680,1545881833348,17861,-5.758516119e+05,7507,615,111,349,55,140,279,81,30882,8590,266,5,0,0,0,0,0
49690,1545881835896,17793,-5.755566859e+05,7498,690,116,293,51,158,276,68,30915,8511,312,5,0,0,0,0,0
49700,1545881838399,17841,-5.758785775e+05,7519,672,140,287,71,153,273,88,30851,8589,295,8,0,0,0,0,0
49710,1545881840878,17917,-5.757146156e+05,7424,651,118,328,43,184,269,68,30929,8549,259,6,0,0,0,0,0
49720,1545881843382,17756,-5.757145071e+05,7553,627,112,258,57,141,263,73,30935,8536,268,4,0,0,0,0,0
49730,1545881845890,17825,-5.765904970e+05,7647,666,98,314,56,147,276,103,30737,8708,295,3,0,0,0,0,0
49740,1545881848361,17853,-5.763963358e+05,7551,664,106,322,67,144,305,71,30811,8638,290,4,0,0,0,0,0
49750,1545881850819,17912,-5.754280570e+05,7345,636,123,364,49,148,332,80,30980,8454,304,5,0,0,0,0,0
49760,1545881853363,17765,-5.762157193e+05,7560,644,132,305,56,156,301,85,30812,8627,300,4,0,0,0,0,0
49770,1545881855855,17815,-5.758729108e+05,7542,633,130,290,58,118,338,69,30869,8574,296,4,0,0,0,0,0
49780,1545881858338,17792,-5.762695872e+05,7587,661,156,286,75,99,317,66,30809,8630,295,9,0,0,0,0,0
49790,1545881860801,17918,-5.754418710e+05,7454,565,142,295,65,120,283,69,31012,8475,250,6,0,0,0,0,0
49800,1545881863478,17756,-5.761818981e+05,7517,653,158,280,35,143,297,76,30879,8573,287,4,0,0,0,0,0
49810,1545881865868,17802,-5.769997440e+05,7753,630,153,296,45,139,287,81,30666,8773,301,3,0,0,0,0,0
49820,1545881868296,17846,-5.774760366e+05,7688,652,136,316,71,139,320,74,30689,8717,332,5,0,0,0,0,0
49830,1545881870565,17762,-5.765036083e+05,7625,577,117,306,57,142,356,69,30778,8685,276,4,0,0,0,0,0
49840,1545881873033,17712,-5.771449050e+05,7598,633,131,377,47,174,347,72,30687,8735,319,2,0,0,0,0,0
49850,1545881875500,17799,-5.754046018e+05,7581,553,106,306,64,147,264,71,30903,8589,250,1,0,0,0,0,0
49860,1545881878046,17831,-5.749197409e+05,7568,571,103,236,59,135,266,86,30961,8545,232,5,0,0,0,0,0
49870,1545881880495,17800,-5.754643972e+05,7552,538,138,275,54,143,270,98,30948,8525,267,3,0,0,0,0,0
49880,1545881882810,17866,-5.745903150e+05,7428,544,141,267,71,124,264,78,31106,8364,266,7,0,0,0,0,0
49890,1545881885251,17837,-5.754812779e+05,7393,555,181,288,64,136,320,81,31009,8457,270,7,0,0,0,0,0
49900,1545881887947,17888,-5.751620516e+05,7368,546,176,307,58,129,296,85,31048,8428,265,1,1,0,0,0,0
49910,1545881890193,17934,-5.738361962e+05,7334,526,157,299,50,105,215,92,31207,8298,234,4,0,0,0,0,0
49920,1545881892541,17808,-5.759408153e+05,7557,545,158,286,56,108,341,77,30889,8585,264,5,0,0,0,0,0
49930,1545881894987,17893,-5.750315454e+05,7297,587,172,286,59,149,271,78,31115,8361,264,2,1,0,0,0,0
49940,1545881897501,17838,-5.760077463e+05,7463,623,153,292,67,147,305,74,30924,8514,305,0,0,0,0,0,0
49950,1545881899964,17826,-5.768839949e+05,7553,614,152,292,71,158,378,87,30759,8666,315,3,0,0,0,0,0
49960,1545881902475,17790,-5.758342531e+05,7521,609,130,258,53,133,335,81,30920,8533,283,7,0,0,0,0,0
49970,1545881904656,17813,-5.751757048e+05,7393,574,139,284,52,111,337,79,31056,8408,276,3,0,0,0,0,0
49980,1545881906962,17886,-5.755108152e+05,7447,589,124,300,48,131,330,83,30996,8445,299,3,0,0,0,0,0
49990,1545881909404,17852,-5.742703335e+05,7349,532,114,280,75,120,271,91,31206,8249,281,7,0,0,0,0,0
50000,1545881912127,17833,-5.747636726e+05,7369,504,107,313,55,130,274,88,31132,8384,225,2,0,0,0,0,0
50010,1545881914306,17786,-5.760485722e+05,7584,533,124,314,60,124,309,70,30899,8573,268,3,0,0,0,0,0
50020,1545881916654,17835,-5.761588578e+05,7540,526,110,391,71,121,295,71,30931,8507,297,8,0,0,0,0,0
50030,1545881919115,17879,-5.753506482e+05,7486,539,110,338,59,125,284,94,31006,8441,294,2,0,0,0,0,0
50040,1545881921630,17832,-5.760897167e+05,7510,618,122,349,53,125,260,79,30920,8533,287,3,0,0,0,0,0
50050,1545881923890,17864,-5.752629796e+05,7383,572,118,330,67,134,270,95,31018,8481,244,0,0,0,0,0,0
50060,1545881926201,17901,-5.749011908e+05,7375,594,119,300,59,142,276,72,31060,8434,244,5,0,0,0,0,0
50070,1545881928656,17804,-5.752006450e+05,7403,557,104,328,42,163,276,82,31086,8361,294,2,0,0,0,0,0
50080,1545881931086,17821,-5.748436856e+05,7458,543,129,282,52,119,298,65,31060,8422,259,2,0,0,0,0,0
50090,1545881933251,17784,-5.758232357e+05,7608,573,136,273,51,137,343,56,30844,8624,272,3,0,0,0,0,0
50100,1545881935749,17842,-5.757140214e+05,7479,629,101,311,55,186,300,83,30896,8553,291,3,0,0,0,0,0
50110,1545881938155,17839,-5.758744067e+05,7511,559,138,255,57,185,284,97,30947,8511,280,5,0,0,0,0,0
50120,1545881940557,17900,-5.753775493e+05,7517,548,123,289,45,134,302,71,30957,8551,227,8,0,0,0,0,0
50130,1545881942980,17921,-5.750929034e+05,7610,542,123,261,44,124,268,62,30988,8481,269,5,0,0,0,0,0
50140,1545881945520,17824,-5.758466453e+05,7618,524,108,288,59,136,325,93,30878,8584,276,5,0,0,0,0,0
50150,1545881947699,17854,-5.748575925e+05,7561,527,116,253,38,134,256,91,31026,8461,253,3,0,0,0,0,0
50160,1545881950040,17845,-5.758428022e+05,7662,558,119,266,52,168,259,94,30865,8583,290,5,0,0,0,0,0
50170,1545881952569,17824,-5.759815443e+05,7679,529,116,287,48,96,321,62,30863,8624,254,2,0,0,0,0,0
50180,1545881955138,17866,-5.755134863e+05,7674,497,112,242,52,127,306,62,30963,8491,286,3,0,0,0,0,0
50190,1545881957580,17817,-5.764816184e+05,7777,556,130,294,49,122,279,91,30718,8756,265,4,0,0,0,0,0
50200,1545881960265,17876,-5.761190583e+05,7584,584,124,313,42,148,313,91,30833,8623,285,2,0,0,0,0,0
50210,1545881962468,17902,-5.761933944e+05,7707,525,146,309,32,113,241,108,30836,8639,262,6,0,0,0,0,0
50220,1545881964776,17789,-5.772473891e+05,7804,584,144,296,38,144,293,112,30624,8825,292,2,0,0,0,0,0
50230,1545881967201,17791,-5.766302390e+05,7755,534,144,298,63,160,268,57,30741,8730,267,5,0,0,0,0,0
50240,1545881969598,17806,-5.775958033e+05,7863,645,130,334,48,113,305,95,30545,8868,325,5,0,0,0,0,0
50250,1545881972104,17764,-5.771270584e+05,7757,564,126,343,49,166,342,68,30639,8799,299,6,0,0,0,0,0
50260,1545881974670,17784,-5.763489106e+05,7611,538,138,336,45,145,314,86,30829,8620,289,5,0,0,0,0,0
50270,1545881977046,17782,-5.761960472e+05,7506,551,155,288,52,131,353,78,30957,8466,312,8,0,0,0,0,0
50280,1545881979459,17887,-5.763309094e+05,7546,607,122,322,52,133,335,113,30807,8644,290,2,0,0,0,0,0
50290,1545881981974,17892,-5.758544431e+05,7494,567,130,308,71,152,276,80,30960,8492,287,4,0,0,0,0,0
50300,1545881984693,17805,-5.755449831e+05,7496,503,141,290,58,134,301,94,30980,8511,250,2,0,0,0,0,0
50310,1545881987159,17817,-5.752576380e+05,7456,553,144,334,44,144,280,96,30957,8523,261,2,0,0,0,0,0
50320,1545881989570,17828,-5.766642916e+05,7572,605,136,352,67,143,312,83,30795,8632,310,6,0,0,0,0,0
50330,1545881992055,17818,-5.765122918e+05,7695,584,151,294,57,128,281,91,30745,8717,279,2,0,0,0,0,0
50340,1545881994668,17724,-5.765142382e+05,7866,489,138,273,55,114,269,80,30756,8694,289,4,0,0,0,0,0
50350,1545881997172,17806,-5.763660666e+05,7919,529,138,248,48,114,282,68,30668,8808,263,4,0,0,0,0,0
50360,1545881999503,17876,-5.768106277e+05,7866,542,135,286,44,129,295,85,30636,8833,273,1,0,0,0,0,0
50370,1545882001700,17796,-5.765186826e+05,7742,570,131,289,60,157,295,70,30743,8694,298,8,0,0,0,0,0
50380,1545882004042,17726,-5.760438564e+05,7671,580,148,320,59,150,223,56,30817,8645,281,0,0,0,0,0,0
50390,1545882006303,17725,-5.768522186e+05,7867,539,130,304,61,126,269,83,30657,8797,285,4,0,0,0,0,0
50400,1545882008871,17799,-5.767708051e+05,7707,539,172,283,68,145,318,81,30745,8689,303,6,0,0,0,0,0
50410,1545882011268,17765,-5.763519759e+05,7649,534,178,295,60,149,259,107,30772,8715,252,4,0,0,0,0,0
50420,1545882013690,17829,-5.754122219e+05,7553,592,151,288,62,131,271,84,30891,8576,272,4,0,0,0,0,0
50430,1545882016139,17871,-5.760813123e+05,7555,576,138,291,67,164,310,85,30874,8557,307,5,0,0,0,0,0
50440,1545882018719,17826,-5.760835875e+05,7649,565,124,273,53,166,289,78,30824,8647,266,6,0,0,0,0,0
50450,1545882021205,17848,-5.765072949e+05,7601,649,155,290,53,159,324,67,30781,8629,330,3,0,0,0,0,0
50460,1545882023566,17863,-5.757546440e+05,7449,609,135,299,56,176,330,74,30917,8528,294,4,0,0,0,0,0
50470,1545882025787,17819,-5.757294113e+05,7446,577,151,318,59,148,307,77,30947,8511,283,2,0,0,0,0,0
50480,1545882028085,17787,-5.750552481e+05,7435,525,131,312,73,162,265,91,31039,8418,282,4,0,0,0,0,0
50490,1545882030595,17817,-5.756627386e+05,7430,600,166,302,91,141,293,69,30961,8477,300,5,0,0,0,0,0
50500,1545882033334,17743,-5.751492473e+05,7493,564,171,257,57,127,265,74,30983,8513,246,1,0,0,0,0,0
50510,1545882035717,17767,-5.757104799e+05,7429,611,172,263,57,161,270,85,30967,8506,268,2,0,0,0,0,0
50520,1545882038020,17885,-5.756644032e+05,7544,568,142,259,61,163,264,77,30945,8522,272,4,0,0,0,0,0
50530,1545882040218,17800,-5.758771334e+05,7480,611,138,287,70,169,308,81,30888,8572,277,6,0,0,0,0,0
50540,1545882042577,17914,-5.760247440e+05,7627,535,157,274,59,133,315,76,30841,8631,268,3,0,0,0,0,0
50550,1545882045086,17896,-5.766189741e+05,7680,625,114,275,55,135,334,84,30767,8653,320,3,0,0,0,0,0
50560,1545882047595,17860,-5.754808685e+05,7485,545,135,317,50,152,286,94,30984,8457,299,3,0,0,0,0,0
50570,1545882049902,17932,-5.745599132e+05,7318,588,130,290,67,144,282,96,31104,8364,274,1,0,0,0,0,0
50580,1545882052277,17829,-5.751042750e+05,7267,605,164,247,61,181,287,109,31092,8386,260,5,0,0,0,0,0
50590,1545882054763,17873,-5.752510479e+05,7288,615,160,330,42,157,280,70,31091,8367,280,5,0,0,0,0,0
50600,1545882057518,17902,-5.747836699e+05,7293,649,137,265,64,152,314,74,31076,8389,275,3,0,0,0,0,0
50610,1545882059796,17842,-5.749250131e+05,7400,649,123,265,44,145,291,95,31030,8417,293,3,0,0,0,0,0
50620,1545882062154,17904,-5.743465178e+05,7226,625,137,258,64,159,243,99,31206,8269,262,6,0,0,0,0,0
50630,1545882064593,17779,-5.757171585e+05,7393,650,161,284,72,135,249,75,31027,8416,297,3,0,0,0,0,0
50640,1545882066936,17912,-5.751959034e+05,7330,636,160,267,69,137,294,103,31062,8366,315,0,0,0,0,0,0
50650,1545882069447,17870,-5.745530662e+05,7287,576,140,248,73,175,262,72,31172,8309,262,0,0,0,0,0,0
50660,1545882071985,17800,-5.751895172e+05,7310,621,164,265,48,154,234,84,31131,8348,260,4,0,0,0,0,0
50670,1545882074254,17840,-5.747007347e+05,7263,613,159,264,89,129,258,84,31156,8321,260,6,0,0,0,0,0
50680,1545882076593,17908,-5.748384234e+05,7309,654,137,289,48,136,309,93,31058,8406,269,9,1,0,0,0,0
50690,1545882078809,17827,-5.749685108e+05,7292,715,147,302,49,145,288,80,31044,8388,303,8,0,0,0,0,0
50700,1545882081314,17827,-5.757579484e+05,7411,640,170,302,46,171,264,112,30941,8494,302,6,0,0,0,0,0
50710,1545882083828,17810,-5.754196268e+05,7330,632,141,299,66,175,319,63,31004,8455,282,2,0,0,0,0,0
50720,1545882086371,17776,-5.765470357e+05,7537,650,143,311,42,160,310,78,30829,8600,311,3,0,0,0,0,0
50730,1545882088823,17826,-5.768783172e+05,7671,692,137,253,43,147,338,88,30685,8748,309,1,0,0,0,0,0
50740,1545882091397,17789,-5.762723574e+05,7627,571,158,238,52,171,339,85,30827,8599,310,6,1,0,0,0,0
50750,1545882093753,17858,-5.746527353e+05,7360,611,151,257,38,121,322,81,31099,8352,287,5,0,0,0,0,0
50760,1545882096076,17834,-5.759795107e+05,7515,694,176,243,47,136,324,80,30812,8648,282,1,0,0,0,0,0
50770,1545882098648,17753,-5.764477076e+05,7458,665,183,322,64,108,323,86,30856,8567,318,2,0,0,0,0,0
50780,1545882100983,17835,-5.763908756e+05,7451,713,170,313,48,121,315,69,30866,8559,313,5,0,0,0,0,0
50790,1545882103463,17859,-5.755878478e+05,7266,651,198,296,57,158,314,96,31038,8379,322,3,1,0,0,0,0
50800,1545882106045,17878,-5.757010243e+05,7360,629,201,245,53,140,312,66,31021,8442,276,4,0,0,0,0,0
50810,1545882108238,17835,-5.758095760e+05,7519,651,166,233,47,151,254,72,30932,8531,278,2,0,0,0,0,0
50820,1545882110507,17821,-5.758740250e+05,7481,658,159,262,44,139,295,81,30933,8505,301,4,0,0,0,0,0
50830,1545882112808,17770,-5.766109434e+05,7699,662,163,281,47,130,276,75,30734,8691,312,6,0,0,0,0,0
50840,1545882115229,17808,-5.760264984e+05,7506,653,156,328,50,138,297,83,30832,8615,292,4,0,0,0,0,0
50850,1545882117512,17792,-5.755810029e+05,7484,612,155,323,42,142,270,75,30958,8471,310,4,0,0,0,0,0
50860,1545882119765,17827,-5.760572985e+05,7424,662,149,321,54,151,322,89,30881,8557,300,5,0,0,0,0,0
50870,1545882122011,17760,-5.758105393e+05,7496,624,162,296,42,127,311,110,30863,8595,282,3,0,0,0,0,0
50880,1545882124344,17878,-5.751029955e+05,7363,629,141,276,44,136,327,76,31029,8440,270,4,0,0,0,0,0
50890,1545882126609,17848,-5.750714161e+05,7354,621,117,307,44,130,291,84,31082,8378,279,4,0,0,0,0,0
50900,1545882129209,17828,-5.749332761e+05,7502,571,132,300,55,153,260,76,31010,8421,308,4,0,0,0,0,0
50910,1545882131892,17804,-5.760558727e+05,7708,569,121,250,55,172,245,100,30806,8656,279,2,0,0,0,0,0
50920,1545882134216,17799,-5.761679369e+05,7758,606,111,261,70,124,289,56,30734,8748,256,5,0,0,0,0,0
50930,1545882136592,17802,-5.754034479e+05,7685,527,126,276,42,156,259,81,30849,8639,252,3,0,0,0,0,0
50940,1545882138918,17793,-5.760738732e+05,7714,571,144,273,41,148,283,76,30791,8663,280,9,0,0,0,0,0
50950,1545882141192,17826,-5.765162951e+05,7622,657,124,267,56,145,352,68,30767,8665,307,4,0,0,0,0,0
50960,1545882143508,17767,-5.749188130e+05,7540,571,128,257,49,139,278,59,30980,8507,254,2,0,0,0,0,0
50970,1545882146044,17791,-5.753940566e+05,7404,610,96,275,45,161,371,61,31027,8413,299,4,0,0,0,0,0
50980,1545882148595,17811,-5.755917080e+05,7563,634,101,310,31,128,347,78,30864,8568,309,2,0,0,0,0,0
50990,1545882151063,17784,-5.768514579e+05,7611,679,120,313,59,125,385,54,30718,8709,311,5,0,0,0,0,0
51000,1545882153758,17805,-5.761558789e+05,7602,596,127,286,59,148,336,70,30777,8711,252,3,0,0,0,0,0
51010,1545882155927,17811,-5.765662911e+05,7658,622,114,344,54,132,380,77,30675,8759,305,4,0,0,0,0,0
51020,1545882158215,17790,-5.763363264e+05,7606,615,108,311,49,154,335,97,30754,8707,278,4,0,0,0,0,0
51030,1545882160683,17850,-5.764039899e+05,7613,578,142,272,60,149,329,71,30833,8611,294,5,0,0,0,0,0
51040,1545882163254,17781,-5.757420148e+05,7560,608,152,271,57,135,266,49,30931,8529,280,3,0,0,0,0,0
51050,1545882165691,17874,-5.762810576e+05,7566,622,128,277,54,143,359,81,30847,8567,324,5,0,0,0,0,0
51060,1545882167940,17810,-5.761657842e+05,7560,653,130,262,57,111,341,73,30855,8593,291,4,0,0,0,0,0
51070,1545882170146,17793,-5.763670863e+05,7623,632,140,237,64,137,319,100,30808,8625,304,5,1,0,0,0,0
51080,1545882172554,17782,-5.762155507e+05,7667,540,152,233,60,146,305,83,30828,8648,263,4,0,0,0,0,0
51090,1545882175041,17909,-5.759992442e+05,7701,520,138,237,50,115,372,67,30810,8670,259,4,0,0,0,0,0
51100,1545882177700,17856,-5.750319564e+05,7441,549,132,267,57,154,277,73,31047,8443,252,1,0,0,0,0,0
51110,1545882179980,17871,-5.744813245e+05,7462,466,146,279,31,124,267,103,31138,8335,267,3,0,0,0,0,0
51120,1545882182354,17839,-5.751200634e+05,7450,507,149,259,56,147,266,78,31087,8405,246,5,0,0,0,0,0
51130,1545882184812,17845,-5.741370785e+05,7302,514,141,299,37,128,259,74,31271,8194,274,4,0,0,0,0,0
51140,1545882187385,17851,-5.751983566e+05,7448,537,145,311,64,140,274,63,31057,8392,292,2,0,0,0,0,0
51150,1545882189726,17915,-5.749497742e+05,7427,526,139,293,44,112,313,71,31067,8431,241,4,0,0,0,0,0
51160,1545882192038,17927,-5.750167010e+05,7336,550,145,306,63,121,305,84,31139,8299,304,1,0,0,0,0,0
51170,1545882194355,17859,-5.750159935e+05,7555,550,131,264,59,110,251,90,31020,8438,283,2,0,0,0,0,0
51180,1545882196707,17792,-5.745725033e+05,7456,485,138,262,52,150,235,73,31100,8438,202,3,0,0,0,0,0
51190,1545882199187,17905,-5.750918745e+05,7500,550,118,323,57,149,261,83,30977,8494,269,3,0,0,0,0,0
51200,1545882201990,17853,-5.744194264e+05,7317,595,112,313,62,108,261,89,31165,8305,268,4,1,0,0,0,0
51210,1545882204241,17865,-5.753508124e+05,7431,573,140,285,60,128,340,64,31023,8422,295,3,0,0,0,0,0
51220,1545882206567,17830,-5.749685262e+05,7354,476,146,272,51,127,349,68,31133,8379,229,2,0,0,0,0,0
51230,1545882209026,17885,-5.745703269e+05,7540,486,140,261,50,123,274,79,31064,8410,264,5,0,0,0,0,0
51240,1545882211617,17829,-5.756508676e+05,7631,508,143,261,51,167,286,89,30887,8579,274,3,0,0,0,0,0
51250,1545882213961,17824,-5.751567711e+05,7572,461,182,260,36,124,323,57,31014,8444,284,1,0,0,0,0,0
51260,1545882216218,17846,-5.740256755e+05,7344,478,187,250,49,91,322,81,31209,8273,254,7,0,0,0,0,0
51270,1545882218513,17774,-5.756220005e+05,7544,523,151,346,46,111,290,88,30949,8492,299,3,0,0,0,0,0
51280,1545882220973,17786,-5.757535452e+05,7536,523,147,340,36,134,316,67,30937,8515,289,2,0,0,0,0,0
51290,1545882223398,17867,-5.750599229e+05,7434,503,138,326,58,126,269,64,31086,8398,257,2,0,0,0,0,0
51300,1545882226052,17906,-5.753016771e+05,7418,541,152,322,74,167,289,79,30994,8460,285,4,0,0,0,0,0
51310,1545882228462,17741,-5.758893336e+05,7498,534,161,351,48,165,284,53,30929,8536,276,2,0,0,0,0,0
51320,1545882230908,17816,-5.761245704e+05,7463,588,173,347,55,131,318,66,30911,8525,305,2,0,0,0,0,0
51330,1545882233406,17833,-5.760158128e+05,7480,524,144,361,50,156,344,67,30913,8539,286,5,0,0,0,0,0
51340,1545882235981,17748,-5.758171133e+05,7558,607,111,360,50,157,293,68,30848,8592,297,6,0,0,0,0,0
51350,1545882238147,17814,-5.757429321e+05,7530,539,117,310,53,126,372,67,30934,8506,301,2,0,0,0,0,0
51360,1545882240378,17878,-5.750389225e+05,7490,558,139,253,58,132,255,86,31002,8512,228,1,0,0,0,0,0
51370,1545882242652,17826,-5.755258305e+05,7476,577,142,254,50,137,334,75,30977,8492,269,5,0,0,0,0,0
51380,1545882245047,17785,-5.758723970e+05,7586,606,132,312,57,137,255,70,30864,8603,276,0,0,0,0,0,0
51390,1545882247563,17785,-5.761611269e+05,7444,600,158,348,53,114,314,93,30941,8482,318,2,0,0,0,0,0
51400,1545882250304,17896,-5.753041223e+05,7406,651,127,314,43,137,280,111,31010,8403,324,6,0,0,0,0,0
51410,1545882252716,17879,-5.755004177e+05,7377,663,142,268,48,156,289,90,31007,8444,287,5,0,0,0,0,0
