iteration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
54680,21873,6770,5350,2981,1491,711,318,150,59,26,10,2,1,1,0,0,0,0,0,0
54690,21890,6741,5390,2929,1494,733,326,141,60,26,8,4,0,1,0,0,0,0,0,0
54700,21868,6761,5435,2913,1490,673,354,133,70,31,11,4,0,0,0,0,0,0,0,0
54710,21831,6787,5371,3037,1474,670,315,160,55,29,10,2,2,0,0,0,0,0,0,0
54720,21877,6678,5471,2977,1443,758,310,128,55,31,10,5,0,0,0,0,0,0,0,0
54730,21919,6671,5378,3002,1507,723,298,139,70,27,3,3,2,0,0,0,1,0,0,0
54740,21799,6847,5449,2920,1405,755,317,142,64,27,9,7,1,1,0,0,0,0,0,0
54750,21902,6758,5412,2838,1521,711,361,152,47,22,12,2,3,2,0,0,0,0,0,0
54760,21773,6849,5479,2895,1461,717,329,141,59,24,8,4,3,1,0,0,0,0,0,0
54770,21882,6708,5454,2938,1503,686,314,148,65,26,12,7,0,0,0,0,0,0,0,0
54780,21888,6780,5362,2945,1449,755,297,158,63,29,10,5,1,1,0,0,0,0,0,0
54790,21893,6762,5343,2976,1485,694,342,150,54,25,13,4,2,0,0,0,0,0,0,0
54800,21916,6697,5429,2943,1466,679,372,143,51,24,15,4,3,1,0,0,0,0,0,0
54810,21946,6713,5331,2907,1532,768,301,143,65,24,7,6,0,0,0,0,0,0,0,0
54820,21792,6774,5480,2957,1481,713,311,145,59,19,8,3,1,0,0,0,0,0,0,0
54830,21817,6797,5417,2935,1507,723,315,145,45,31,5,3,2,1,0,0,0,0,0,0
54840,21847,6714,5420,3030,1500,673,330,134,58,24,9,3,0,1,0,0,0,0,0,0
54850,21879,6733,5420,2972,1432,707,367,136,61,19,10,6,1,0,0,0,0,0,0,0
54860,21893,6719,5426,2936,1477,706,335,150,66,20,9,4,2,0,0,0,0,0,0,0
54870,22061,6571,5367,2892,1546,701,344,144,71,34,6,5,1,0,0,0,0,0,0,0
54880,21953,6700,5295,3021,1495,692,335,148,59,29,9,3,4,0,0,0,0,0,0,0
54890,21875,6760,5382,2953,1471,719,337,154,60,23,6,2,1,0,0,0,0,0,0,0
54900,21859,6750,5454,2906,1484,711,334,141,65,27,10,2,0,0,0,0,0,0,0,0
54910,21937,6672,5426,2937,1509,672,316,154,66,37,11,5,1,0,0,0,0,0,0,0
54920,21850,6823,5334,2962,1522,655,352,141,58,27,14,3,2,0,0,0,0,0,0,0
54930,21934,6649,5420,2999,1446,694,350,152,68,19,10,1,0,1,0,0,0,0,0,0
54940,21935,6686,5381,2953,1496,725,320,142,60,29,10,2,2,2,0,0,0,0,0,0
54950,21931,6680,5411,2940,1537,655,319,147,75,31,13,3,0,1,0,0,0,0,0,0
54960,21884,6712,5492,2914,1464,653,352,163,67,32,5,3,2,0,0,0,0,0,0,0
54970,21827,6852,5359,2938,1480,720,305,153,70,26,7,1,4,0,0,1,0,0,0,0
54980,21932,6650,5433,2987,1456,718,298,169,54,26,12,5,2,0,0,0,1,0,0,0
54990,21921,6696,5441,2885,1488,735,333,139,61,24,14,4,2,0,0,0,0,0,0,0
55000,21939,6742,5387,2825,1516,709,384,150,48,29,10,4,0,0,0,0,0,0,0,0
55010,21928,6590,5509,2972,1442,722,354,136,58,22,8,1,1,0,0,0,0,0,0,0
55020,21900,6661,5468,2952,1488,710,318,144,65,25,7,3,2,0,0,0,0,0,0,0
55030,21914,6766,5338,2917,1499,735,316,150,66,27,4,10,1,0,0,0,0,0,0,0
55040,21997,6694,5267,2964,1485,740,345,145,71,24,8,2,1,0,0,0,0,0,0,0
55050,22037,6598,5318,2972,1485,743,355,123,74,27,9,2,0,0,0,0,0,0,0,0
55060,21808,6829,5455,2926,1427,725,306,149,73,30,8,5,1,1,0,0,0,0,0,0
55070,21874,6781,5416,2890,1468,716,349,148,54,31,9,7,0,0,0,0,0,0,0,0
55080,21854,6738,5434,2971,1439,742,336,141,53,24,8,2,0,1,0,0,0,0,0,0
55090,21871,6747,5454,2903,1473,699,353,131,64,37,10,0,1,0,0,0,0,0,0,0
55100,21830,6761,5468,2927,1489,696,331,155,45,25,8,5,2,0,1,0,0,0,0,0
55110,21973,6649,5406,2936,1481,687,339,154,78,28,7,3,2,0,0,0,0,0,0,0
55120,21980,6638,5322,3038,1476,693,359,137,56,29,10,4,1,0,0,0,0,0,0,0
55130,21937,6725,5358,2897,1523,716,339,143,59,33,9,3,1,0,0,0,0,0,0,0
55140,21943,6671,5388,2948,1479,740,333,140,64,27,7,3,0,0,0,0,0,0,0,0
55150,21933,6630,5439,2990,1443,705,377,146,50,19,9,1,1,0,0,0,0,0,0,0
55160,21960,6635,5420,2957,1446,731,337,161,65,25,5,0,0,0,1,0,0,0,0,0
55170,21911,6683,5464,2858,1532,745,306,144,57,29,10,4,0,0,0,0,0,0,0,0
55180,22047,6558,5370,2985,1484,682,363,139,66,33,9,6,1,0,0,0,0,0,0,0
55190,21936,6689,5365,2949,1543,689,324,144,58,27,11,5,3,0,0,0,0,0,0,0
55200,21860,6834,5330,2988,1438,681,351,146,71,24,10,7,2,0,0,1,0,0,0,0
55210,21948,6674,5403,2956,1439,706,362,158,60,26,7,2,1,1,0,0,0,0,0,0
55220,21888,6691,5443,2933,1524,710,304,155,64,19,5,5,2,0,0,0,0,0,0,0
55230,21925,6607,5526,2941,1466,695,328,155,53,38,3,1,3,2,0,0,0,0,0,0
55240,21943,6677,5430,2878,1485,740,354,153,42,20,12,7,2,0,0,0,0,0,0,0
55250,21918,6643,5470,2957,1473,702,336,151,50,26,10,4,3,0,0,0,0,0,0,0
55260,22033,6658,5356,2818,1523,741,348,161,66,21,10,6,2,0,0,0,0,0,0,0
55270,21913,6728,5477,2826,1450,774,305,154,70,27,11,5,2,1,0,0,0,0,0,0
55280,21916,6682,5394,2966,1516,700,327,149,56,24,4,6,3,0,0,0,0,0,0,0
55290,21907,6684,5464,2894,1518,711,311,151,52,32,15,3,1,0,0,0,0,0,0,0
55300,21887,6739,5434,2910,1423,753,362,145,60,21,7,1,1,0,0,0,0,0,0,0
55310,21922,6752,5381,2878,1488,703,360,164,55,24,12,4,0,0,0,0,0,0,0,0
55320,21945,6723,5342,2972,1446,702,341,172,59,21,10,6,3,1,0,0,0,0,0,0
55330,21952,6713,5407,2814,1517,740,341,155,69,27,8,0,0,0,0,0,0,0,0,0
55340,21894,6741,5411,2904,1505,710,339,132,61,24,13,5,1,3,0,0,0,0,0,0
55350,21905,6765,5345,2922,1503,724,329,141,74,21,8,5,0,1,0,0,0,0,0,0
55360,21919,6741,5344,2911,1506,753,323,148,69,26,1,2,0,0,0,0,0,0,0,0
55370,21894,6741,5384,2939,1492,709,341,146,63,18,9,5,1,1,0,0,0,0,0,0
55380,21989,6637,5321,2989,1522,695,339,159,61,20,6,2,2,1,0,0,0,0,0,0
55390,21860,6758,5379,2986,1516,669,316,163,63,19,8,5,0,1,0,0,0,0,0,0
55400,21975,6694,5356,2856,1511,757,367,130,65,19,7,5,1,0,0,0,0,0,0,0
55410,21968,6701,5377,2937,1376,774,354,143,72,22,10,5,3,1,0,0,0,0,0,0
55420,21917,6760,5392,2886,1476,722,311,156,76,27,9,7,2,1,1,0,0,0,0,0
55430,21837,6799,5469,2842,1510,693,342,146,67,26,5,5,1,0,1,0,0,0,0,0
55440,21843,6823,5361,2938,1509,689,338,135,65,25,8,5,2,2,0,0,0,0,0,0
55450,22017,6610,5333,2997,1490,698,334,159,59,32,8,3,3,0,0,0,0,0,0,0
55460,21944,6726,5345,2940,1468,716,344,151,73,19,10,6,0,1,0,0,0,0,0,0
55470,21926,6793,5253,2969,1486,716,342,155,71,21,6,3,0,2,0,0,0,0,0,0
55480,21799,6847,5477,2864,1452,718,333,143,63,29,10,8,0,0,0,0,0,0,0,0
55490,21901,6766,5387,2875,1494,734,338,138,70,29,7,3,0,0,1,0,0,0,0,0
55500,21962,6705,5335,2926,1495,745,316,152,64,21,19,2,1,0,0,0,0,0,0,0
55510,21984,6635,5380,2956,1507,694,296,188,59,30,8,5,0,1,0,0,0,0,0,0
55520,21979,6706,5329,2939,1478,702,334,150,76,31,11,7,1,0,0,0,0,0,0,0
55530,21920,6718,5434,2904,1442,723,339,151,67,30,10,0,3,1,0,0,1,0,0,0
55540,21934,6733,5377,2889,1522,695,323,158,57,35,14,3,1,2,0,0,0,0,0,0
55550,21849,6730,5429,3031,1453,678,312,159,65,23,8,4,2,0,0,0,0,0,0,0
55560,21843,6726,5476,2944,1479,711,326,146,62,17,8,5,0,0,0,0,0,0,0,0
55570,21812,6807,5485,2878,1440,765,324,124,65,27,8,5,2,1,0,0,0,0,0,0
55580,21830,6778,5421,2969,1481,702,314,154,56,19,12,5,1,0,1,0,0,0,0,0
55590,21886,6752,5372,2950,1535,666,327,138,75,28,9,3,2,0,0,0,0,0,0,0
55600,21986,6670,5330,2966,1441,760,325,174,57,21,7,4,2,0,0,0,0,0,0,0
55610,21960,6675,5332,3003,1475,722,326,147,55,28,16,3,0,0,0,1,0,0,0,0
55620,21857,6755,5443,2922,1474,714,338,141,56,28,12,1,2,0,0,0,0,0,0,0
55630,21916,6711,5399,2975,1439,724,320,132,77,32,13,5,0,0,0,0,0,0,0,0
55640,21817,6851,5404,2929,1433,722,334,145,58,32,15,2,1,0,0,0,0,0,0,0
55650,21941,6703,5391,2919,1468,718,343,159,63,25,7,4,1,1,0,0,0,0,0,0
55660,21923,6779,5304,2903,1528,708,339,165,55,32,2,4,0,0,1,0,0,0,0,0
55670,21852,6781,5426,2942,1453,709,304,164,78,17,12,3,1,1,0,0,0,0,0,0
55680,21896,6684,5481,2972,1399,711,337,153,74,20,11,5,0,0,0,0,0,0,0,0
55690,21896,6745,5372,2926,1514,705,346,149,55,22,9,2,1,0,1,0,0,0,0,0
55700,22023,6587,5387,2923,1517,702,355,149,59,28,6,6,1,0,0,0,0,0,0,0
55710,21898,6770,5429,2890,1426,697,370,147,70,26,15,1,2,1,0,1,0,0,0,0
55720,21867,6760,5453,2906,1431,751,330,135,63,29,13,2,1,2,0,0,0,0,0,0
55730,21887,6745,5366,2969,1502,712,338,110,71,25,9,3,3,2,0,1,0,0,0,0
55740,21918,6697,5405,2973,1471,687,333,158,54,26,11,7,0,2,0,1,0,0,0,0
55750,21900,6722,5358,2990,1496,716,307,152,67,27,5,2,0,0,1,0,0,0,0,0
55760,21899,6654,5499,2911,1469,741,345,138,60,16,7,1,3,0,0,0,0,0,0,0
55770,21952,6660,5466,2842,1525,722,305,151,74,25,20,1,0,0,0,0,0,0,0,0
55780,21924,6770,5351,2883,1517,698,327,150,74,32,15,2,0,0,0,0,0,0,0,0
55790,21938,6718,5381,2891,1504,731,316,157,65,25,9,7,1,0,0,0,0,0,0,0
55800,21981,6635,5438,2856,1506,730,347,156,56,21,10,5,2,0,0,0,0,0,0,0
55810,21937,6680,5423,2949,1470,694,305,159,76,35,11,4,0,0,0,0,0,0,0,0
55820,22026,6587,5402,2921,1509,691,328,169,68,26,11,2,2,1,0,0,0,0,0,0
55830,21840,6774,5410,3000,1442,728,287,153,70,18,12,4,3,2,0,0,0,0,0,0
55840,21882,6697,5448,2952,1489,722,318,132,59,33,4,3,1,2,0,0,1,0,0,0
55850,21903,6667,5483,2938,1492,672,331,147,69,23,11,2,3,2,0,0,0,0,0,0
55860,21860,6758,5413,2970,1461,712,337,126,59,22,16,4,1,1,3,0,0,0,0,0
55870,21788,6849,5470,2868,1467,735,320,144,64,24,7,4,2,1,0,0,0,0,0,0
55880,21862,6775,5401,2962,1455,705,336,138,61,27,13,4,4,0,0,0,0,0,0,0
55890,21959,6682,5295,3048,1493,687,312,164,56,27,13,5,2,0,0,0,0,0,0,0
55900,21900,6735,5389,2971,1441,700,365,143,55,29,10,2,1,1,1,0,0,0,0,0
55910,21911,6795,5292,2946,1514,696,321,157,61,30,13,7,0,0,0,0,0,0,0,0
55920,21957,6680,5375,2936,1497,711,331,143,71,21,14,6,1,0,0,0,0,0,0,0
55930,21949,6680,5369,2967,1468,749,314,135,60,30,14,8,0,0,0,0,0,0,0,0
55940,21988,6686,5396,2885,1415,752,353,150,75,24,8,6,5,0,0,0,0,0,0,0
55950,21968,6678,5376,2913,1478,745,314,167,63,31,9,1,0,0,0,0,0,0,0,0
55960,21951,6736,5343,2926,1478,687,357,150,61,32,17,2,3,0,0,0,0,0,0,0
55970,21935,6675,5433,2904,1521,685,340,130,69,37,9,4,1,0,0,0,0,0,0,0
55980,21950,6727,5339,2898,1536,704,323,151,74,26,10,1,4,0,0,0,0,0,0,0
55990,21854,6773,5426,2943,1469,699,318,145,76,22,11,5,2,0,0,0,0,0,0,0
56000,21945,6645,5448,2956,1444,715,339,136,65,35,7,5,2,1,0,0,0,0,0,0
56010,21894,6707,5415,2943,1514,716,311,136,64,23,17,2,1,0,0,0,0,0,0,0
56020,21828,6818,5458,2865,1466,742,302,151,69,28,11,3,2,0,0,0,0,0,0,0
56030,21908,6675,5456,2898,1533,713,315,140,70,24,4,5,2,0,0,0,0,0,0,0
56040,21952,6634,5420,2931,1522,737,308,137,57,23,14,4,3,1,0,0,0,0,0,0
56050,21862,6800,5404,2872,1491,722,364,135,51,23,13,5,0,0,0,0,1,0,0,0
56060,21918,6724,5371,2939,1490,716,333,145,70,26,9,1,1,0,0,0,0,0,0,0
56070,21984,6666,5430,2876,1436,733,337,167,68,25,13,6,2,0,0,0,0,0,0,0
56080,21903,6754,5379,2940,1456,701,345,155,77,21,10,2,0,0,0,0,0,0,0,0
56090,21884,6810,5321,2929,1496,721,339,131,64,34,10,3,0,1,0,0,0,0,0,0
56100,21902,6724,5403,2928,1481,732,322,140,77,26,5,3,0,0,0,0,0,0,0,0
56110,21962,6669,5397,2914,1472,746,334,144,59,30,11,4,1,0,0,0,0,0,0,0
56120,22074,6590,5221,3032,1539,692,337,158,55,26,12,7,0,0,0,0,0,0,0,0
56130,21940,6732,5370,2899,1474,735,338,144,62,27,16,4,2,0,0,0,0,0,0,0
56140,21989,6598,5458,2915,1420,769,357,135,63,26,10,2,1,0,0,0,0,0,0,0
56150,21925,6710,5419,2903,1484,709,314,180,62,14,18,4,0,0,0,1,0,0,0,0
56160,21938,6720,5397,2856,1519,751,314,131,61,31,16,6,3,0,0,0,0,0,0,0
56170,21920,6747,5343,2929,1502,711,339,160,53,22,11,1,3,1,1,0,0,0,0,0
56180,21939,6665,5431,2906,1510,726,321,134,69,27,5,4,3,3,0,0,0,0,0,0
56190,21914,6691,5442,2949,1452,700,325,162,68,23,11,4,2,0,0,0,0,0,0,0
56200,21937,6722,5324,2965,1533,679,320,147,70,27,14,3,1,0,1,0,0,0,0,0
56210,21966,6612,5458,2924,1486,719,327,135,70,28,14,3,1,0,0,0,0,0,0,0
56220,21858,6789,5422,2878,1515,716,314,144,58,25,15,6,1,1,1,0,0,0,0,0
56230,21968,6681,5378,2908,1486,733,334,150,57,28,14,3,1,2,0,0,0,0,0,0
56240,21999,6653,5267,3054,1468,724,319,147,76,21,8,4,1,2,0,0,0,0,0,0
56250,21984,6698,5287,2944,1522,737,312,146,63,36,10,4,0,0,0,0,0,0,0,0
56260,21974,6664,5363,2903,1523,731,347,140,62,24,9,3,0,0,0,0,0,0,0,0
56270,21912,6717,5357,2976,1483,727,349,126,53,23,14,3,2,1,0,0,0,0,0,0
56280,21875,6702,5503,2944,1422,719,303,166,65,27,11,5,1,0,0,0,0,0,0,0
56290,21890,6742,5442,2881,1497,699,333,150,67,28,6,4,1,3,0,0,0,0,0,0
56300,21911,6740,5358,2922,1533,681,359,143,54,30,7,4,0,1,0,0,0,0,0,0
56310,21937,6739,5349,2917,1488,708,341,153,75,24,6,3,2,1,0,0,0,0,0,0
56320,21884,6775,5391,2889,1511,715,322,152,63,22,10,7,1,1,0,0,0,0,0,0
56330,21917,6744,5324,2985,1465,719,345,139,67,22,13,2,1,0,0,0,0,0,0,0
56340,21945,6770,5339,2873,1456,733,366,163,54,30,8,5,0,1,0,0,0,0,0,0
56350,21877,6787,5314,2967,1546,675,331,143,62,31,6,3,0,1,0,0,0,0,0,0
56360,21968,6690,5327,2967,1470,737,337,136,65,31,8,4,3,0,0,0,0,0,0,0
56370,21931,6655,5535,2868,1443,686,362,158,54,28,12,5,4,1,1,0,0,0,0,0
56380,22004,6687,5346,2883,1496,713,334,159,69,34,12,2,3,1,0,0,0,0,0,0
56390,21909,6726,5456,2888,1435,734,325,153,69,27,17,3,1,0,0,0,0,0,0,0
56400,22008,6679,5308,2964,1440,728,350,149,74,20,15,5,3,0,0,0,0,0,0,0
56410,21924,6668,5416,2959,1489,716,338,133,57,29,7,4,1,1,0,1,0,0,0,0
56420,21924,6676,5458,2893,1479,731,323,167,53,29,6,1,1,2,0,0,0,0,0,0
56430,21962,6663,5350,2968,1537,686,328,141,61,29,10,5,2,0,0,1,0,0,0,0
56440,21914,6688,5410,2934,1514,722,317,147,54,31,8,3,1,0,0,0,0,0,0,0
56450,21866,6780,5416,2872,1517,707,349,136,58,28,6,7,0,1,0,0,0,0,0,0
56460,21860,6763,5375,2996,1507,647,335,167,57,25,4,6,0,1,0,0,0,0,0,0
56470,21927,6716,5387,2920,1520,685,319,154,66,30,13,5,0,1,0,0,0,0,0,0
56480,21909,6757,5346,2982,1427,726,338,157,56,27,9,8,0,0,1,0,0,0,0,0
56490,21864,6796,5389,2907,1488,705,344,148,66,22,11,1,2,0,0,0,0,0,0,0
56500,21919,6743,5325,2980,1482,678,365,160,61,15,8,5,2,0,0,0,0,0,0,0
56510,21940,6698,5439,2826,1512,751,336,140,55,24,13,5,3,1,0,0,0,0,0,0
56520,21940,6643,5381,3053,1442,700,343,137,58,34,9,2,1,0,0,0,0,0,0,0
56530,21876,6770,5385,2954,1488,689,328,129,74,32,9,5,4,0,0,0,0,0,0,0
56540,21964,6614,5418,2944,1511,730,319,144,60,29,7,2,1,0,0,0,0,0,0,0
56550,21997,6613,5392,2970,1455,709,337,179,52,20,13,2,4,0,0,0,0,0,0,0
56560,21943,6680,5334,3051,1439,710,338,142,64,27,7,7,1,0,0,0,0,0,0,0
56570,21928,6720,5346,2982,1455,727,336,153,47,31,12,4,2,0,0,0,0,0,0,0
56580,21902,6734,5381,2987,1454,684,331,158,69,28,12,2,1,0,0,0,0,0,0,0
56590,22022,6597,5353,2995,1495,688,316,159,65,33,13,5,2,0,0,0,0,0,0,0
56600,22053,6556,5388,2949,1460,711,367,159,62,26,10,1,0,1,0,0,0,0,0,0
56610,21977,6648,5415,2887,1519,702,319,174,60,25,12,0,4,1,0,0,0,0,0,0
56620,21892,6742,5472,2873,1449,700,338,163,73,29,6,5,0,1,0,0,0,0,0,0
56630,22003,6643,5386,2869,1510,731,352,146,60,26,14,1,1,0,0,1,0,0,0,0
56640,21947,6671,5439,2864,1500,734,336,162,55,21,5,6,2,1,0,0,0,0,0,0
56650,21956,6704,5285,2992,1478,769,329,128,73,17,6,5,0,0,1,0,0,0,0,0
56660,21926,6676,5491,2899,1417,723,349,150,66,32,10,3,1,0,0,0,0,0,0,0
56670,21941,6737,5352,2901,1475,747,335,157,53,29,10,3,2,1,0,0,0,0,0,0
56680,22025,6623,5340,2921,1502,722,368,143,60,28,6,2,3,0,0,0,0,0,0,0
56690,21977,6602,5460,2939,1436,735,340,152,57,31,9,4,1,0,0,0,0,0,0,0
56700,22005,6556,5455,2938,1525,669,332,152,67,24,11,8,1,0,0,0,0,0,0,0
56710,21862,6785,5418,2865,1572,645,332,151,74,24,11,3,0,0,1,0,0,0,0,0
56720,21893,6690,5410,2998,1495,694,330,129,62,24,8,8,0,2,0,0,0,0,0,0
56730,21907,6658,5553,2847,1432,765,345,142,49,27,14,2,2,0,0,0,0,0,0,0
56740,21873,6714,5423,2988,1458,699,355,148,52,23,7,3,0,0,0,0,0,0,0,0
56750,21921,6687,5425,2933,1489,713,318,143,72,24,15,2,0,1,0,0,0,0,0,0
56760,21841,6744,5532,2843,1521,686,320,141,72,26,12,5,0,0,0,0,0,0,0,0
56770,21956,6660,5400,2922,1542,679,326,144,70,24,11,5,3,1,0,0,0,0,0,0
56780,21892,6761,5410,2895,1494,697,330,148,71,28,12,2,1,2,0,0,0,0,0,0
56790,21920,6711,5417,2898,1507,713,311,156,64,32,5,5,4,0,0,0,0,0,0,0
56800,21883,6812,5332,2958,1452,688,356,165,46,36,7,5,2,1,0,0,0,0,0,0
56810,21913,6731,5378,2928,1481,722,339,160,58,19,7,5,2,0,0,0,0,0,0,0
56820,21986,6675,5318,2949,1517,716,325,135,75,35,7,3,2,0,0,0,0,0,0,0
56830,21906,6701,5404,2927,1537,697,329,149,55,23,11,2,2,0,0,0,0,0,0,0
56840,21971,6649,5423,2875,1519,713,348,141,56,30,12,3,3,0,0,0,0,0,0,0
56850,21964,6667,5398,2907,1498,719,344,132,71,28,7,3,4,1,0,0,0,0,0,0
56860,21936,6582,5532,2924,1499,701,330,138,57,30,8,3,0,3,0,0,0,0,0,0
56870,21830,6819,5384,2945,1480,710,325,164,44,26,13,1,0,2,0,0,0,0,0,0
56880,21919,6666,5454,2960,1424,730,346,148,52,35,5,0,2,2,0,0,0,0,0,0
56890,21942,6743,5322,2923,1485,736,350,143,58,22,10,6,1,2,0,0,0,0,0,0
56900,21929,6677,5390,3007,1459,696,321,160,60,31,8,1,1,2,0,1,0,0,0,0
56910,21919,6646,5457,2981,1454,718,325,132,65,27,14,4,0,1,0,0,0,0,0,0
56920,21886,6743,5337,3042,1452,729,306,142,60,31,10,2,3,0,0,0,0,0,0,0
56930,21870,6705,5444,2994,1450,736,299,134,68,27,10,3,3,0,0,0,0,0,0,0
56940,21903,6748,5379,2922,1455,744,350,156,57,19,6,2,0,1,0,0,0,1,0,0
56950,21943,6680,5366,2954,1508,733,298,167,58,23,6,3,2,1,1,0,0,0,0,0
56960,21820,6853,5377,2910,1501,710,333,128,66,29,10,4,1,1,0,0,0,0,0,0
56970,21866,6737,5449,2919,1503,704,314,145,58,32,10,4,2,0,0,0,0,0,0,0
56980,21850,6726,5464,2941,1521,681,302,158,64,20,12,2,1,1,0,0,0,0,0,0
56990,21939,6694,5409,2851,1564,723,312,143,65,28,6,7,1,1,0,0,0,0,0,0
57000,21966,6608,5427,2979,1491,679,339,148,64,26,11,2,2,1,0,0,0,0,0,0
57010,21943,6757,5308,2937,1459,748,330,145,71,34,7,4,0,0,0,0,0,0,0,0
57020,21961,6685,5345,2918,1511,766,326,135,53,29,6,5,1,1,1,0,0,0,0,0
57030,22012,6595,5337,2980,1561,689,319,147,59,21,16,3,4,0,0,0,0,0,0,0
57040,21968,6617,5413,2952,1540,665,326,151,76,18,12,4,1,0,0,0,0,0,0,0
57050,21928,6785,5275,2924,1538,725,316,131,68,34,15,2,2,0,0,0,0,0,0,0
57060,21904,6661,5465,2925,1520,717,318,123,61,37,10,2,0,0,0,0,0,0,0,0
57070,21999,6568,5454,2955,1486,670,346,153,70,26,10,5,1,0,0,0,0,0,0,0
57080,21989,6601,5417,2976,1426,746,331,151,66,29,8,2,1,0,0,0,0,0,0,0
57090,22014,6631,5362,2898,1532,704,338,154,70,25,10,5,0,0,0,0,0,0,0,0
57100,21967,6598,5411,3034,1439,712,335,146,60,23,13,4,1,0,0,0,0,0,0,0
57110,22035,6611,5299,2928,1575,716,338,148,56,25,7,1,1,2,1,0,0,0,0,0
57120,21947,6797,5227,2939,1519,701,367,140,66,23,12,4,0,1,0,0,0,0,0,0
57130,21978,6641,5436,2844,1537,728,308,166,65,28,8,2,1,0,1,0,0,0,0,0
57140,21957,6734,5309,2956,1431,753,353,151,57,26,11,3,1,0,1,0,0,0,0,0
57150,21914,6775,5282,2969,1506,715,329,161,54,26,7,2,2,0,0,1,0,0,0,0
57160,21977,6675,5328,2962,1528,692,304,167,59,27,21,1,1,1,0,0,0,0,0,0
57170,21916,6763,5341,2934,1463,737,323,155,73,30,6,2,0,0,0,0,0,0,0,0
57180,21959,6672,5364,2965,1481,691,345,172,69,13,8,2,2,0,0,0,0,0,0,0
57190,21972,6695,5341,2915,1519,715,310,160,72,33,7,2,1,1,0,0,0,0,0,0
57200,21972,6699,5335,2895,1514,726,357,152,62,16,10,3,2,0,0,0,0,0,0,0
57210,22050,6619,5336,2911,1477,722,355,169,71,18,9,5,0,1,0,0,0,0,0,0
57220,22033,6640,5270,2955,1512,748,336,151,61,26,7,3,1,0,0,0,0,0,0,0
57230,22002,6626,5399,2954,1410,747,334,152,79,27,6,5,2,0,0,0,0,0,0,0
57240,22009,6652,5277,2996,1512,713,331,151,61,20,13,3,3,2,0,0,0,0,0,0
57250,21918,6746,5333,2934,1539,683,345,138,63,30,10,2,0,2,0,0,0,0,0,0
57260,21915,6726,5386,2947,1455,727,340,134,65,34,11,1,2,0,0,0,0,0,0,0
57270,21897,6754,5406,2917,1440,732,353,135,63,29,10,6,1,0,0,0,0,0,0,0
57280,21984,6640,5390,2936,1479,722,337,154,54,24,17,4,0,1,1,0,0,0,0,0
57290,21883,6750,5426,2894,1537,663,330,137,70,37,13,2,1,0,0,0,0,0,0,0
57300,21927,6637,5444,2990,1464,726,297,146,69,27,13,3,0,0,0,0,0,0,0,0
57310,21837,6810,5417,2870,1527,699,338,154,53,26,10,2,0,0,0,0,0,0,0,0
57320,21841,6783,5467,2907,1439,689,367,145,69,29,5,1,0,1,0,0,0,0,0,0
57330,21942,6661,5418,2939,1511,681,308,180,68,27,5,2,0,1,0,0,0,0,0,0
57340,21846,6742,5496,2928,1461,693,305,159,71,20,17,5,0,0,0,0,0,0,0,0
57350,21893,6748,5405,2924,1480,702,324,166,52,34,11,3,1,0,0,0,0,0,0,0
57360,22012,6616,5307,3039,1472,692,347,158,56,33,9,0,1,1,0,0,0,0,0,0
57370,21968,6671,5348,2958,1503,685,355,166,49,24,11,5,0,0,0,0,0,0,0,0
57380,21963,6666,5323,2996,1506,723,315,154,62,21,8,4,1,0,0,1,0,0,0,0
57390,21965,6703,5364,2919,1457,738,327,162,59,30,13,4,1,1,0,0,0,0,0,0
57400,21987,6710,5347,2864,1488,726,343,168,73,26,8,3,0,0,0,0,0,0,0,0
57410,21879,6757,5392,2999,1406,701,345,158,70,23,11,1,1,0,0,0,0,0,0,0
57420,21904,6743,5338,2985,1523,672,312,145,79,29,7,5,1,0,0,0,0,0,0,0
57430,21931,6704,5420,2907,1455,713,368,145,62,20,9,8,0,0,0,0,1,0,0,0
57440,21998,6672,5322,2914,1530,697,342,171,60,23,10,4,0,0,0,0,0,0,0,0
57450,21910,6821,5217,2989,1514,710,330,146,56,38,9,3,0,0,0,0,0,0,0,0
57460,22035,6635,5305,3000,1452,676,370,147,73,33,10,4,3,0,0,0,0,0,0,0
57470,21976,6621,5416,2970,1447,714,341,155,55,34,10,3,1,0,0,0,0,0,0,0
57480,21892,6774,5359,2918,1520,694,328,152,65,22,13,5,1,0,0,0,0,0,0,0
57490,21884,6725,5407,3001,1447,699,326,159,40,34,13,5,1,2,0,0,0,0,0,0
57500,21858,6797,5417,2922,1448,705,345,136,64,32,9,5,3,2,0,0,0,0,0,0
57510,21844,6814,5327,3015,1501,671,321,139,60,30,13,5,2,1,0,0,0,0,0,0
57520,22019,6611,5410,2888,1498,713,329,162,72,18,11,10,1,1,0,0,0,0,0,0
57530,21877,6794,5334,2955,1488,706,355,135,60,18,14,7,0,0,0,0,0,0,0,0
57540,21985,6637,5390,2978,1421,734,334,163,50,30,14,3,3,0,1,0,0,0,0,0
57550,21820,6805,5441,2895,1510,698,339,138,54,24,16,3,0,0,0,0,0,0,0,0
57560,21912,6774,5326,2916,1515,697,365,130,68,24,13,2,1,0,0,0,0,0,0,0
57570,21908,6708,5410,2948,1475,711,328,153,61,27,10,3,0,1,0,0,0,0,0,0
