iteration,0,1,2,3,4,5,6,7,8
52430,253276,206738,149963,46891,3001,127,4,0,0
52440,253224,206855,149937,46810,3034,135,5,0,0
52450,253021,207198,149782,46876,3007,114,2,0,0
52460,252957,207297,149868,46682,3062,131,3,0,0
52470,253017,207189,149862,46771,3035,122,4,0,0
52480,253151,206859,150150,46667,3028,142,3,0,0
52490,253308,206806,149683,47120,2951,128,4,0,0
52500,253449,206590,149755,47061,3013,127,5,0,0
52510,253625,206302,149839,47043,3075,106,9,1,0
52520,253593,206355,149866,46960,3106,112,7,1,0
52530,253881,206012,149678,47238,3046,136,9,0,0
52540,253797,206131,149756,47053,3124,132,7,0,0
52550,253518,206515,149767,47000,3054,141,5,0,0
52560,253344,206840,149632,46979,3074,124,6,1,0
52570,253345,206785,149751,46905,3078,130,6,0,0
52580,253360,206765,149726,46960,3049,133,7,0,0
52590,253293,206887,149696,46921,3058,144,1,0,0
52600,253347,206696,149897,46866,3063,126,5,0,0
52610,253387,206792,149646,46915,3134,121,5,0,0
52620,253042,207127,149922,46747,3027,130,5,0,0
52630,252830,207557,149623,46899,2961,124,6,0,0
52640,252966,207304,149765,46843,2979,137,6,0,0
52650,253062,207100,149838,46906,2968,122,4,0,0
52660,253402,206606,149828,47027,3035,95,7,0,0
52670,253854,205863,150057,47018,3075,129,4,0,0
52680,253817,205974,149986,46981,3108,125,9,0,0
52690,253767,206002,150098,46867,3136,123,7,0,0
52700,253593,206320,149933,46937,3087,125,5,0,0
52710,253516,206419,149939,46936,3059,127,4,0,0
52720,253368,206638,149955,46834,3078,124,3,0,0
52730,253375,206600,149978,46876,3045,120,6,0,0
52740,253366,206591,150015,46876,3016,130,5,1,0
52750,253292,206843,149710,47027,2987,138,3,0,0
52760,253376,206662,149755,47122,2967,114,4,0,0
52770,253284,206923,149555,47126,2978,127,7,0,0
52780,253277,206844,149733,47034,2979,126,7,0,0
52790,253526,206554,149674,47014,3111,114,7,0,0
52800,253557,206251,150154,46838,3078,117,5,0,0
52810,253238,206851,149909,46823,3038,137,3,1,0
52820,252917,207425,149663,46866,2999,125,5,0,0
52830,253132,207040,149818,46858,3016,131,4,1,0
52840,253091,207049,149836,46947,2950,124,3,0,0
52850,253010,207123,149983,46762,2994,119,9,0,0
52860,253210,206792,150021,46857,3007,111,2,0,0
52870,253279,206744,149914,46961,2971,125,6,0,0
52880,253420,206473,150040,46942,3008,113,4,0,0
52890,253382,206636,149869,46959,3027,121,6,0,0
52900,253246,206823,149846,46987,2970,124,4,0,0
52910,253132,207055,149785,46871,3029,122,6,0,0
52920,253420,206595,149821,47030,3004,123,7,0,0
52930,253206,206873,149917,46847,3042,106,9,0,0
52940,253135,206979,149866,46909,2998,108,5,0,0
52950,253388,206553,149992,46936,3005,121,5,0,0
52960,253439,206584,149844,46931,3078,121,3,0,0
52970,253379,206677,149842,46908,3064,121,9,0,0
52980,253150,206834,150086,46863,2935,127,5,0,0
52990,253563,206236,150122,46940,3001,133,4,1,0
53000,253372,206615,149910,46976,3002,121,4,0,0
53010,253367,206682,149835,46964,3010,136,6,0,0
53020,253273,206738,149939,46949,2971,127,3,0,0
53030,253427,206510,149985,46924,3030,116,8,0,0
53040,253458,206485,149940,46965,3028,116,8,0,0
53050,253599,206463,149632,47076,3109,117,4,0,0
53060,253091,207129,149736,46895,3034,112,3,0,0
53070,253152,207060,149642,47057,2965,119,5,0,0
53080,253562,206484,149723,46984,3122,120,5,0,0
53090,253545,206483,149737,47028,3081,121,5,0,0
53100,253780,205966,150008,47102,3018,117,8,1,0
53110,253667,206318,149738,47047,3092,132,5,1,0
53120,253515,206415,149962,46906,3073,124,4,1,0
53130,253561,206365,149969,46855,3125,118,7,0,0
53140,253893,205925,149852,47083,3118,124,5,0,0
53150,254045,205717,149872,47068,3163,127,8,0,0
53160,253720,206199,149862,46947,3133,131,7,1,0
53170,253583,206345,149948,46869,3128,122,5,0,0
53180,253363,206779,149628,47085,3021,118,6,0,0
53190,253475,206439,150058,46806,3089,127,6,0,0
53200,253426,206534,150032,46779,3086,137,6,0,0
53210,253493,206489,149880,46950,3046,135,7,0,0
53220,253492,206561,149782,46926,3105,128,5,1,0
53230,253223,206969,149707,46922,3049,125,5,0,0
53240,253126,206970,149982,46767,3015,135,5,0,0
53250,253289,206911,149664,46924,3077,129,6,0,0
53260,253325,206733,149805,47013,3006,114,4,0,0
53270,253117,207105,149716,46922,3007,129,4,0,0
53280,253002,207380,149535,46927,3016,135,5,0,0
53290,252891,207406,149802,46757,3005,135,4,0,0
53300,253349,206757,149804,46877,3063,148,2,0,0
53310,253242,206956,149739,46819,3116,123,5,0,0
53320,253331,206694,149949,46823,3082,115,6,0,0
53330,253430,206586,149888,46880,3086,126,4,0,0
53340,253369,206803,149681,46882,3141,119,5,0,0
53350,253569,206424,149823,46934,3130,112,8,0,0
53360,253383,206774,149711,46847,3165,117,3,0,0
53370,253185,207073,149639,46904,3063,131,5,0,0
53380,252924,207320,149815,46851,2956,131,3,0,0
53390,253307,206802,149836,46832,3093,123,6,1,0
53400,253423,206660,149817,46837,3126,131,6,0,0
53410,253358,206669,149913,46870,3060,125,5,0,0
53420,253704,206227,149763,47097,3096,106,7,0,0
53430,253786,206286,149573,47017,3179,153,6,0,0
53440,253683,206300,149766,47000,3094,151,5,1,0
53450,253750,206208,149721,47078,3103,136,4,0,0
53460,253531,206513,149726,47037,3048,139,5,1,0
53470,253400,206757,149597,47074,3039,127,6,0,0
53480,253404,206749,149640,47000,3070,131,6,0,0
53490,253605,206468,149582,47135,3092,113,5,0,0
53500,253506,206437,149926,46953,3044,128,6,0,0
53510,253511,206528,149762,46977,3100,115,7,0,0
53520,253423,206720,149587,47113,3022,131,4,0,0
53530,253611,206365,149805,46992,3089,135,3,0,0
53540,253568,206460,149738,47022,3069,136,7,0,0
53550,253670,206340,149699,47054,3089,144,4,0,0
53560,253607,206391,149751,47029,3096,120,6,0,0
53570,253329,206815,149696,46978,3054,125,3,0,0
53580,253134,207018,149816,46920,2978,126,8,0,0
53590,253336,206713,149852,46948,3023,121,7,0,0
53600,253034,207160,149862,46801,3009,127,7,0,0
53610,253101,207141,149697,46913,3019,124,5,0,0
53620,253449,206609,149770,46980,3058,126,7,1,0
53630,253582,206356,149810,47111,3017,121,3,0,0
53640,253567,206368,149897,46958,3089,119,1,1,0
53650,253788,206121,149763,47111,3067,148,2,0,0
53660,253533,206394,149950,46928,3061,126,8,0,0
53670,253763,206071,149949,46977,3102,136,2,0,0
53680,253579,206453,149816,46840,3174,129,9,0,0
53690,253485,206658,149692,46860,3156,141,7,1,0
53700,253290,206993,149544,46906,3141,119,7,0,0
53710,253295,206813,149784,46942,3044,116,5,1,0
53720,252897,207348,149848,46818,2949,134,6,0,0
53730,252850,207471,149746,46821,2993,113,5,1,0
53740,253241,206863,149775,47029,2965,122,5,0,0
53750,253316,206820,149687,47023,3037,114,2,1,0
53760,253371,206789,149653,46995,3044,144,4,0,0
53770,253337,206765,149804,46869,3109,112,4,0,0
53780,253427,206626,149854,46842,3120,126,5,0,0
53790,253338,206749,149791,46946,3053,119,4,0,0
53800,253280,206787,149903,46831,3084,112,3,0,0
53810,253157,207048,149684,46977,3018,115,1,0,0
53820,253501,206516,149707,47157,3001,113,5,0,0
53830,253352,206739,149801,46912,3062,129,5,0,0
53840,253214,206858,149890,46928,2979,124,7,0,0
53850,253206,206894,149868,46896,3007,120,9,0,0
53860,253535,206345,150027,46925,3022,139,6,1,0
53870,253348,206724,149831,46901,3076,113,7,0,0
53880,253144,206980,149783,47039,2935,117,2,0,0
53890,253429,206452,150075,46889,3046,107,2,0,0
53900,253398,206578,149925,46942,3042,112,3,0,0
53910,253363,206735,149733,47001,3047,118,3,0,0
53920,253275,206808,149824,46960,3007,121,4,1,0
53930,253241,206798,149938,46899,2992,131,1,0,0
53940,253422,206509,150027,46859,3060,119,3,1,0
53950,253535,206521,149739,46953,3121,128,3,0,0
53960,253690,206097,150129,46820,3142,115,7,0,0
53970,253623,206360,149741,47092,3044,135,4,1,0
53980,253663,206136,150125,46836,3101,133,5,1,0
53990,253608,206427,149754,46913,3167,128,3,0,0
54000,253577,206492,149711,46936,3147,132,5,0,0
54010,253598,206525,149589,47001,3145,139,2,1,0
54020,253422,206680,149678,47049,3042,125,4,0,0
54030,253646,206243,149858,47098,3031,121,3,0,0
54040,253633,206313,149795,47060,3079,119,1,0,0
54050,253473,206584,149746,47012,3042,138,5,0,0
54060,253398,206815,149550,47014,3082,132,8,1,0
54070,253290,206978,149568,46916,3110,132,4,2,0
54080,253303,206921,149585,46997,3058,130,6,0,0
54090,253315,206865,149656,46982,3037,141,4,0,0
54100,253245,206987,149646,46927,3041,148,6,0,0
54110,253346,206762,149773,46925,3059,129,6,0,0
54120,253323,206829,149772,46827,3105,138,6,0,0
54130,253455,206644,149733,46938,3080,144,6,0,0
54140,253284,206919,149665,46927,3060,140,5,0,0
54150,253298,206774,149886,46849,3063,125,5,0,0
54160,253228,206931,149763,46925,3001,149,2,1,0
54170,253527,206575,149586,47125,3058,128,1,0,0
54180,253355,206811,149613,47056,3035,125,5,0,0
54190,253330,206640,149993,46917,2979,139,2,0,0
54200,253302,206749,149821,47032,2968,127,1,0,0
54210,253202,206839,149938,46936,2950,133,2,0,0
54220,253219,206924,149741,47019,2955,135,7,0,0
54230,253384,206602,149938,46908,3045,120,3,0,0
54240,253398,206675,149790,46943,3061,127,5,1,0
54250,253318,206724,149888,46924,3008,132,6,0,0
54260,253453,206474,149955,46992,2993,131,1,1,0
54270,253572,206324,149921,47047,2992,139,5,0,0
54280,253609,206335,149876,46948,3095,133,4,0,0
54290,253509,206451,149891,46964,3054,127,4,0,0
54300,253349,206801,149671,46994,3054,127,4,0,0
54310,253460,206527,149918,46890,3065,133,7,0,0
54320,253625,206253,149948,46985,3055,128,6,0,0
54330,253380,206508,150138,46814,3033,120,7,0,0
54340,253282,206832,149861,46803,3078,139,5,0,0
54350,253392,206703,149733,47001,3034,130,7,0,0
54360,253378,206661,149808,47040,2969,137,7,0,0
54370,253405,206599,149903,46903,3072,110,8,0,0
54380,253198,207079,149585,46945,3056,130,7,0,0
54390,253423,206709,149620,47087,3023,131,6,1,0
54400,253453,206604,149761,46983,3073,123,3,0,0
54410,253240,206923,149756,46883,3078,116,4,0,0
54420,253132,206986,149877,46909,2953,137,6,0,0
54430,253596,206331,149829,47105,3004,130,5,0,0
54440,253632,206279,149928,46904,3139,111,7,0,0
54450,253301,206713,149974,46852,3024,129,7,0,0
54460,253389,206655,149852,46913,3058,128,5,0,0
54470,253327,206695,149943,46850,3059,123,3,0,0
54480,253536,206319,150066,46900,3051,123,5,0,0
54490,253456,206366,150206,46794,3054,120,4,0,0
54500,253443,206515,149939,46932,3047,121,3,0,0
54510,253314,206736,149852,46979,2975,141,3,0,0
54520,253249,206831,149914,46816,3062,123,5,0,0
54530,253426,206612,149857,46894,3067,140,4,0,0
54540,253233,206959,149765,46794,3121,123,5,0,0
54550,253423,206541,149989,46841,3076,126,4,0,0
54560,253338,206782,149701,47021,3041,113,4,0,0
54570,253285,206802,149799,46981,3014,113,6,0,0
54580,253247,206857,149860,46850,3063,118,4,1,0
54590,253007,207162,149917,46791,2990,127,6,0,0
54600,253282,206753,149967,46801,3080,112,5,0,0
54610,253513,206459,149920,46863,3121,116,8,0,0
54620,253502,206465,149890,46947,3073,117,5,1,0
54630,253682,206137,150031,46921,3114,108,7,0,0
54640,253431,206598,149870,46864,3120,112,5,0,0
54650,253141,206997,149875,46827,3032,124,4,0,0
54660,253270,206841,149793,46945,3021,126,4,0,0
54670,252953,207326,149761,46811,3032,111,6,0,0
54680,253141,207013,149804,46931,2976,129,5,1,0
54690,253218,206933,149703,47048,2980,111,7,0,0
54700,253058,207135,149818,46872,2977,135,5,0,0
54710,253246,206823,149869,46930,3018,107,7,0,0
54720,253552,206503,149711,46988,3126,113,7,0,0
54730,253188,206863,150038,46709,3080,118,4,0,0
54740,253256,206898,149658,47106,2949,127,5,1,0
54750,253280,206755,149920,46917,2990,134,4,0,0
54760,253259,206803,149893,46918,2983,139,5,0,0
54770,253289,206767,149853,46986,2964,133,8,0,0
54780,253163,206882,149990,46854,2987,117,6,1,0
54790,253099,207091,149826,46806,3057,115,6,0,0
54800,253170,206959,149809,46958,2975,125,4,0,0
54810,253358,206641,149924,46926,3029,115,7,0,0
54820,253197,207039,149679,46885,3059,134,7,0,0
54830,253286,206895,149644,47011,3040,120,4,0,0
54840,253304,206872,149658,47000,3023,138,5,0,0
54850,253390,206668,149815,46957,3026,137,7,0,0
54860,253544,206333,150064,46837,3086,132,4,0,0
54870,253569,206361,149894,46983,3073,110,10,0,0
54880,253502,206622,149580,47109,3052,127,8,0,0
54890,253561,206368,149912,46952,3092,106,9,0,0
54900,253657,206278,149808,47065,3063,117,10,2,0
54910,253425,206713,149638,47012,3090,117,5,0,0
54920,253135,207131,149571,47061,2974,120,8,0,0
54930,253079,207200,149669,46874,3056,116,6,0,0
54940,253195,206967,149710,47021,2994,104,9,0,0
54950,253250,206966,149571,47092,2996,118,7,0,0
54960,253505,206570,149669,47084,3032,130,8,2,0
54970,253202,207023,149625,47004,3019,123,4,0,0
54980,253079,207139,149752,46905,2989,130,6,0,0
54990,252929,207403,149738,46750,3038,133,9,0,0
55000,252970,207443,149502,46920,3041,115,9,0,0
55010,253004,207299,149599,47008,2974,113,3,0,0
55020,253008,207402,149393,47092,2994,106,5,0,0
55030,252997,207358,149551,46964,3005,122,3,0,0
55040,253239,206832,149882,46915,3009,116,6,1,0
55050,253375,206699,149731,47081,2979,131,3,1,0
55060,253270,206897,149705,46962,3030,130,5,1,0
55070,253275,206850,149756,46973,3021,116,8,1,0
55080,253407,206564,149880,47053,2973,114,8,1,0
55090,253467,206452,149963,46962,3050,100,6,0,0
55100,253205,206860,149949,46837,3021,121,7,0,0
55110,253269,206836,149835,46864,3086,102,8,0,0
55120,253350,206699,149800,47023,3018,101,8,1,0
55130,253205,206969,149734,46923,3058,104,7,0,0
55140,253153,207075,149657,46982,3011,112,9,1,0
55150,253131,207076,149742,46890,3041,115,4,1,0
55160,253092,207163,149663,46976,2955,143,8,0,0
55170,253204,206894,149874,46887,3012,125,4,0,0
55180,253251,206841,149802,47006,2971,121,8,0,0
55190,253026,207139,149909,46783,3028,108,7,0,0
55200,253257,206828,149825,46984,2965,136,5,0,0
55210,253185,206993,149762,46888,3048,117,7,0,0
55220,253336,207025,149276,47159,3078,123,2,1,0
55230,253341,206709,149829,46989,3001,124,7,0,0
55240,253364,206690,149876,46858,3079,130,3,0,0
55250,253220,206873,149889,46861,3024,128,5,0,0
55260,253071,207029,149994,46778,2997,125,6,0,0
55270,252947,207253,149909,46755,3020,112,4,0,0
55280,253150,206930,149974,46806,3003,130,7,0,0
55290,253064,207253,149595,46937,3017,126,8,0,0
55300,253107,207065,149878,46767,3044,132,7,0,0
55310,252981,207214,149839,46875,2977,109,5,0,0
55320,253172,207044,149671,46970,3015,124,4,0,0
55330,253146,206990,149824,46910,3022,104,4,0,0
55340,253093,206982,150010,46789,3004,117,5,0,0
55350,253200,206946,149784,46916,3035,116,3,0,0
55360,253399,206586,149926,46931,3026,127,5,0,0
55370,253409,206671,149768,46976,3024,143,9,0,0
55380,253161,206958,149914,46793,3039,131,4,0,0
55390,252928,207377,149699,46888,2985,117,6,0,0
55400,253282,206873,149798,46807,3101,129,9,1,0
55410,253162,206993,149856,46786,3081,119,3,0,0
55420,253512,206635,149541,47111,3062,132,7,0,0
55430,253556,206257,150130,46885,3038,128,6,0,0
55440,253643,206270,149883,46999,3064,135,6,0,0
55450,253655,206249,149871,47035,3056,124,10,0,0
55460,253589,206497,149579,47136,3066,127,4,2,0
55470,253758,206074,149964,46971,3089,137,5,2,0
55480,253550,206457,149755,47040,3082,111,5,0,0
55490,253636,206226,149961,46994,3049,130,4,0,0
55500,253507,206347,149996,47071,2952,123,3,1,0
55510,253080,206982,150052,46764,2997,117,7,1,0
55520,253309,206713,149988,46784,3077,124,4,1,0
55530,253159,206921,149911,46915,2965,122,7,0,0
55540,253056,207078,149900,46870,2975,114,7,0,0
55550,253267,206703,150074,46811,3014,126,5,0,0
55560,253076,207023,150032,46708,3024,129,8,0,0
55570,253472,206488,149954,46877,3081,119,9,0,0
55580,253065,207144,149824,46801,3034,123,9,0,0
55590,253095,207060,149894,46794,3024,125,7,1,0
55600,253235,206925,149759,46918,3021,133,9,0,0
55610,253503,206491,149900,46861,3107,130,8,0,0
55620,253368,206763,149676,47022,3042,123,6,0,0
55630,253583,206338,149881,47047,3002,144,4,1,0
55640,253605,206227,150098,46847,3089,125,8,1,0
55650,253514,206424,149877,47045,3017,119,4,0,0
55660,253284,206712,150047,46773,3047,135,2,0,0
55670,253219,206899,149820,46928,2999,130,4,1,0
55680,253191,206967,149774,46900,3059,105,4,0,0
55690,253407,206739,149656,46980,3087,126,4,1,0
55700,253345,206684,149877,46953,3009,127,3,2,0
55710,253415,206628,149731,47110,3002,112,2,0,0
55720,253736,206157,149801,47145,3006,148,7,0,0
55730,253556,206446,149741,47103,3010,141,3,0,0
55740,253551,206489,149693,47078,3058,127,4,0,0
55750,253471,206528,149838,47002,3022,133,5,1,0
55760,253342,206684,149922,46888,3016,144,4,0,0
55770,253401,206563,149977,46871,3074,110,4,0,0
55780,253477,206532,149866,46907,3082,129,7,0,0
55790,253406,206658,149702,47123,2992,114,4,1,0
55800,253240,206832,149846,46988,2963,126,5,0,0
55810,253012,207126,149943,46813,2985,117,4,0,0
55820,253253,206959,149621,46998,3042,125,2,0,0
55830,253449,206569,149911,46812,3128,126,4,1,0
55840,253261,206824,149859,46914,3002,132,8,0,0
55850,253242,206823,149901,46909,2989,124,12,0,0
55860,253398,206577,150007,46811,3067,132,8,0,0
55870,253349,206670,149932,46902,2983,156,8,0,0
55880,253265,206834,149850,46889,3017,139,6,0,0
55890,253180,207143,149592,46808,3140,133,4,0,0
55900,253292,206817,149774,46969,3018,124,6,0,0
55910,253376,206743,149651,47105,2991,129,4,1,0
55920,253371,206675,149789,47042,2999,119,5,0,0
55930,253300,206848,149705,46992,3014,136,5,0,0
55940,253610,206325,149907,46917,3099,138,4,0,0
55950,253459,206531,149915,46890,3061,139,5,0,0
55960,253371,206521,150213,46672,3084,133,6,0,0
55970,253028,207269,149690,46850,3022,133,8,0,0
55980,253204,207011,149759,46771,3125,123,6,1,0
55990,253574,206259,150151,46762,3125,121,8,0,0
56000,253397,206616,149939,46829,3085,127,5,2,0
56010,253254,206842,149901,46809,3048,140,5,1,0
56020,253341,206792,149781,46849,3091,141,5,0,0
56030,253118,207056,149767,46952,2987,115,4,1,0
56040,253257,206889,149720,46993,3015,124,2,0,0
56050,253324,206751,149823,46937,3039,120,6,0,0
56060,253341,206651,149926,46959,3003,113,6,1,0
56070,253492,206489,149769,47160,2962,123,5,0,0
56080,253081,207242,149552,46975,3027,117,6,0,0
56090,253451,206586,149768,47029,3044,117,5,0,0
56100,253530,206489,149824,46902,3122,129,4,0,0
56110,253746,206173,149871,46892,3186,127,5,0,0
56120,253595,206278,149976,46951,3088,108,3,1,0
56130,253760,206151,149733,47171,3059,122,4,0,0
56140,253537,206513,149796,46858,3165,125,6,0,0
56150,253315,206788,149784,46947,3033,127,6,0,0
56160,253343,206685,149942,46859,3009,155,6,1,0
56170,253532,206449,149828,47033,3003,146,9,0,0
56180,253498,206550,149739,47032,3035,140,6,0,0
56190,253376,206653,149930,46823,3077,136,5,0,0
56200,253501,206638,149634,46970,3106,146,5,0,0
56210,253347,206745,149747,47007,3035,114,5,0,0
56220,253655,206360,149753,46924,3183,120,5,0,0
56230,253622,206343,149814,46993,3095,128,5,0,0
56240,253564,206445,149831,46889,3139,123,8,1,0
56250,253443,206510,149988,46848,3094,109,7,1,0
56260,253557,206316,150071,46832,3083,133,7,1,0
56270,253239,206858,149908,46787,3082,120,5,1,0
56280,253131,207067,149861,46678,3145,111,7,0,0
56290,253093,206964,150150,46579,3077,131,6,0,0
56300,252963,207261,149904,46717,3001,148,6,0,0
56310,253055,207315,149575,46821,3104,124,6,0,0
56320,253127,207135,149669,46874,3078,109,8,0,0
56330,253367,206684,149820,46986,3003,134,6,0,0
56340,253390,206686,149840,46839,3115,124,5,1,0
56350,253453,206644,149752,46892,3128,122,9,0,0
56360,253491,206463,149943,46884,3102,111,6,0,0
56370,253678,206238,149813,47086,3051,130,4,0,0
56380,253768,206223,149649,47094,3139,122,4,1,0
56390,253523,206519,149746,46987,3102,119,3,1,0
56400,253476,206624,149630,47091,3059,114,5,1,0
56410,253257,206874,149777,46917,3056,117,2,0,0
56420,253251,206765,149942,46943,2979,114,6,0,0
56430,253242,206903,149759,46945,3016,130,5,0,0
