iteration,0,1,2,3,4,5,6
63500,1946,6269,1633,144,7,1,0
63510,1966,6230,1653,140,11,0,0
63520,1968,6232,1640,152,8,0,0
63530,1986,6200,1656,144,14,0,0
63540,1979,6203,1667,141,10,0,0
63550,1993,6189,1654,153,11,0,0
63560,2002,6159,1684,147,8,0,0
63570,1993,6192,1648,157,9,1,0
63580,1991,6200,1635,166,8,0,0
63590,1967,6236,1633,158,6,0,0
63600,1981,6203,1658,151,7,0,0
63610,1976,6216,1643,162,3,0,0
63620,1968,6232,1636,160,4,0,0
63630,1972,6210,1667,148,3,0,0
63640,2002,6176,1653,158,11,0,0
63650,1980,6200,1667,146,7,0,0
63660,1960,6249,1629,155,7,0,0
63670,1988,6201,1647,151,13,0,0
63680,2012,6159,1658,159,12,0,0
63690,1989,6175,1690,139,7,0,0
63700,1949,6255,1654,131,11,0,0
63710,1965,6233,1646,149,7,0,0
63720,1951,6256,1641,146,6,0,0
63730,1976,6219,1642,155,8,0,0
63740,1968,6231,1639,157,5,0,0
63750,1969,6225,1654,142,9,1,0
63760,1984,6203,1656,143,14,0,0
63770,1941,6270,1645,136,8,0,0
63780,1939,6278,1631,148,4,0,0
63790,1977,6202,1671,144,6,0,0
63800,2004,6154,1688,146,8,0,0
63810,2003,6161,1675,155,6,0,0
63820,1998,6152,1709,134,7,0,0
63830,2011,6143,1692,143,11,0,0
63840,1984,6189,1676,145,6,0,0
63850,1999,6169,1675,148,8,1,0
63860,2012,6144,1681,158,5,0,0
63870,1983,6205,1653,148,10,1,0
63880,1982,6209,1648,150,10,1,0
63890,1976,6230,1620,166,8,0,0
63900,1978,6211,1651,154,5,1,0
63910,1975,6212,1656,152,5,0,0
63920,1967,6228,1648,152,5,0,0
63930,1963,6245,1627,159,6,0,0
63940,1991,6196,1643,162,8,0,0
63950,1942,6267,1645,141,5,0,0
63960,1954,6272,1605,160,7,2,0
63970,1942,6281,1623,144,9,1,0
63980,1956,6252,1641,139,11,1,0
63990,1951,6258,1635,152,4,0,0
64000,1983,6209,1639,163,6,0,0
64010,1989,6199,1641,165,6,0,0
64020,1981,6215,1632,167,5,0,0
64030,1998,6177,1656,165,4,0,0
64040,2011,6148,1674,164,3,0,0
64050,1995,6174,1674,150,7,0,0
64060,1979,6198,1674,142,7,0,0
64070,1986,6200,1648,160,6,0,0
64080,1995,6171,1680,147,7,0,0
64090,1963,6241,1637,151,8,0,0
64100,1986,6190,1670,146,8,0,0
64110,1977,6220,1638,156,9,0,0
64120,1998,6191,1639,158,13,1,0
64130,2003,6163,1671,157,6,0,0
64140,2011,6156,1662,164,7,0,0
64150,2032,6111,1691,157,9,0,0
64160,1984,6198,1662,146,10,0,0
64170,1982,6204,1658,144,12,0,0
64180,1964,6237,1641,151,7,0,0
64190,2016,6146,1665,169,3,1,0
64200,2023,6137,1661,175,4,0,0
64210,2024,6123,1687,161,5,0,0
64220,2008,6170,1646,167,8,1,0
64230,2041,6103,1682,164,9,1,0
64240,2035,6110,1687,156,12,0,0
64250,1996,6176,1666,156,6,0,0
64260,2009,6149,1684,149,9,0,0
64270,2000,6165,1679,147,9,0,0
64280,1982,6203,1658,148,8,1,0
64290,2012,6144,1686,148,10,0,0
64300,2018,6133,1692,146,10,1,0
64310,2029,6128,1664,172,7,0,0
64320,2021,6132,1682,156,9,0,0
64330,1985,6204,1649,150,12,0,0
64340,2027,6132,1666,164,11,0,0
64350,1980,6207,1655,149,9,0,0
64360,1988,6192,1663,147,9,1,0
64370,1968,6233,1638,153,8,0,0
64380,1976,6224,1632,160,8,0,0
64390,1982,6206,1650,154,8,0,0
64400,1975,6237,1611,168,8,1,0
64410,1988,6207,1635,157,13,0,0
64420,2018,6138,1678,159,6,1,0
64430,2013,6152,1667,159,8,1,0
64440,2016,6144,1671,162,7,0,0
64450,2020,6137,1675,159,9,0,0
64460,2006,6171,1651,161,11,0,0
64470,2017,6131,1696,147,9,0,0
64480,2048,6083,1703,154,11,1,0
64490,2030,6141,1646,165,18,0,0
64500,2025,6130,1671,168,6,0,0
64510,2023,6129,1680,162,5,1,0
64520,2059,6067,1699,165,10,0,0
64530,2009,6168,1649,163,10,1,0
64540,2024,6129,1678,161,8,0,0
64550,2037,6120,1659,174,10,0,0
64560,2002,6184,1635,170,9,0,0
64570,1967,6242,1620,166,5,0,0
64580,1991,6196,1643,162,8,0,0
64590,2004,6152,1694,141,8,1,0
64600,2019,6139,1676,155,11,0,0
64610,1987,6192,1669,138,14,0,0
64620,1985,6207,1642,155,11,0,0
64630,1988,6199,1648,155,10,0,0
64640,1977,6214,1651,148,10,0,0
64650,1990,6203,1638,156,12,1,0
64660,1990,6202,1644,147,16,1,0
64670,1979,6207,1659,146,8,1,0
64680,1973,6218,1654,146,9,0,0
64690,1947,6263,1640,143,7,0,0
64700,1965,6236,1640,152,7,0,0
64710,1969,6234,1635,153,8,1,0
64720,1986,6194,1660,154,6,0,0
64730,1955,6251,1639,149,6,0,0
64740,1963,6238,1638,158,3,0,0
64750,1957,6256,1623,158,6,0,0
64760,1952,6267,1619,153,9,0,0
64770,2015,6155,1657,161,12,0,0
64780,1980,6201,1668,141,10,0,0
64790,2001,6164,1679,146,10,0,0
64800,2011,6170,1640,166,13,0,0
64810,1978,6208,1662,141,10,1,0
64820,1973,6234,1623,160,10,0,0
64830,1958,6264,1607,162,9,0,0
64840,1932,6309,1597,151,11,0,0
64850,1966,6241,1632,149,12,0,0
64860,1931,6299,1622,136,11,1,0
64870,1950,6244,1674,121,10,1,0
64880,1949,6263,1635,145,8,0,0
64890,1979,6213,1651,144,12,1,0
64900,2001,6178,1651,160,10,0,0
64910,2002,6177,1651,160,9,1,0
64920,2027,6144,1641,179,8,1,0
64930,2005,6172,1654,157,11,1,0
64940,2023,6130,1681,157,8,1,0
64950,2039,6106,1684,158,13,0,0
64960,2025,6132,1672,161,9,1,0
64970,1974,6234,1622,158,12,0,0
64980,2006,6167,1660,155,12,0,0
64990,1984,6216,1629,158,13,0,0
65000,1957,6257,1627,147,12,0,0
65010,2004,6180,1644,157,14,1,0
65020,1971,6222,1658,135,13,1,0
65030,1944,6276,1630,136,14,0,0
65040,1938,6288,1624,136,14,0,0
65050,1947,6269,1631,143,10,0,0
65060,1967,6221,1666,137,9,0,0
65070,1969,6228,1646,148,9,0,0
65080,1976,6208,1660,152,4,0,0
65090,2003,6149,1700,141,7,0,0
65100,1985,6182,1692,131,9,1,0
65110,1965,6225,1665,136,8,1,0
65120,1991,6176,1688,133,11,1,0
65130,2012,6146,1684,146,12,0,0
65140,1997,6174,1675,140,14,0,0
65150,1954,6243,1658,139,6,0,0
65160,1952,6247,1658,135,8,0,0
65170,1987,6193,1660,153,7,0,0
65180,1988,6191,1663,150,7,1,0
65190,1974,6222,1643,152,9,0,0
65200,1996,6168,1683,146,7,0,0
65210,2023,6124,1689,158,6,0,0
65220,2009,6157,1667,159,8,0,0
65230,1978,6213,1650,149,10,0,0
65240,2004,6151,1692,147,6,0,0
65250,1999,6158,1697,136,10,0,0
65260,2009,6142,1699,140,10,0,0
65270,2010,6147,1682,156,4,1,0
65280,2032,6115,1686,156,10,1,0
65290,2018,6140,1682,145,14,1,0
65300,2025,6128,1681,155,10,1,0
65310,2011,6165,1650,162,11,1,0
65320,1982,6222,1619,169,7,1,0
65330,1974,6229,1630,157,10,0,0
65340,1972,6222,1649,148,9,0,0
65350,1975,6216,1658,137,13,1,0
65360,1978,6217,1648,141,16,0,0
65370,1969,6220,1664,136,11,0,0
65380,1972,6221,1650,149,8,0,0
65390,1974,6201,1683,135,7,0,0
65400,2001,6168,1669,154,8,0,0
65410,1998,6163,1694,132,12,1,0
65420,1989,6183,1676,143,9,0,0
65430,2020,6155,1640,176,8,1,0
65440,1999,6186,1644,158,13,0,0
65450,2023,6135,1674,156,11,1,0
65460,1969,6235,1635,149,12,0,0
65470,1976,6217,1652,141,14,0,0
65480,1976,6221,1641,151,11,0,0
65490,1986,6209,1634,161,10,0,0
65500,1981,6208,1648,156,7,0,0
65510,1990,6195,1653,150,11,1,0
65520,1980,6200,1670,141,8,1,0
65530,1989,6184,1675,143,8,1,0
65540,1994,6181,1665,152,7,1,0
65550,2026,6124,1685,154,11,0,0
65560,2001,6157,1691,144,6,1,0
65570,1983,6203,1654,151,9,0,0
65580,2005,6154,1688,142,11,0,0
65590,1986,6195,1661,149,9,0,0
65600,1994,6193,1646,154,12,1,0
65610,1979,6218,1637,156,10,0,0
65620,2013,6157,1657,163,10,0,0
65630,2002,6166,1672,150,10,0,0
65640,1997,6185,1645,167,6,0,0
65650,2010,6154,1672,154,10,0,0
65660,1996,6182,1656,158,8,0,0
65670,1987,6198,1649,160,6,0,0
65680,1991,6188,1661,150,10,0,0
65690,1998,6184,1647,162,9,0,0
65700,2019,6138,1677,157,8,1,0
65710,2018,6150,1653,172,7,0,0
65720,1970,6217,1661,147,5,0,0
65730,1970,6243,1611,169,7,0,0
65740,1974,6239,1608,171,8,0,0
65750,1989,6196,1646,164,5,0,0
65760,2015,6150,1667,156,12,0,0
65770,1983,6205,1650,153,9,0,0
65780,1978,6216,1644,152,10,0,0
65790,1949,6285,1595,159,12,0,0
65800,1971,6236,1628,153,11,1,0
65810,1962,6240,1644,144,10,0,0
65820,1953,6245,1659,135,8,0,0
65830,2002,6168,1672,144,14,0,0
65840,2002,6167,1672,147,12,0,0
65850,1991,6185,1667,147,10,0,0
65860,1963,6246,1630,150,11,0,0
65870,1986,6206,1644,150,14,0,0
65880,1995,6189,1649,155,12,0,0
65890,1966,6234,1645,144,11,0,0
65900,1971,6209,1680,129,11,0,0
65910,1988,6200,1647,154,11,0,0
65920,1990,6201,1635,167,7,0,0
65930,2003,6182,1635,172,8,0,0
65940,1983,6210,1641,157,8,1,0
65950,1977,6222,1635,156,10,0,0
65960,1975,6212,1661,143,8,1,0
65970,1951,6261,1631,152,4,1,0
65980,1956,6252,1636,148,8,0,0
65990,1971,6232,1634,153,9,1,0
66000,1972,6230,1632,158,8,0,0
66010,1955,6253,1635,151,6,0,0
66020,1971,6226,1643,152,8,0,0
66030,1969,6228,1646,149,7,1,0
66040,1961,6245,1636,149,9,0,0
66050,1966,6233,1644,150,6,1,0
66060,1955,6262,1624,147,11,1,0
66070,1998,6182,1654,154,12,0,0
66080,1985,6198,1664,138,15,0,0
66090,1989,6189,1666,145,11,0,0
66100,1993,6188,1656,152,11,0,0
66110,1999,6182,1653,154,10,2,0
66120,1982,6213,1646,141,18,0,0
66130,1966,6222,1667,136,9,0,0
66140,1952,6253,1647,139,9,0,0
66150,1983,6209,1637,167,4,0,0
66160,1961,6247,1630,155,7,0,0
66170,2021,6136,1674,160,9,0,0
66180,2016,6152,1660,160,12,0,0
66190,2010,6166,1650,162,12,0,0
66200,1987,6201,1653,143,16,0,0
66210,1995,6170,1681,148,6,0,0
66220,1975,6217,1650,149,9,0,0
66230,1963,6248,1626,153,9,1,0
66240,1967,6238,1636,146,13,0,0
66250,1977,6226,1629,156,12,0,0
66260,1981,6211,1645,153,10,0,0
66270,1946,6275,1621,149,9,0,0
66280,1944,6263,1655,125,13,0,0
66290,1955,6251,1639,149,6,0,0
66300,1981,6192,1679,142,6,0,0
66310,2004,6171,1655,161,9,0,0
66320,2002,6179,1646,163,10,0,0
66330,2003,6183,1634,171,9,0,0
66340,2040,6113,1662,177,8,0,0
66350,2028,6138,1651,173,9,1,0
66360,2030,6128,1660,176,6,0,0
66370,2006,6163,1662,163,6,0,0
66380,2005,6169,1654,165,7,0,0
66390,1997,6183,1649,165,6,0,0
66400,1989,6184,1673,146,8,0,0
66410,2003,6162,1675,152,8,0,0
66420,1992,6174,1686,138,10,0,0
66430,2019,6131,1688,155,7,0,0
66440,2005,6150,1687,156,2,0,0
66450,2028,6127,1669,169,7,0,0
66460,2037,6107,1681,169,6,0,0
66470,2000,6177,1652,165,6,0,0
66480,1983,6204,1648,160,5,0,0
66490,1967,6222,1660,146,5,0,0
66500,1956,6247,1644,147,6,0,0
66510,1969,6217,1667,139,8,0,0
66520,1998,6169,1673,155,5,0,0
66530,2021,6124,1698,149,7,1,0
66540,2003,6150,1696,146,5,0,0
66550,2007,6156,1682,141,13,1,0
66560,1994,6195,1640,160,10,1,0
66570,1976,6239,1606,168,10,1,0
66580,1969,6241,1625,151,14,0,0
66590,1976,6221,1641,151,11,0,0
66600,1970,6235,1628,159,8,0,0
66610,1948,6259,1643,145,5,0,0
66620,1971,6232,1633,154,10,0,0
66630,1987,6197,1654,154,7,1,0
66640,1988,6192,1656,160,4,0,0
66650,1981,6207,1650,155,7,0,0
66660,1999,6161,1688,145,7,0,0
66670,1988,6182,1678,146,6,0,0
66680,1980,6206,1654,154,6,0,0
66690,1962,6234,1655,140,9,0,0
66700,1949,6267,1627,149,8,0,0
66710,1960,6242,1641,153,3,1,0
66720,1971,6228,1637,158,6,0,0
66730,2006,6156,1673,162,3,0,0
66740,1992,6187,1655,161,5,0,0
66750,1976,6225,1625,171,3,0,0
66760,1987,6199,1646,163,5,0,0
66770,1998,6172,1667,158,5,0,0
66780,2014,6143,1681,153,9,0,0
66790,1991,6181,1670,153,5,0,0
66800,2017,6146,1665,164,8,0,0
66810,2023,6135,1670,163,9,0,0
66820,1990,6182,1676,143,8,1,0
66830,1988,6195,1659,145,13,0,0
66840,1981,6221,1629,155,14,0,0
66850,1998,6185,1648,157,12,0,0
66860,1994,6186,1656,156,6,2,0
66870,2007,6163,1663,158,8,1,0
66880,2006,6162,1671,149,11,1,0
66890,2003,6175,1656,151,15,0,0
66900,2004,6167,1663,157,9,0,0
66910,2026,6120,1692,152,10,0,0
66920,2042,6086,1709,156,7,0,0
66930,2020,6135,1683,151,9,2,0
66940,1994,6176,1678,140,12,0,0
66950,2037,6094,1712,146,11,0,0
66960,2067,6051,1706,167,9,0,0
66970,2049,6079,1703,161,8,0,0
66980,2024,6130,1680,154,12,0,0
66990,2039,6103,1688,159,11,0,0
67000,2018,6143,1674,151,14,0,0
67010,1992,6189,1657,151,11,0,0
67020,1995,6203,1625,162,14,1,0
67030,2014,6161,1651,160,13,1,0
67040,1989,6197,1647,161,5,0,1
67050,1977,6221,1636,157,9,0,0
67060,1982,6208,1647,154,9,0,0
67070,2002,6164,1677,146,11,0,0
67080,1988,6191,1663,149,9,0,0
67090,1978,6209,1655,151,7,0,0
67100,1981,6203,1659,149,8,0,0
67110,2006,6155,1675,161,3,0,0
67120,2012,6154,1661,168,5,0,0
67130,1979,6215,1636,167,3,0,0
67140,1969,6236,1627,162,6,0,0
67150,1966,6242,1624,162,6,0,0
67160,1966,6237,1633,159,5,0,0
67170,1983,6204,1649,158,6,0,0
67180,1964,6256,1607,162,11,0,0
67190,1940,6288,1617,143,11,1,0
67200,1964,6233,1646,153,4,0,0
67210,1981,6202,1659,152,6,0,0
67220,1997,6175,1670,147,11,0,0
67230,1994,6163,1699,138,5,1,0
67240,1958,6235,1661,141,5,0,0
67250,1984,6194,1664,154,4,0,0
67260,1965,6214,1683,132,6,0,0
67270,1971,6214,1664,146,5,0,0
67280,1948,6266,1631,148,7,0,0
67290,1946,6267,1633,149,5,0,0
67300,1938,6288,1617,150,7,0,0
67310,1961,6256,1617,154,12,0,0
67320,2008,6159,1663,165,5,0,0
67330,1984,6199,1656,155,6,0,0
67340,1986,6206,1635,168,5,0,0
67350,1958,6245,1642,149,6,0,0
67360,2009,6142,1698,142,9,0,0
67370,2017,6136,1689,147,10,1,0
67380,1970,6226,1644,154,6,0,0
67390,1991,6185,1665,151,8,0,0
67400,2003,6156,1685,150,6,0,0
67410,2013,6155,1663,157,12,0,0
67420,2011,6143,1687,154,4,1,0
67430,1997,6171,1677,146,8,1,0
67440,1988,6188,1665,154,5,0,0
67450,1945,6266,1637,148,4,0,0
67460,1971,6233,1628,161,7,0,0
67470,1976,6209,1663,145,6,0,1
67480,1953,6254,1641,145,6,1,0
67490,1985,6202,1653,149,10,1,0
67500,1976,6227,1628,160,8,1,0
67510,1974,6215,1654,152,4,1,0
67520,1956,6236,1667,135,5,1,0
67530,1956,6249,1641,148,5,1,0
67540,1958,6224,1684,128,6,0,0
67550,1960,6222,1682,130,6,0,0
67560,1973,6207,1672,143,5,0,0
67570,1965,6222,1668,138,7,0,0
67580,1972,6212,1669,138,9,0,0
67590,1982,6204,1658,145,10,1,0
67600,1953,6255,1635,153,4,0,0
67610,1987,6207,1631,169,6,0,0
67620,1976,6213,1653,151,7,0,0
67630,1961,6233,1657,143,6,0,0
67640,1943,6261,1653,139,4,0,0
67650,1914,6321,1620,141,4,0,0
67660,1944,6266,1641,144,5,0,0
67670,1946,6264,1641,142,7,0,0
67680,1966,6237,1638,149,10,0,0
67690,2013,6162,1648,166,11,0,0
67700,2023,6130,1681,156,10,0,0
67710,1995,6181,1663,151,10,0,0
67720,2007,6174,1640,170,9,0,0
67730,1973,6250,1597,164,16,0,0
67740,1991,6194,1653,150,10,2,0
67750,1995,6192,1640,164,9,0,0
67760,1980,6204,1659,150,7,0,0
67770,1986,6188,1672,148,6,0,0
67780,1991,6183,1668,151,7,0,0
67790,2021,6134,1676,163,5,1,0
67800,2046,6113,1649,181,9,2,0
67810,2005,6159,1673,157,6,0,0
67820,2036,6112,1673,174,5,0,0
67830,2044,6096,1683,172,4,0,1
67840,2072,6045,1704,169,10,0,0
67850,2064,6054,1707,168,7,0,0
67860,2063,6042,1733,156,6,0,0
67870,2033,6123,1669,162,12,1,0
67880,2020,6140,1674,152,14,0,0
67890,2029,6116,1690,157,7,1,0
67900,1996,6187,1648,160,8,1,0
67910,1978,6207,1664,141,8,2,0
67920,1972,6226,1644,148,8,2,0
67930,1974,6215,1657,146,7,1,0
67940,1949,6265,1632,146,7,1,0
67950,1951,6262,1633,145,8,1,0
67960,1973,6221,1645,156,4,1,0
67970,1947,6273,1618,159,1,2,0
67980,1957,6248,1638,153,3,1,0
67990,1934,6285,1636,138,6,1,0
68000,1978,6215,1644,156,6,1,0
68010,2022,6138,1669,161,9,1,0
68020,2003,6175,1649,166,6,1,0
68030,1979,6222,1632,154,13,0,0
68040,1982,6223,1618,167,10,0,0
68050,1971,6224,1647,150,8,0,0
68060,1971,6220,1660,136,13,0,0
68070,1963,6221,1676,133,7,0,0
68080,2009,6159,1665,157,10,0,0
68090,1999,6187,1641,161,12,0,0
68100,1996,6191,1637,169,7,0,0
68110,2004,6184,1628,176,8,0,0
68120,1991,6190,1658,150,11,0,0
68130,1996,6190,1643,160,11,0,0
68140,1982,6218,1631,157,11,1,0
68150,1996,6186,1652,154,12,0,0
68160,2008,6165,1652,169,6,0,0
68170,2023,6139,1663,166,8,1,0
68180,2000,6168,1673,150,9,0,0
68190,1996,6187,1647,161,9,0,0
68200,1969,6242,1615,168,6,0,0
68210,1974,6218,1648,154,6,0,0
68220,1977,6227,1624,163,9,0,0
68230,1986,6207,1635,165,7,0,0
68240,1963,6247,1624,159,7,0,0
68250,1992,6188,1659,151,9,1,0
68260,1957,6251,1636,147,9,0,0
68270,1971,6236,1630,150,11,2,0
68280,1971,6226,1643,153,6,1,0
68290,1969,6240,1625,155,10,1,0
68300,1957,6259,1625,146,12,1,0
68310,1987,6198,1653,152,10,0,0
68320,1994,6195,1639,161,11,0,0
68330,1996,6182,1660,150,12,0,0
68340,1998,6182,1652,158,10,0,0
68350,1984,6205,1648,155,6,2,0
68360,1972,6222,1652,142,12,0,0
68370,1968,6240,1629,150,13,0,0
68380,1949,6248,1661,138,4,0,0
68390,1949,6252,1651,146,2,0,0
68400,1969,6228,1641,158,4,0,0
68410,1994,6183,1656,163,4,0,0
68420,1988,6194,1658,150,10,0,0
68430,1975,6220,1645,151,8,1,0
68440,1994,6190,1645,164,7,0,0
68450,2008,6153,1676,157,6,0,0
68460,1991,6186,1664,151,7,1,0
68470,1987,6205,1638,161,9,0,0
68480,2000,6180,1649,162,9,0,0
68490,1984,6200,1654,156,6,0,0
68500,1992,6204,1628,164,12,0,0
68510,1994,6180,1669,146,11,0,0
68520,1995,6188,1652,153,11,1,0
68530,1989,6188,1671,139,12,1,0
68540,2022,6129,1687,152,9,1,0
68550,2023,6125,1688,157,7,0,0
68560,2032,6114,1689,153,11,1,0
68570,2046,6083,1708,152,10,1,0
68580,2046,6099,1676,167,12,0,0
68590,2023,6153,1640,169,15,0,0
68600,2027,6145,1638,181,9,0,0
68610,2042,6098,1690,159,10,1,0
68620,2017,6155,1653,161,14,0,0
68630,2014,6161,1648,166,10,1,0
68640,1984,6212,1632,164,8,0,0
68650,1994,6201,1629,163,13,0,0
68660,2023,6138,1666,162,11,0,0
68670,1987,6206,1637,160,10,0,0
68680,1987,6208,1638,152,15,0,0
68690,1990,6207,1628,163,12,0,0
68700,2008,6177,1632,174,8,1,0
68710,2020,6148,1660,157,14,1,0
68720,2038,6110,1674,170,8,0,0
68730,2052,6089,1676,173,10,0,0
68740,2042,6098,1692,154,14,0,0
68750,2042,6102,1681,164,11,0,0
68760,2017,6150,1659,164,10,0,0
68770,2035,6115,1671,173,6,0,0
68780,2033,6121,1665,175,6,0,0
68790,2055,6072,1696,172,5,0,0
68800,2031,6119,1675,169,6,0,0
68810,2040,6106,1676,171,6,1,0
68820,2039,6113,1663,179,6,0,0
68830,2004,6176,1648,160,12,0,0
68840,2026,6132,1666,168,8,0,0
68850,2040,6112,1665,174,9,0,0
68860,2014,6152,1669,152,11,2,0
68870,1997,6193,1637,159,14,0,0
68880,1992,6187,1665,141,15,0,0
68890,1991,6189,1660,149,11,0,0
68900,1991,6213,1611,175,10,0,0
68910,2000,6172,1670,145,12,1,0
68920,1973,6219,1651,150,6,1,0
68930,1987,6194,1661,148,10,0,0
68940,1966,6214,1678,138,4,0,0
68950,1996,6159,1698,144,2,1,0
68960,1993,6185,1659,155,8,0,0
68970,2017,6121,1713,143,6,0,0
68980,1988,6181,1679,147,5,0,0
68990,1979,6202,1665,148,6,0,0
69000,1971,6216,1660,148,5,0,0
69010,1980,6199,1670,143,8,0,0
69020,2010,6140,1698,144,8,0,0
69030,1987,6179,1686,143,5,0,0
69040,1984,6176,1702,132,6,0,0
69050,1973,6216,1656,148,7,0,0
69060,1962,6241,1640,149,8,0,0
69070,2001,6176,1656,157,9,1,0
69080,2017,6152,1654,168,9,0,0
69090,2001,6164,1677,150,8,0,0
69100,1989,6187,1669,145,10,0,0
69110,1988,6191,1667,141,13,0,0
69120,1996,6180,1665,146,13,0,0
69130,2012,6150,1675,152,11,0,0
69140,2003,6168,1662,160,7,0,0
69150,2005,6153,1686,149,7,0,0
69160,2032,6109,1695,155,9,0,0
69170,2023,6119,1701,149,8,0,0
69180,2014,6141,1681,159,5,0,0
69190,2009,6163,1657,161,10,0,0
69200,1960,6248,1634,148,10,0,0
69210,2002,6172,1654,168,4,0,0
69220,2016,6135,1687,157,5,0,0
69230,1981,6207,1649,157,6,0,0
69240,1984,6194,1669,144,9,0,0
69250,1954,6242,1659,140,5,0,0
69260,1961,6229,1667,135,8,0,0
69270,1979,6194,1679,144,4,0,0
69280,1968,6222,1657,148,5,0,0
69290,1999,6166,1676,154,5,0,0
69300,1998,6160,1692,144,6,0,0
69310,2008,6150,1683,152,7,0,0
69320,2030,6122,1674,166,8,0,0
69330,2001,6165,1678,146,9,1,0
69340,2008,6155,1678,147,12,0,0
69350,1997,6172,1671,154,6,0,0
69360,1983,6194,1668,150,5,0,0
69370,1981,6193,1679,139,8,0,0
69380,1982,6197,1669,143,9,0,0
69390,1999,6168,1676,148,9,0,0
69400,1986,6203,1646,155,10,0,0
69410,1969,6231,1641,149,10,0,0
69420,1968,6239,1633,146,13,1,0
69430,1972,6234,1626,158,10,0,0
69440,1968,6246,1617,156,13,0,0
69450,1951,6257,1641,143,8,0,0
69460,1947,6274,1625,141,12,1,0
69470,1950,6268,1625,146,11,0,0
69480,1987,6199,1654,148,11,1,0
69490,1954,6256,1634,148,8,0,0
69500,1973,6230,1630,158,9,0,0
69510,1991,6194,1650,154,11,0,0
69520,1988,6200,1645,158,9,0,0
69530,2000,6165,1674,157,4,0,0
69540,2009,6146,1690,146,9,0,0
69550,2000,6168,1669,158,5,0,0
69560,2002,6166,1669,156,7,0,0
69570,1972,6237,1620,161,10,0,0
69580,2001,6169,1670,149,11,0,0
69590,1990,6181,1675,147,7,0,0
69600,1982,6192,1679,138,9,0,0
69610,1970,6208,1683,130,9,0,0
69620,1944,6262,1652,134,8,0,0
69630,1960,6239,1652,139,10,0,0
69640,1966,6231,1651,141,11,0,0
69650,1989,6191,1662,147,11,0,0
69660,1994,6194,1640,162,10,0,0
69670,1983,6204,1654,149,9,1,0
69680,1997,6160,1692,148,3,0,0
69690,1978,6210,1653,153,5,1,0
69700,2000,6181,1648,161,10,0,0
69710,2015,6158,1654,158,15,0,0
69720,2042,6130,1628,186,14,0,0
69730,2021,6148,1649,174,8,0,0
69740,2031,6131,1660,163,15,0,0
69750,2019,6157,1639,175,10,0,0
69760,2016,6160,1648,160,16,0,0
69770,2051,6086,1690,158,15,0,0
69780,2034,6113,1683,159,11,0,0
69790,2015,6147,1677,146,14,1,0
69800,1994,6187,1657,149,13,0,0
69810,1979,6199,1675,137,10,0,0
69820,1992,6190,1656,152,8,2,0
69830,1997,6191,1642,155,15,0,0
69840,1938,6309,1586,150,16,1,0
69850,1992,6202,1637,153,15,1,0
69860,1998,6195,1629,167,9,2,0
69870,1961,6251,1625,154,8,1,0
69880,1948,6274,1618,151,8,1,0
69890,1922,6321,1604,141,12,0,0
69900,1955,6259,1626,151,9,0,0
69910,1971,6221,1655,144,8,1,0
69920,1987,6198,1652,154,9,0,0
69930,1985,6190,1674,142,9,0,0
69940,1986,6188,1675,142,9,0,0
69950,1995,6186,1653,156,10,0,0
69960,2012,6160,1654,164,10,0,0
69970,2004,6171,1658,156,10,1,0
69980,1999,6166,1679,148,8,0,0
69990,1975,6218,1649,148,10,0,0
70000,1983,6196,1666,148,7,0,0
70010,2011,6148,1676,161,3,1,0
70020,2015,6152,1662,162,7,2,0
70030,2008,6158,1669,156,9,0,0
70040,1985,6206,1639,164,6,0,0
70050,1981,6202,1659,152,6,0,0
70060,2019,6130,1691,152,8,0,0
70070,1988,6191,1661,153,7,0,0
70080,1997,6175,1668,151,9,0,0
70090,2024,6124,1689,154,9,0,0
70100,2036,6105,1690,161,8,0,0
70110,2026,6102,1721,148,3,0,0
70120,2010,6134,1707,144,5,0,0
70130,2026,6125,1680,163,4,2,0
70140,2027,6121,1687,155,10,0,0
70150,2001,6180,1647,162,10,0,0
70160,1977,6212,1654,149,7,1,0
70170,1963,6231,1657,141,8,0,0
70180,1951,6266,1620,158,5,0,0
70190,1954,6270,1606,162,8,0,0
70200,1940,6283,1620,151,6,0,0
70210,1974,6214,1658,146,8,0,0
70220,1939,6271,1649,133,8,0,0
70230,1940,6284,1622,144,10,0,0
70240,1946,6266,1637,144,7,0,0
70250,1981,6203,1657,154,4,1,0
70260,1980,6219,1630,163,8,0,0
70270,1977,6217,1643,157,4,2,0
70280,1972,6232,1632,153,10,1,0
70290,1966,6231,1649,145,9,0,0
70300,1984,6211,1636,159,10,0,0
70310,2008,6150,1681,156,5,0,0
70320,2023,6129,1679,163,6,0,0
70330,2026,6118,1692,158,6,0,0
70340,2035,6108,1694,149,13,1,0
70350,1985,6199,1659,146,10,1,0
70360,2012,6160,1657,159,11,1,0
70370,2006,6165,1658,165,6,0,0
70380,2012,6149,1676,153,10,0,0
70390,1983,6209,1641,159,8,0,0
70400,2017,6143,1670,163,7,0,0
70410,2016,6139,1679,161,5,0,0
70420,1995,6175,1669,157,4,0,0
70430,2009,6140,1703,139,8,1,0
70440,2005,6148,1694,148,5,0,0
70450,2006,6159,1672,156,6,1,0
70460,2022,6133,1675,163,7,0,0
70470,2027,6123,1684,155,11,0,0
70480,2007,6156,1675,154,8,0,0
