iteration,0,1,2,3,4,5,6,7,8
79040,253107,207095,149717,46970,2996,113,2,0,0
79050,253205,206983,149706,46943,3041,120,2,0,0
79060,253237,206860,149824,46951,3004,121,3,0,0
79070,253267,206875,149734,46976,3016,128,3,1,0
79080,253397,206431,150223,46800,3028,116,4,1,0
79090,253244,206815,149886,46934,2999,118,3,1,0
79100,253344,206729,149776,47013,3016,116,6,0,0
79110,253140,206933,149932,46897,2983,110,5,0,0
79120,253224,206966,149614,47092,2993,108,3,0,0
79130,253348,206684,149759,47167,2919,117,6,0,0
79140,253436,206627,149698,47103,3021,107,7,1,0
79150,253604,206429,149564,47272,3033,93,5,0,0
79160,253661,206204,149941,46995,3071,123,5,0,0
79170,253783,205985,149992,47064,3050,117,9,0,0
79180,253610,206296,149834,47159,2954,139,8,0,0
79190,253452,206370,150214,46802,3024,129,8,1,0
79200,253263,206897,149648,47094,2971,121,6,0,0
79210,253110,206936,150044,46790,3001,112,7,0,0
79220,252920,207321,149841,46807,2984,122,5,0,0
79230,252917,207271,149927,46783,2986,114,2,0,0
79240,253126,207067,149803,46822,3055,121,6,0,0
79250,253096,207155,149728,46828,3064,125,4,0,0
79260,253119,207052,149818,46850,3046,112,3,0,0
79270,253017,207244,149751,46810,3068,108,2,0,0
79280,253061,207048,150004,46734,3029,119,4,1,0
79290,253343,206627,150004,46885,3001,134,6,0,0
79300,253294,206722,149958,46894,2990,132,10,0,0
79310,253323,206653,150070,46746,3078,123,7,0,0
79320,253317,206765,149921,46739,3119,134,5,0,0
79330,253125,206975,149958,46782,3040,117,3,0,0
79340,253441,206536,149935,46882,3089,110,7,0,0
79350,253375,206645,149964,46797,3065,148,6,0,0
79360,253415,206516,150039,46859,3033,131,7,0,0
79370,253518,206468,149843,46987,3042,135,7,0,0
79380,253520,206463,149830,47000,3065,115,7,0,0
79390,253526,206506,149782,46947,3110,125,4,0,0
79400,253319,206764,149784,47004,2991,136,2,0,0
79410,253650,206171,150038,46958,3039,141,3,0,0
79420,253850,205899,149990,47064,3059,135,3,0,0
79430,253594,206270,150009,46933,3060,131,3,0,0
79440,253548,206400,149898,46954,3065,128,7,0,0
79450,253533,206505,149849,46790,3191,129,3,0,0
79460,253747,206176,149790,47048,3100,134,5,0,0
79470,253676,206380,149555,47198,3046,139,5,1,0
79480,253442,206500,149966,46931,3038,115,8,0,0
79490,253367,206732,149791,46899,3071,135,5,0,0
79500,253370,206633,149955,46847,3065,124,6,0,0
79510,253292,206821,149829,46851,3075,124,8,0,0
79520,253156,206966,149774,47061,2918,119,6,0,0
79530,253426,206631,149728,47082,3001,129,3,0,0
79540,253127,207046,149704,47080,2914,124,5,0,0
79550,253068,207182,149630,47049,2948,119,4,0,0
79560,252956,207376,149541,47106,2888,126,7,0,0
79570,253201,207020,149546,47158,2966,104,5,0,0
79580,253254,206901,149621,47153,2963,102,6,0,0
79590,253083,207094,149751,47008,2944,116,4,0,0
79600,253349,206757,149722,47034,2999,134,4,1,0
79610,253145,207130,149519,47131,2943,126,5,1,0
79620,253138,207088,149684,46935,3039,113,3,0,0
79630,252974,207387,149595,46893,3018,126,7,0,0
79640,253076,207136,149753,46909,3004,117,5,0,0
79650,253056,207214,149670,46922,3015,118,5,0,0
79660,253143,207027,149727,47007,2986,106,4,0,0
79670,253180,206980,149748,46969,3002,117,4,0,0
79680,253231,206904,149862,46768,3111,120,4,0,0
79690,253240,206830,149897,46875,3043,111,4,0,0
79700,253349,206742,149811,46900,3061,130,7,0,0
79710,253319,206749,149856,46902,3041,129,4,0,0
79720,253201,206982,149689,46998,3008,118,4,0,0
79730,253010,207211,149824,46815,3009,127,3,1,0
79740,253117,207114,149732,46868,3032,132,5,0,0
79750,253315,206735,149835,46995,2995,120,5,0,0
79760,253640,206286,149807,47098,3045,118,6,0,0
79770,253304,206832,149778,46867,3088,127,4,0,0
79780,253372,206746,149691,47029,3029,129,4,0,0
79790,253177,207186,149351,47161,3000,121,4,0,0
79800,253040,207316,149517,46996,2998,128,5,0,0
79810,253130,207142,149651,46894,3047,131,4,1,0
79820,253301,206806,149831,46867,3051,137,7,0,0
79830,253051,207195,149792,46766,3065,124,6,1,0
79840,253270,206803,149950,46750,3092,131,4,0,0
79850,253193,206907,149974,46713,3065,143,4,1,0
79860,253244,206933,149729,46920,3030,137,6,0,1
79870,253062,207128,149846,46831,2981,149,3,0,0
79880,253086,207028,149938,46842,2967,132,7,0,0
79890,253388,206779,149612,47046,3024,144,6,1,0
79900,253118,207089,149818,46760,3085,125,5,0,0
79910,253551,206358,149982,46912,3054,133,9,1,0
79920,253216,206890,149773,47046,2951,122,2,0,0
79930,253035,207230,149739,46829,3036,125,6,0,0
79940,253472,206564,149811,46943,3071,134,4,1,0
79950,253446,206604,149799,46928,3107,111,4,1,0
79960,253160,207038,149749,46884,3037,129,2,1,0
79970,253284,206802,149839,46911,3035,127,2,0,0
79980,253470,206534,149820,47013,3032,128,2,1,0
79990,253004,207205,149873,46762,3020,133,3,0,0
80000,253425,206515,149948,46991,2994,122,5,0,0
80010,253279,206779,149869,46947,2992,130,4,0,0
80020,253335,206613,150031,46880,3024,113,4,0,0
80030,253309,206773,149801,46981,3002,130,4,0,0
80040,253283,206910,149646,46986,3039,132,4,0,0
80050,253147,207032,149761,46926,3006,124,4,0,0
80060,253126,207119,149677,46921,3025,128,4,0,0
80070,253283,206748,149956,46832,3065,112,4,0,0
80080,253341,206635,149911,47045,2935,130,3,0,0
80090,253368,206658,149866,46941,3052,111,4,0,0
80100,253219,206952,149733,46930,3040,124,2,0,0
80110,253114,207088,149769,46866,3042,118,3,0,0
80120,253135,207152,149542,47065,2967,134,4,1,0
80130,252818,207446,149881,46761,2963,129,2,0,0
80140,252982,207235,149785,46915,2970,108,5,0,0
80150,252814,207666,149557,46785,3030,143,5,0,0
80160,253073,207195,149675,46905,3025,122,5,0,0
80170,253148,207017,149758,46969,2985,118,5,0,0
80180,253060,207198,149681,46942,2985,130,4,0,0
80190,252772,207563,149817,46736,2969,139,4,0,0
80200,253167,207021,149769,46842,3094,103,4,0,0
80210,253181,206963,149865,46783,3086,118,4,0,0
80220,252978,207418,149528,46901,3057,113,5,0,0
80230,253038,207172,149796,46856,3025,110,3,0,0
80240,253116,207221,149544,46908,3092,115,4,0,0
80250,253128,207152,149602,46970,3012,130,6,0,0
80260,253334,206860,149569,47090,3008,134,5,0,0
80270,253419,206633,149872,46810,3140,123,3,0,0
80280,252978,207241,149828,46826,3013,111,3,0,0
80290,253095,207013,149989,46737,3034,130,2,0,0
80300,253123,207145,149612,46990,2995,129,6,0,0
80310,253355,206598,150041,46849,3015,139,3,0,0
80320,253209,206890,149815,47010,2934,139,2,1,0
80330,252911,207410,149693,46884,2965,130,7,0,0
80340,253115,206988,149895,46935,2926,133,8,0,0
80350,253366,206766,149668,47048,3014,130,8,0,0
80360,253404,206649,149809,46977,3009,146,6,0,0
80370,253329,206762,149744,47034,3010,118,3,0,0
80380,253296,206758,149833,47014,2965,130,4,0,0
80390,253086,207018,149967,46808,2985,132,4,0,0
80400,253208,206877,149871,46917,3011,111,4,1,0
80410,252953,207217,149985,46702,3010,131,2,0,0
80420,253128,207080,149779,46848,3013,146,6,0,0
80430,253077,207052,149862,46940,2946,118,5,0,0
80440,253268,206949,149589,47026,3048,117,3,0,0
80450,252875,207573,149543,46841,3026,138,4,0,0
80460,253018,207195,149851,46767,3046,120,3,0,0
80470,253146,207139,149579,46961,3059,112,4,0,0
80480,253191,207022,149688,46930,3039,124,6,0,0
80490,253275,206816,149845,46887,3060,109,8,0,0
80500,253318,206742,149914,46801,3106,111,8,0,0
80510,253154,207030,149768,46895,3021,127,5,0,0
80520,253330,206766,149809,46901,3064,123,7,0,0
80530,253296,206824,149778,46947,3003,146,5,1,0
80540,253514,206470,149823,47050,2989,146,8,0,0
80550,253615,206301,149843,47088,3021,127,5,0,0
80560,253046,207114,149874,46848,3001,113,3,1,0
80570,253058,207168,149719,46952,2983,114,6,0,0
80580,253160,207204,149399,47088,3020,120,9,0,0
80590,253301,206836,149792,46839,3101,127,4,0,0
80600,252916,207579,149382,46975,3017,122,9,0,0
80610,253156,206905,149880,47009,2949,95,5,1,0
80620,252840,207473,149714,46903,2964,102,4,0,0
80630,252784,207580,149681,46878,2964,110,3,0,0
80640,252963,207243,149858,46825,2996,108,7,0,0
80650,252607,207728,149840,46833,2872,115,5,0,0
80660,252964,207289,149788,46817,3030,108,4,0,0
80670,253233,206820,149922,46889,3013,121,2,0,0
80680,253156,206857,150058,46814,2994,117,4,0,0
80690,253017,207240,149723,46891,3009,115,5,0,0
80700,253217,206892,149821,46951,2986,129,4,0,0
80710,253204,207039,149601,47001,3024,126,5,0,0
80720,253296,206753,149866,46945,3025,110,5,0,0
80730,253393,206617,149887,46932,3044,125,2,0,0
80740,253542,206380,149915,47000,3029,130,4,0,0
80750,253659,206172,150015,46946,3085,118,5,0,0
80760,253623,206299,149854,47032,3065,125,2,0,0
80770,253472,206512,149864,46967,3071,110,3,1,0
80780,253310,206750,149899,46837,3085,113,6,0,0
80790,253320,206817,149737,46925,3076,120,5,0,0
80800,253313,206853,149701,46920,3084,125,4,0,0
80810,253093,207091,149746,46984,2969,113,4,0,0
80820,253428,206587,149872,46909,3083,116,5,0,0
80830,253255,206812,149912,46870,3006,140,5,0,0
80840,252906,207370,149840,46712,3051,116,5,0,0
80850,253356,206634,150050,46712,3116,127,4,1,0
80860,253104,207185,149650,46865,3062,132,2,0,0
80870,253350,206781,149704,46986,3045,131,3,0,0
80880,253357,206530,150129,46851,3008,123,2,0,0
80890,253361,206586,150054,46847,3002,143,7,0,0
80900,253417,206551,149962,46902,3023,143,2,0,0
80910,253604,206345,149909,46894,3088,157,3,0,0
80920,253507,206427,149923,46990,3013,136,3,1,0
80930,253478,206508,149867,46954,3073,116,4,0,0
80940,253370,206625,149924,46907,3069,100,5,0,0
80950,253283,206785,149903,46837,3067,120,5,0,0
80960,253191,206841,149983,46881,2975,124,5,0,0
80970,253385,206560,149990,46917,3039,101,8,0,0
80980,253319,206704,149886,46970,2997,118,6,0,0
80990,253450,206521,149938,46904,3053,125,9,0,0
81000,253326,206620,150011,46951,2961,125,6,0,0
81010,253370,206420,150240,46906,2941,120,3,0,0
81020,253295,206681,150118,46685,3081,136,4,0,0
81030,253126,206935,150038,46753,3021,116,11,0,0
81040,253073,207223,149608,46951,3020,122,3,0,0
81050,253078,207113,149721,47039,2920,126,3,0,0
81060,252893,207343,149867,46793,2981,118,5,0,0
81070,253239,206934,149695,46994,3002,130,6,0,0
81080,253390,206586,149974,46856,3077,113,3,1,0
81090,253661,206221,149926,47000,3040,145,7,0,0
81100,253566,206282,149997,47035,2989,123,8,0,0
81110,253681,206211,149949,46890,3128,137,4,0,0
81120,253295,206843,149674,47072,2991,121,4,0,0
81130,253167,206968,149867,46813,3070,111,4,0,0
81140,253260,206780,149876,46988,2979,114,3,0,0
81150,253319,206716,149821,47059,2965,116,3,1,0
81160,253441,206620,149686,47124,3014,110,5,0,0
81170,253258,206798,149853,46984,2995,109,2,1,0
81180,253135,206988,149901,46832,3011,129,3,1,0
81190,253244,206879,149814,46911,3006,140,6,0,0
81200,253219,206909,149934,46672,3126,137,3,0,0
81210,253093,207121,149867,46652,3150,113,4,0,0
81220,253294,206781,149909,46799,3084,130,3,0,0
81230,253253,206864,149884,46773,3085,137,4,0,0
81240,253536,206397,149906,47012,2998,143,8,0,0
81250,253393,206702,149768,46927,3076,127,7,0,0
81260,253669,206128,150023,47004,3073,96,7,0,0
81270,253658,206143,150015,47032,3035,112,4,1,0
81280,253368,206613,149952,46925,3007,131,3,1,0
81290,253473,206646,149613,47074,3068,123,2,1,0
81300,253420,206709,149645,47018,3096,109,3,0,0
81310,253227,206993,149599,47039,3021,118,3,0,0
81320,253236,206916,149704,47031,2988,119,6,0,0
81330,253263,206796,149878,46950,2972,136,5,0,0
81340,253162,206914,149926,46890,2980,124,4,0,0
81350,253284,206810,149814,46940,3024,122,6,0,0
81360,253513,206307,150180,46799,3073,124,4,0,0
81370,253459,206388,150046,47024,2972,106,5,0,0
81380,253357,206524,150119,46876,3012,110,2,0,0
81390,253424,206385,150198,46858,3032,101,2,0,0
81400,253581,206351,149873,47027,3023,140,5,0,0
81410,253494,206498,149837,46977,3078,111,5,0,0
81420,253816,205995,149922,47044,3090,129,4,0,0
81430,253784,206050,149918,47023,3084,137,4,0,0
81440,253560,206268,150121,46855,3060,131,5,0,0
81450,253421,206417,150153,46898,2977,129,5,0,0
81460,253258,206936,149677,46951,3041,129,8,0,0
81470,253164,206940,149882,46909,2961,139,5,0,0
81480,253272,206732,150026,46803,3035,126,5,1,0
81490,253303,206716,149910,46955,2986,125,5,0,0
81500,253292,206959,149541,47017,3053,132,6,0,0
81510,253158,206961,149860,46907,2975,136,3,0,0
81520,253353,206575,150048,46899,2994,130,1,0,0
81530,253325,206638,149974,46969,2968,121,5,0,0
81540,253233,206901,149787,46922,3033,119,3,2,0
81550,253200,206879,149868,46962,2959,129,3,0,0
81560,253290,206816,149765,46979,3038,108,3,1,0
81570,253106,206983,149923,46894,2984,107,3,0,0
81580,253465,206502,149911,46943,3057,116,4,1,1
81590,253436,206674,149684,46997,3086,116,6,1,0
81600,253667,206373,149600,47146,3084,127,3,0,0
81610,253801,206078,149814,47084,3080,136,7,0,0
81620,253868,206013,149805,47028,3141,141,4,0,0
81630,253666,206245,149865,46995,3111,112,6,0,0
81640,253518,206579,149634,47071,3058,132,8,0,0
81650,253709,206187,149784,47170,3019,127,4,0,0
81660,253483,206562,149718,47090,3006,138,3,0,0
81670,253411,206689,149716,47002,3046,128,7,1,0
81680,253479,206436,150025,46866,3059,130,5,0,0
81690,253429,206507,150025,46840,3076,119,4,0,0
81700,253464,206394,150021,47054,2938,124,5,0,0
81710,253611,206425,149688,47051,3086,132,7,0,0
81720,253676,206158,149961,47038,3034,128,5,0,0
81730,253398,206662,149722,47124,2951,140,3,0,0
81740,253423,206557,149897,46987,2995,138,3,0,0
81750,253511,206375,149975,47012,2999,125,3,0,0
81760,253380,206602,149856,47096,2937,124,5,0,0
81770,253079,207076,149818,46964,2925,133,4,1,0
81780,253272,206708,149990,46941,2962,121,6,0,0
81790,253250,206722,150106,46757,3037,121,7,0,0
81800,253319,206714,149874,46952,3027,111,2,1,0
81810,253315,206630,149972,47051,2892,135,5,0,0
81820,253504,206320,150019,47115,2917,121,4,0,0
81830,253452,206469,149926,47066,2958,125,4,0,0
81840,253310,206648,149959,47039,2908,131,5,0,0
81850,253361,206635,149909,46975,2982,134,4,0,0
81860,253683,206249,149796,47073,3062,131,5,1,0
81870,253504,206408,149948,47009,2992,133,6,0,0
81880,253606,206315,149908,46953,3083,132,3,0,0
81890,253514,206339,150064,46927,3035,114,7,0,0
81900,253718,206211,149816,47031,3067,146,11,0,0
81910,253410,206750,149610,47034,3060,129,6,1,0
81920,253398,206747,149625,47064,3030,128,5,3,0
81930,253188,207021,149686,46960,3005,134,5,1,0
81940,253184,207049,149662,46939,3029,130,5,2,0
81950,253215,206906,149823,46924,2987,142,3,0,0
81960,253161,206945,149844,46973,2942,131,3,1,0
81970,253096,206989,149976,46849,2947,134,9,0,0
81980,253379,206679,149782,47036,2982,131,11,0,0
81990,253271,206856,149764,46948,3036,122,3,0,0
82000,253217,206991,149709,46891,3050,134,8,0,0
82010,253647,206336,149714,47121,3045,129,8,0,0
82020,253302,206782,149852,46872,3067,120,5,0,0
82030,253395,206637,149823,46991,3034,112,8,0,0
82040,253374,206727,149728,46999,3046,120,6,0,0
82050,253101,207107,149775,46863,3024,122,8,0,0
82060,253008,207384,149500,46956,3016,132,4,0,0
82070,253305,206839,149761,46892,3055,145,3,0,0
82080,253548,206566,149625,47010,3106,140,5,0,0
82090,253593,206341,149931,46886,3115,125,9,0,0
82100,253683,206175,149968,46951,3086,130,7,0,0
82110,253512,206531,149680,47137,3009,124,7,0,0
82120,253433,206512,149982,46918,3014,132,9,0,0
82130,253051,207057,150038,46701,3008,138,7,0,0
82140,253549,206320,150063,46838,3115,110,5,0,0
82150,253246,206833,149833,46973,2996,116,3,0,0
82160,253204,206965,149778,46858,3077,112,5,1,0
82170,253300,206826,149795,46861,3094,119,5,0,0
82180,253361,206632,149941,46912,3026,122,6,0,0
82190,253426,206614,149773,47038,3022,124,3,0,0
82200,253277,206820,149781,47005,2989,121,7,0,0
82210,253027,207256,149629,46998,2962,124,4,0,0
82220,253112,207200,149515,47047,3006,115,5,0,0
82230,252956,207300,149771,46854,3002,114,3,0,0
82240,252904,207527,149485,46967,2986,128,3,0,0
82250,253123,207071,149748,46929,3004,120,5,0,0
82260,253254,207002,149498,47106,3019,118,3,0,0
82270,253553,206450,149750,47059,3070,115,3,0,0
82280,253496,206466,149894,46973,3032,135,4,0,0
82290,253376,206566,150077,46779,3074,123,3,2,0
82300,253081,207092,149778,46961,2975,110,2,1,0
82310,253257,206757,150012,46806,3042,124,1,1,0
82320,253218,206864,149952,46766,3070,127,2,1,0
82330,253459,206414,150032,46982,2993,116,4,0,0
82340,253255,206781,149923,46931,2974,132,4,0,0
82350,253247,206865,149826,46905,3022,130,5,0,0
82360,253601,206212,150073,46945,3040,127,2,0,0
82370,253371,206669,149869,46896,3071,123,1,0,0
82380,253437,206651,149743,46951,3082,134,2,0,0
82390,253319,206854,149708,46894,3084,135,5,1,0
82400,253307,206743,149901,46876,3043,125,5,0,0
82410,253221,207044,149603,46914,3085,130,3,0,0
82420,253157,207063,149699,46909,3051,120,0,0,1
82430,253297,206904,149584,47064,3021,128,2,0,0
82440,253215,206913,149826,46881,3036,126,3,0,0
82450,252887,207460,149694,46816,3017,120,6,0,0
82460,253066,207021,150005,46784,3007,113,4,0,0
82470,253092,207029,149956,46770,3022,126,4,1,0
82480,253458,206548,149915,46823,3133,117,6,0,0
82490,253378,206586,150003,46859,3045,123,6,0,0
82500,253150,206891,150022,46814,2997,121,5,0,0
82510,253139,206992,149902,46809,3023,125,10,0,0
82520,253259,206779,149971,46819,3043,124,5,0,0
82530,253216,206867,149927,46802,3073,110,4,1,0
82540,253275,206855,149794,46891,3046,134,5,0,0
82550,252853,207511,149674,46834,3005,119,4,0,0
82560,253228,206905,149851,46804,3083,125,4,0,0
82570,253266,206843,149833,46887,3031,134,6,0,0
82580,253094,207105,149769,46885,3035,110,2,0,0
82590,253102,207089,149839,46766,3091,107,6,0,0
82600,253267,206809,149867,46915,3003,134,5,0,0
82610,253332,206773,149800,46876,3098,119,2,0,0
82620,253270,206856,149733,47011,3009,118,2,1,0
82630,253503,206493,149817,46975,3115,94,3,0,0
82640,253277,206811,149804,46996,2971,137,4,0,0
82650,253542,206408,149872,46988,3068,120,2,0,0
82660,253435,206670,149699,46983,3087,121,5,0,0
82670,253493,206425,149950,46988,3014,125,5,0,0
82680,253470,206526,149779,47118,2979,122,6,0,0
82690,253666,206310,149673,47187,3038,125,1,0,0
82700,253543,206379,149868,47085,2998,124,3,0,0
82710,253517,206365,150018,46933,3043,117,6,1,0
82720,253287,206801,149864,46842,3087,117,2,0,0
82730,253212,206878,149801,47034,2959,114,2,0,0
82740,253057,207140,149885,46713,3078,123,4,0,0
82750,253089,206976,149976,46888,2951,116,4,0,0
82760,253332,206671,149913,46961,3000,118,5,0,0
82770,253293,206802,149798,46944,3047,114,2,0,0
82780,253402,206672,149729,47045,3030,117,5,0,0
82790,253126,206950,149972,46829,2998,123,2,0,0
82800,253177,206906,149884,46936,2970,124,3,0,0
82810,253363,206724,149765,46982,3037,122,7,0,0
82820,253363,206594,150076,46717,3149,99,2,0,0
82830,253219,207016,149602,47001,3039,119,3,0,1
82840,253239,206924,149769,46881,3045,138,3,1,0
82850,253145,206862,150043,46871,2961,114,3,1,0
82860,253038,207198,149793,46801,3043,122,4,1,0
82870,253117,207063,149808,46855,3030,126,1,0,0
82880,253122,207002,149828,46971,2959,115,3,0,0
82890,253016,207229,149646,47076,2917,113,3,0,0
82900,253122,207037,149777,46981,2954,124,5,0,0
82910,253008,207271,149694,46882,3036,103,6,0,0
82920,253021,207325,149649,46781,3091,128,5,0,0
82930,253177,207004,149769,46885,3024,139,2,0,0
82940,253120,207007,149907,46815,3025,122,4,0,0
82950,253320,206727,149879,46917,3026,126,5,0,0
82960,253151,206985,149956,46660,3122,121,5,0,0
82970,253235,206987,149648,46938,3063,123,6,0,0
82980,253211,207058,149589,46937,3075,127,3,0,0
82990,253121,207285,149418,46971,3060,144,1,0,0
83000,253203,207015,149720,46844,3080,135,3,0,0
83010,253385,206629,149869,46976,3005,131,5,0,0
83020,253204,206895,149875,46890,3001,129,6,0,0
83030,253178,207099,149526,47043,3053,98,3,0,0
83040,253393,206674,149769,46994,3048,118,4,0,0
