iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
13340,29926,8654,9735,6634,1699,344,63,19,3,0,0,0,0
13350,29904,8695,9717,6644,1679,348,75,11,3,1,0,0,0
13360,29852,8757,9730,6614,1706,332,69,16,1,0,0,0,0
13370,29904,8649,9796,6610,1698,330,70,17,2,1,0,0,0
13380,29998,8567,9755,6564,1784,310,77,17,4,1,0,0,0
13390,29958,8672,9653,6600,1777,329,74,11,2,1,0,0,0
13400,29954,8675,9641,6627,1757,346,63,11,1,2,0,0,0
13410,29960,8604,9780,6547,1751,355,70,7,3,0,0,0,0
13420,29998,8540,9809,6530,1773,345,65,16,0,0,1,0,0
13430,29988,8579,9757,6568,1759,336,73,14,1,0,2,0,0
13440,29976,8570,9792,6569,1738,348,68,14,1,0,1,0,0
13450,29976,8558,9798,6576,1757,333,57,19,1,1,1,0,0
13460,30027,8528,9696,6674,1740,323,69,16,2,2,0,0,0
13470,29923,8653,9726,6641,1734,311,72,13,1,3,0,0,0
13480,30010,8612,9586,6701,1761,318,71,15,2,1,0,0,0
13490,29932,8665,9666,6673,1747,308,72,12,1,1,0,0,0
13500,29969,8613,9668,6676,1767,299,63,18,3,1,0,0,0
13510,29976,8635,9624,6674,1766,322,65,12,3,0,0,0,0
13520,29939,8610,9793,6564,1774,314,67,12,2,0,1,1,0
13530,29954,8578,9757,6680,1699,331,57,17,3,1,0,0,0
13540,30010,8573,9663,6674,1745,324,68,15,4,0,0,1,0
13550,29997,8608,9619,6693,1749,330,66,13,1,0,0,1,0
13560,30015,8545,9723,6624,1741,348,60,19,1,1,0,0,0
13570,29926,8684,9669,6659,1721,336,61,20,1,0,0,0,0
13580,29982,8607,9726,6572,1771,327,66,23,2,0,1,0,0
13590,29991,8587,9672,6666,1765,314,62,16,3,0,1,0,0
13600,29955,8614,9752,6590,1757,316,75,15,2,0,1,0,0
13610,29951,8604,9743,6653,1717,318,72,17,1,0,0,1,0
13620,29991,8577,9742,6624,1690,357,76,18,1,1,0,0,0
13630,29934,8613,9780,6625,1707,328,72,17,0,0,1,0,0
13640,29922,8656,9726,6651,1703,333,67,17,1,0,1,0,0
13650,29939,8613,9734,6667,1732,302,73,17,0,0,0,0,0
13660,30003,8534,9734,6693,1680,341,73,19,0,0,0,0,0
13670,29941,8571,9817,6641,1693,326,71,15,2,0,0,0,0
13680,29880,8652,9777,6699,1682,297,70,19,1,0,0,0,0
13690,29985,8557,9701,6722,1710,316,71,14,1,0,0,0,0
13700,29993,8542,9734,6682,1713,324,74,15,0,0,0,0,0
13710,30003,8549,9762,6606,1711,354,73,18,1,0,0,0,0
13720,30037,8481,9768,6650,1711,335,75,19,1,0,0,0,0
13730,29944,8679,9677,6604,1745,333,78,17,0,0,0,0,0
13740,29957,8574,9833,6542,1762,315,71,22,1,0,0,0,0
13750,29978,8588,9717,6655,1713,337,72,15,2,0,0,0,0
13760,29955,8652,9664,6674,1695,348,69,19,1,0,0,0,0
13770,29913,8667,9698,6717,1662,330,70,15,5,0,0,0,0
13780,29945,8628,9670,6736,1700,308,69,21,0,0,0,0,0
13790,29936,8635,9706,6678,1704,348,54,13,2,1,0,0,0
13800,29899,8688,9767,6570,1739,320,73,17,4,0,0,0,0
13810,29955,8630,9706,6635,1742,314,77,14,4,0,0,0,0
13820,29889,8655,9828,6592,1695,325,74,13,4,2,0,0,0
13830,29949,8592,9778,6642,1685,340,78,9,4,0,0,0,0
13840,29882,8631,9884,6578,1670,340,80,12,0,0,0,0,0
13850,29884,8660,9852,6554,1705,319,87,15,0,1,0,0,0
13860,29975,8528,9838,6587,1744,315,73,15,1,0,1,0,0
13870,30016,8533,9764,6597,1736,327,86,15,2,1,0,0,0
13880,30037,8460,9837,6592,1712,335,87,14,3,0,0,0,0
13890,29954,8609,9745,6637,1700,344,73,12,2,1,0,0,0
13900,29966,8614,9736,6630,1679,350,85,11,6,0,0,0,0
13910,30043,8526,9700,6653,1694,369,76,13,3,0,0,0,0
13920,30010,8576,9718,6616,1689,372,75,17,4,0,0,0,0
13930,30035,8528,9672,6693,1727,329,80,11,2,0,0,0,0
13940,30040,8519,9695,6667,1719,348,76,9,4,0,0,0,0
13950,30001,8560,9688,6691,1721,327,76,11,2,0,0,0,0
13960,29984,8550,9770,6652,1693,331,80,13,3,1,0,0,0
13970,29929,8619,9760,6652,1709,319,75,11,3,0,0,0,0
13980,29998,8543,9723,6690,1715,312,80,11,4,1,0,0,0
13990,30014,8553,9683,6690,1710,332,81,11,2,1,0,0,0
14000,30006,8504,9732,6742,1679,333,68,10,3,0,0,0,0
14010,30037,8482,9764,6629,1746,340,62,13,3,1,0,0,0
14020,30037,8499,9739,6617,1770,340,59,13,3,0,0,0,0
14030,30003,8527,9772,6607,1765,320,64,13,4,2,0,0,0
14040,29967,8580,9702,6722,1697,332,61,15,1,0,0,0,0
14050,29968,8635,9630,6706,1721,339,65,10,2,1,0,0,0
14060,29980,8535,9767,6677,1711,327,67,9,3,1,0,0,0
14070,29998,8554,9693,6690,1736,323,75,6,2,0,0,0,0
14080,29968,8616,9643,6727,1719,319,73,11,1,0,0,0,0
14090,29980,8602,9636,6744,1704,325,74,10,2,0,0,0,0
14100,30044,8498,9695,6664,1781,314,66,13,2,0,0,0,0
14110,29962,8571,9771,6637,1735,311,76,11,2,1,0,0,0
14120,29978,8530,9795,6638,1738,315,68,12,3,0,0,0,0
14130,30013,8498,9752,6680,1724,330,73,6,0,1,0,0,0
14140,29984,8553,9729,6690,1712,321,74,13,1,0,0,0,0
14150,30047,8454,9767,6660,1730,341,64,13,0,1,0,0,0
14160,29984,8508,9774,6712,1709,312,61,14,2,1,0,0,0
14170,29981,8516,9798,6657,1730,310,73,10,2,0,0,0,0
14180,30002,8560,9663,6718,1733,321,62,16,2,0,0,0,0
14190,30002,8546,9721,6655,1736,337,66,13,1,0,0,0,0
14200,29944,8601,9747,6643,1756,306,62,17,1,0,0,0,0
14210,29947,8629,9685,6689,1724,319,69,14,1,0,0,0,0
14220,29964,8575,9703,6729,1713,313,69,10,1,0,0,0,0
14230,29968,8557,9713,6748,1704,302,72,12,1,0,0,0,0
14240,29949,8594,9725,6688,1731,308,70,11,1,0,0,0,0
14250,29905,8633,9787,6604,1774,297,65,9,3,0,0,0,0
14260,29948,8594,9748,6659,1742,296,70,18,2,0,0,0,0
14270,29923,8602,9773,6703,1669,317,74,13,3,0,0,0,0
14280,30004,8537,9753,6603,1778,316,71,13,2,0,0,0,0
14290,30004,8500,9790,6641,1744,319,59,14,3,3,0,0,0
14300,29973,8598,9685,6686,1723,326,74,11,1,0,0,0,0
14310,29922,8659,9716,6658,1710,318,80,11,2,1,0,0,0
14320,29961,8591,9776,6592,1752,304,79,20,2,0,0,0,0
14330,30027,8550,9683,6609,1811,310,72,12,3,0,0,0,0
14340,30005,8578,9703,6627,1737,324,82,16,5,0,0,0,0
14350,30039,8527,9699,6617,1783,324,73,9,6,0,0,0,0
14360,30099,8488,9672,6594,1776,358,68,17,3,2,0,0,0
14370,30109,8464,9591,6739,1776,301,78,16,2,1,0,0,0
14380,30021,8599,9596,6700,1743,325,71,15,5,2,0,0,0
14390,30036,8537,9595,6798,1702,327,65,13,4,0,0,0,0
14400,30050,8531,9681,6621,1758,350,67,15,4,0,0,0,0
14410,29987,8600,9681,6631,1775,313,75,13,2,0,0,0,0
14420,29944,8577,9803,6642,1705,314,69,21,1,1,0,0,0
14430,30065,8448,9757,6636,1756,325,74,14,2,0,0,0,0
14440,29988,8557,9738,6663,1722,304,90,13,2,0,0,0,0
14450,30022,8593,9566,6767,1711,322,77,17,2,0,0,0,0
14460,29900,8692,9703,6663,1709,327,65,15,3,0,0,0,0
14470,30013,8573,9671,6661,1729,339,73,14,4,0,0,0,0
14480,29940,8654,9688,6644,1747,317,71,12,4,0,0,0,0
14490,29988,8556,9681,6763,1675,335,60,17,2,0,0,0,0
14500,29936,8643,9692,6696,1691,332,72,14,1,0,0,0,0
14510,29942,8609,9731,6681,1716,302,85,9,2,0,0,0,0
14520,29980,8598,9665,6714,1696,338,71,13,2,0,0,0,0
14530,29949,8659,9651,6668,1746,313,78,9,4,0,0,0,0
14540,29988,8636,9617,6698,1697,344,80,12,4,1,0,0,0
14550,29966,8626,9620,6756,1711,307,74,16,1,0,0,0,0
14560,29977,8653,9597,6689,1763,296,84,17,1,0,0,0,0
14570,30081,8482,9667,6652,1778,330,70,14,2,1,0,0,0
14580,30019,8572,9690,6599,1774,322,86,14,1,0,0,0,0
14590,30010,8594,9648,6650,1754,320,87,13,1,0,0,0,0
14600,30008,8550,9708,6672,1720,318,82,19,0,0,0,0,0
14610,29980,8576,9717,6693,1683,326,89,12,1,0,0,0,0
14620,30044,8496,9737,6644,1725,331,82,16,2,0,0,0,0
14630,29999,8541,9748,6653,1720,317,80,17,1,1,0,0,0
14640,29986,8543,9763,6670,1691,325,86,12,0,1,0,0,0
14650,30014,8564,9684,6647,1755,320,70,21,1,1,0,0,0
14660,30045,8543,9682,6618,1747,342,83,16,1,0,0,0,0
14670,30033,8544,9675,6664,1730,334,79,17,1,0,0,0,0
14680,29994,8581,9707,6634,1744,319,78,19,1,0,0,0,0
14690,30022,8588,9677,6568,1796,331,76,16,3,0,0,0,0
14700,29968,8608,9708,6628,1766,311,69,16,3,0,0,0,0
14710,30027,8570,9621,6689,1759,322,76,9,3,1,0,0,0
14720,30003,8632,9544,6781,1687,332,82,14,2,0,0,0,0
14730,30075,8477,9702,6625,1775,335,72,14,2,0,0,0,0
14740,30023,8508,9716,6685,1746,314,71,11,2,1,0,0,0
14750,30025,8517,9719,6694,1692,334,74,18,4,0,0,0,0
14760,30006,8567,9654,6743,1688,324,71,18,5,1,0,0,0
14770,30047,8534,9627,6704,1754,322,77,7,5,0,0,0,0
14780,30043,8488,9725,6658,1758,316,76,7,6,0,0,0,0
14790,30012,8599,9613,6683,1755,328,71,11,5,0,0,0,0
14800,30058,8537,9620,6692,1744,332,74,16,4,0,0,0,0
14810,29971,8631,9707,6563,1792,325,71,13,3,1,0,0,0
14820,29982,8625,9662,6633,1758,326,74,13,4,0,0,0,0
14830,29970,8638,9664,6651,1728,329,83,9,5,0,0,0,0
14840,30017,8542,9672,6704,1744,306,78,8,5,1,0,0,0
14850,30008,8583,9662,6684,1703,339,80,13,5,0,0,0,0
14860,30005,8486,9818,6625,1734,327,70,7,5,0,0,0,0
14870,29991,8559,9748,6619,1740,333,76,6,3,2,0,0,0
14880,29952,8607,9741,6638,1729,324,68,14,4,0,0,0,0
14890,29990,8568,9747,6605,1741,337,74,13,2,0,0,0,0
14900,29980,8645,9616,6670,1737,346,71,10,2,0,0,0,0
14910,30015,8621,9590,6651,1775,339,76,8,2,0,0,0,0
14920,29956,8649,9709,6590,1726,363,69,13,2,0,0,0,0
14930,30006,8595,9631,6686,1745,320,80,10,4,0,0,0,0
14940,29987,8613,9658,6693,1694,323,91,14,2,2,0,0,0
14950,29981,8600,9715,6638,1713,326,83,15,6,0,0,0,0
14960,29949,8620,9699,6698,1707,307,80,14,3,0,0,0,0
14970,29980,8584,9708,6691,1712,286,94,14,8,0,0,0,0
14980,29985,8604,9677,6661,1720,340,76,12,2,0,0,0,0
14990,30026,8534,9723,6632,1741,314,86,17,4,0,0,0,0
15000,30057,8482,9710,6670,1743,320,73,21,1,0,0,0,0
15010,30025,8498,9743,6661,1744,321,70,11,4,0,0,0,0
15020,30040,8520,9659,6721,1734,302,82,15,3,1,0,0,0
15030,30055,8493,9659,6723,1743,313,80,9,1,1,0,0,0
15040,30078,8495,9640,6714,1713,337,81,16,2,1,0,0,0
15050,30044,8528,9630,6731,1749,294,81,17,2,1,0,0,0
15060,30002,8563,9693,6689,1707,327,76,18,2,0,0,0,0
15070,30088,8446,9678,6704,1745,333,65,16,2,0,0,0,0
15080,30087,8467,9645,6755,1677,352,74,17,3,0,0,0,0
15090,30017,8527,9687,6731,1711,306,79,17,2,0,0,0,0
15100,30029,8534,9734,6599,1734,357,76,11,3,0,0,0,0
15110,30063,8486,9660,6740,1701,335,74,16,2,0,0,0,0
15120,30083,8447,9680,6708,1749,331,64,10,4,1,0,0,0
15130,30083,8443,9648,6789,1718,304,74,12,4,1,1,0,0
15140,30016,8610,9582,6727,1707,343,70,17,5,0,0,0,0
15150,30038,8560,9642,6646,1776,326,68,15,6,0,0,0,0
15160,30018,8575,9618,6709,1751,323,66,12,5,0,0,0,0
15170,30061,8476,9670,6728,1739,320,66,12,4,1,0,0,0
15180,30074,8490,9646,6716,1715,349,70,14,3,0,0,0,0
15190,30077,8466,9684,6705,1711,348,64,16,6,0,0,0,0
15200,30100,8454,9665,6699,1721,342,75,18,1,2,0,0,0
15210,30038,8528,9669,6703,1708,344,68,12,6,0,1,0,0
15220,30121,8404,9699,6690,1721,350,78,10,3,1,0,0,0
15230,30068,8492,9718,6595,1763,353,73,12,2,1,0,0,0
15240,30109,8433,9721,6583,1806,342,67,12,3,1,0,0,0
15250,30073,8465,9747,6601,1755,342,77,13,4,0,0,0,0
15260,30069,8470,9733,6607,1777,332,74,13,1,1,0,0,0
15270,30029,8539,9660,6647,1821,308,62,9,0,2,0,0,0
15280,30079,8459,9695,6666,1758,337,71,10,1,1,0,0,0
15290,30075,8459,9702,6648,1786,333,63,6,4,1,0,0,0
15300,30014,8568,9652,6659,1785,320,67,10,2,0,0,0,0
15310,30002,8618,9596,6712,1724,333,78,11,2,1,0,0,0
15320,30009,8584,9667,6615,1807,303,76,14,1,1,0,0,0
15330,30005,8572,9664,6685,1735,337,60,16,2,1,0,0,0
15340,29975,8654,9616,6665,1749,325,78,13,2,0,0,0,0
15350,29994,8636,9627,6636,1760,326,80,15,3,0,0,0,0
15360,30002,8651,9561,6683,1764,319,78,16,3,0,0,0,0
15370,29993,8602,9670,6645,1740,340,70,16,1,0,0,0,0
15380,29978,8607,9726,6591,1763,307,80,23,1,1,0,0,0
15390,30001,8573,9736,6575,1773,319,81,18,1,0,0,0,0
15400,29974,8649,9653,6629,1741,336,76,17,2,0,0,0,0
15410,29967,8560,9794,6641,1686,333,79,13,4,0,0,0,0
15420,29972,8626,9694,6603,1780,307,71,20,3,1,0,0,0
15430,30001,8615,9631,6661,1737,342,72,17,1,0,0,0,0
15440,30029,8596,9606,6675,1739,323,92,15,2,0,0,0,0
15450,30031,8591,9634,6626,1759,345,66,17,8,0,0,0,0
15460,29991,8626,9583,6766,1683,338,69,17,4,0,0,0,0
15470,30077,8520,9625,6690,1716,354,72,15,7,0,1,0,0
15480,30022,8579,9647,6675,1710,350,73,18,2,1,0,0,0
15490,30019,8550,9712,6636,1723,345,71,16,5,0,0,0,0
15500,30089,8455,9656,6712,1759,321,66,16,2,1,0,0,0
15510,30040,8516,9707,6649,1739,335,69,21,1,0,0,0,0
15520,29995,8583,9678,6698,1691,339,69,21,3,0,0,0,0
15530,29958,8631,9694,6635,1757,307,76,18,1,0,0,0,0
15540,29978,8558,9761,6662,1696,323,83,14,2,0,0,0,0
15550,30033,8492,9738,6665,1734,332,65,16,2,0,0,0,0
15560,30073,8471,9728,6602,1789,317,78,17,2,0,0,0,0
15570,30019,8575,9698,6574,1789,329,72,17,4,0,0,0,0
15580,30004,8568,9730,6589,1748,358,63,15,1,1,0,0,0
15590,30059,8528,9633,6683,1749,329,79,17,0,0,0,0,0
15600,30004,8538,9768,6581,1777,323,66,19,1,0,0,0,0
15610,30026,8545,9725,6588,1762,335,80,13,3,0,0,0,0
15620,30058,8426,9809,6662,1681,345,79,12,5,0,0,0,0
15630,30017,8572,9641,6682,1760,313,78,9,4,1,0,0,0
15640,30011,8577,9684,6625,1758,329,75,14,4,0,0,0,0
15650,30043,8552,9705,6564,1762,353,80,14,4,0,0,0,0
15660,30048,8504,9697,6677,1730,323,80,12,5,1,0,0,0
15670,30003,8574,9688,6647,1733,355,62,13,2,0,0,0,0
15680,30008,8526,9751,6650,1727,319,80,13,2,1,0,0,0
15690,30044,8466,9786,6614,1743,342,62,17,3,0,0,0,0
15700,30034,8487,9743,6636,1782,319,62,11,3,0,0,0,0
15710,29986,8553,9710,6716,1714,312,67,14,5,0,0,0,0
15720,30022,8501,9736,6672,1739,330,62,13,0,1,1,0,0
15730,30037,8498,9723,6655,1754,327,67,13,3,0,0,0,0
15740,29960,8584,9749,6627,1767,306,74,8,2,0,0,0,0
15750,29959,8611,9681,6706,1716,319,69,15,1,0,0,0,0
15760,30017,8539,9708,6659,1728,338,75,11,2,0,0,0,0
15770,30053,8518,9678,6648,1756,334,70,15,5,0,0,0,0
15780,30055,8491,9687,6699,1729,322,73,17,4,0,0,0,0
15790,30040,8527,9724,6592,1769,328,75,16,6,0,0,0,0
15800,29998,8532,9736,6711,1698,298,75,24,5,0,0,0,0
15810,29998,8511,9814,6622,1715,321,74,14,7,1,0,0,0
15820,29972,8620,9719,6611,1708,357,68,17,3,2,0,0,0
15830,29997,8552,9725,6667,1730,308,77,16,5,0,0,0,0
15840,29983,8530,9787,6665,1707,308,77,13,6,1,0,0,0
15850,30019,8531,9703,6672,1739,329,69,11,4,0,0,0,0
15860,29967,8607,9719,6627,1750,314,75,14,3,1,0,0,0
15870,29990,8548,9759,6633,1736,315,81,13,2,0,0,0,0
15880,30044,8453,9757,6687,1739,309,72,13,2,1,0,0,0
15890,29974,8550,9819,6570,1761,311,70,16,6,0,0,0,0
15900,30033,8509,9744,6615,1766,313,80,11,5,1,0,0,0
15910,29990,8546,9769,6619,1757,301,70,20,3,1,1,0,0
15920,29985,8597,9684,6660,1750,302,77,17,4,1,0,0,0
15930,29992,8585,9711,6619,1766,305,78,14,6,0,1,0,0
15940,29971,8616,9716,6617,1717,351,73,12,3,1,0,0,0
15950,29934,8654,9702,6621,1771,316,65,11,2,1,0,0,0
15960,29947,8638,9696,6651,1736,327,63,16,2,1,0,0,0
15970,29926,8693,9641,6672,1738,328,63,12,4,0,0,0,0
15980,29987,8551,9716,6699,1722,324,60,15,3,0,0,0,0
15990,30003,8505,9763,6707,1682,326,77,9,3,2,0,0,0
16000,29970,8627,9618,6731,1736,309,73,11,1,1,0,0,0
16010,30013,8555,9674,6704,1714,324,70,19,3,1,0,0,0
16020,30011,8552,9734,6591,1779,322,64,19,4,1,0,0,0
16030,29962,8619,9693,6634,1775,315,61,17,0,0,1,0,0
16040,30029,8566,9615,6707,1765,296,75,22,2,0,0,0,0
16050,30055,8496,9671,6708,1741,305,85,12,4,0,0,0,0
16060,30047,8467,9717,6726,1716,313,70,19,2,0,0,0,0
16070,30024,8531,9641,6788,1691,300,82,16,4,0,0,0,0
16080,30043,8519,9627,6749,1746,311,63,13,5,1,0,0,0
16090,30082,8494,9647,6646,1794,332,62,17,3,0,0,0,0
16100,29982,8639,9615,6676,1754,319,75,17,0,0,0,0,0
16110,30015,8596,9575,6747,1742,314,67,18,3,0,0,0,0
16120,30057,8510,9659,6676,1774,299,88,10,4,0,0,0,0
16130,30015,8510,9739,6675,1734,316,72,12,4,0,0,0,0
16140,30059,8513,9613,6777,1693,326,75,14,6,1,0,0,0
16150,30050,8484,9738,6627,1770,320,69,10,9,0,0,0,0
16160,30043,8482,9722,6685,1738,320,69,14,4,0,0,0,0
16170,30009,8550,9664,6718,1741,299,87,8,1,0,0,0,0
16180,29982,8556,9740,6654,1765,284,74,21,1,0,0,0,0
16190,29991,8575,9680,6689,1753,297,70,18,4,0,0,0,0
16200,29991,8621,9640,6652,1763,312,79,18,1,0,0,0,0
16210,30037,8565,9598,6719,1751,309,80,14,4,0,0,0,0
16220,30018,8582,9633,6675,1755,325,68,17,4,0,0,0,0
16230,30007,8552,9729,6604,1776,327,65,12,3,2,0,0,0
16240,30066,8494,9706,6600,1803,316,72,16,1,3,0,0,0
16250,30076,8509,9688,6573,1797,342,73,16,2,1,0,0,0
16260,30014,8545,9734,6578,1814,307,62,19,2,2,0,0,0
16270,30070,8500,9647,6678,1775,322,59,24,1,1,0,0,0
16280,30076,8535,9618,6624,1804,323,78,18,0,1,0,0,0
16290,30032,8523,9689,6678,1747,317,69,21,1,0,0,0,0
16300,30020,8583,9687,6563,1803,333,65,20,3,0,0,0,0
16310,30017,8502,9759,6644,1761,305,70,17,1,1,0,0,0
16320,30030,8559,9624,6703,1755,313,76,16,1,0,0,0,0
16330,30018,8549,9762,6524,1805,320,82,16,1,0,0,0,0
16340,30055,8427,9781,6647,1783,306,63,13,2,0,0,0,0
16350,29984,8499,9865,6573,1757,316,64,15,4,0,0,0,0
16360,30005,8546,9741,6603,1773,333,52,21,3,0,0,0,0
16370,30017,8545,9721,6601,1770,355,50,13,4,1,0,0,0
16380,30064,8422,9782,6641,1776,310,64,15,2,1,0,0,0
16390,30080,8416,9786,6605,1775,335,65,12,2,1,0,0,0
16400,30034,8508,9750,6592,1778,331,67,14,1,2,0,0,0
16410,29962,8650,9711,6530,1816,320,69,17,0,2,0,0,0
16420,30018,8545,9749,6572,1764,336,74,16,1,2,0,0,0
16430,30049,8478,9798,6572,1728,364,64,22,1,1,0,0,0
16440,30031,8456,9862,6543,1770,330,62,20,2,0,1,0,0
16450,29970,8543,9838,6579,1724,335,70,15,2,1,0,0,0
16460,29988,8518,9844,6563,1751,327,65,15,6,0,0,0,0
16470,29942,8567,9796,6663,1722,302,67,15,3,0,0,0,0
16480,30020,8492,9791,6602,1769,321,65,12,3,2,0,0,0
16490,29960,8508,9922,6551,1715,341,60,14,5,1,0,0,0
16500,30016,8452,9891,6556,1751,321,72,11,6,1,0,0,0
16510,30073,8449,9753,6631,1731,354,74,7,3,2,0,0,0
16520,30029,8539,9714,6645,1702,352,69,23,4,0,0,0,0
16530,29999,8532,9793,6613,1689,362,72,15,1,1,0,0,0
16540,30013,8514,9805,6551,1778,327,71,17,1,0,0,0,0
16550,30007,8560,9732,6597,1747,350,67,14,3,0,0,0,0
16560,30045,8546,9692,6545,1840,322,71,12,4,0,0,0,0
16570,30040,8520,9700,6635,1774,320,65,19,3,1,0,0,0
16580,30076,8453,9729,6651,1750,322,72,21,3,0,0,0,0
16590,29996,8614,9664,6629,1742,336,80,10,4,2,0,0,0
16600,30101,8481,9587,6753,1729,337,69,12,8,0,0,0,0
16610,30069,8499,9660,6671,1758,330,70,17,3,0,0,0,0
16620,30043,8533,9666,6653,1766,327,72,14,3,0,0,0,0
16630,30032,8476,9753,6683,1721,330,65,15,1,1,0,0,0
16640,30018,8603,9624,6651,1756,324,81,17,3,0,0,0,0
16650,30072,8514,9625,6694,1742,340,71,16,2,1,0,0,0
16660,30064,8517,9616,6731,1716,345,71,16,1,0,0,0,0
16670,30122,8480,9557,6719,1775,338,69,14,3,0,0,0,0
16680,30087,8480,9628,6719,1747,320,77,18,1,0,0,0,0
16690,30078,8476,9688,6644,1783,316,72,14,5,0,0,1,0
16700,30042,8493,9693,6721,1724,306,82,13,1,2,0,0,0
16710,30065,8528,9622,6682,1764,312,88,13,3,0,0,0,0
16720,30058,8470,9702,6707,1729,318,78,12,3,0,0,0,0
16730,30004,8529,9709,6706,1743,295,74,15,2,0,0,0,0
16740,30014,8566,9636,6718,1747,299,80,14,3,0,0,0,0
16750,30011,8599,9638,6659,1744,328,81,13,4,0,0,0,0
16760,30037,8557,9633,6679,1761,311,78,18,3,0,0,0,0
16770,29997,8605,9602,6730,1753,291,83,15,1,0,0,0,0
16780,29968,8647,9638,6683,1721,318,85,15,2,0,0,0,0
16790,29940,8561,9820,6644,1719,307,70,15,1,0,0,0,0
16800,29939,8624,9748,6631,1712,337,73,12,0,1,0,0,0
16810,29995,8552,9748,6620,1744,325,83,10,0,0,0,0,0
16820,29884,8729,9703,6614,1734,328,72,12,1,0,0,0,0
16830,29942,8645,9692,6680,1694,328,81,14,1,0,0,0,0
16840,29941,8676,9626,6699,1739,295,88,11,2,0,0,0,0
16850,29961,8688,9628,6589,1794,334,64,16,3,0,0,0,0
16860,30061,8507,9697,6592,1808,320,79,10,3,0,0,0,0
16870,30037,8535,9707,6610,1748,353,70,15,2,0,0,0,0
16880,29986,8612,9719,6577,1736,354,72,18,3,0,0,0,0
16890,30025,8540,9737,6588,1742,354,76,15,0,0,0,0,0
16900,30059,8511,9718,6586,1755,354,81,9,3,1,0,0,0
16910,29978,8587,9735,6616,1732,347,69,9,4,0,0,0,0
16920,30052,8497,9754,6549,1808,330,71,12,3,1,0,0,0
16930,30084,8410,9785,6626,1752,330,74,13,1,2,0,0,0
16940,30022,8505,9733,6645,1795,292,69,12,3,1,0,0,0
16950,30044,8482,9747,6644,1744,327,71,13,4,1,0,0,0
16960,30032,8512,9730,6633,1754,323,81,8,3,1,0,0,0
16970,30068,8503,9640,6696,1753,333,65,13,6,0,0,0,0
16980,30049,8527,9661,6656,1775,318,75,11,2,3,0,0,0
16990,30049,8508,9754,6578,1747,339,78,18,4,2,0,0,0
17000,30087,8493,9675,6596,1784,359,68,13,2,0,0,0,0
17010,30071,8486,9676,6658,1765,342,63,13,2,0,1,0,0
17020,30027,8568,9669,6611,1795,312,74,15,5,1,0,0,0
17030,30033,8498,9731,6675,1725,323,72,16,3,1,0,0,0
17040,30047,8550,9649,6653,1739,343,77,15,4,0,0,0,0
17050,30018,8508,9782,6609,1727,346,72,13,1,1,0,0,0
17060,30062,8495,9632,6757,1701,348,73,8,0,1,0,0,0
17070,30006,8549,9720,6638,1738,347,67,11,1,0,0,0,0
17080,29955,8671,9622,6653,1784,301,76,14,1,0,0,0,0
17090,29941,8669,9691,6585,1787,316,76,9,3,0,0,0,0
17100,30006,8575,9685,6635,1757,330,76,11,2,0,0,0,0
17110,29946,8636,9729,6585,1785,310,67,16,3,0,0,0,0
17120,30038,8502,9742,6589,1812,311,64,15,4,0,0,0,0
17130,30042,8574,9687,6505,1838,343,72,13,3,0,0,0,0
17140,29956,8640,9745,6515,1806,335,62,13,5,0,0,0,0
17150,30042,8575,9671,6574,1772,338,82,16,7,0,0,0,0
17160,30046,8556,9632,6631,1799,329,68,13,3,0,0,0,0
17170,30027,8559,9686,6615,1768,328,70,23,1,0,0,0,0
17180,30029,8554,9701,6572,1811,323,69,13,4,1,0,0,0
17190,30042,8565,9659,6589,1797,331,77,14,3,0,0,0,0
17200,30038,8560,9642,6635,1796,317,68,17,4,0,0,0,0
17210,30075,8458,9712,6657,1762,324,73,10,6,0,0,0,0
17220,30069,8462,9729,6617,1813,294,69,22,2,0,0,0,0
17230,29989,8585,9717,6592,1801,301,74,15,3,0,0,0,0
17240,30017,8497,9800,6599,1740,337,74,10,3,0,0,0,0
17250,30059,8518,9631,6692,1772,315,77,8,5,0,0,0,0
17260,30050,8511,9658,6685,1773,311,77,10,2,0,0,0,0
17270,30041,8517,9719,6600,1786,322,79,10,3,0,0,0,0
17280,29999,8594,9655,6666,1758,308,80,14,2,1,0,0,0
17290,30110,8473,9601,6690,1787,332,67,15,1,1,0,0,0
17300,30046,8514,9681,6651,1785,310,75,13,1,1,0,0,0
17310,30030,8545,9740,6558,1778,320,81,22,1,2,0,0,0
17320,29996,8570,9718,6628,1760,302,87,13,3,0,0,0,0
17330,29973,8572,9745,6638,1750,320,59,14,5,1,0,0,0
17340,29941,8708,9652,6587,1767,322,79,16,5,0,0,0,0
17350,29964,8638,9711,6571,1780,312,86,13,1,1,0,0,0
17360,29985,8597,9688,6639,1756,326,73,9,4,0,0,0,0
17370,30018,8585,9648,6645,1750,344,72,12,2,1,0,0,0
17380,29987,8530,9779,6645,1721,336,66,12,0,0,1,0,0
17390,29929,8694,9672,6580,1811,305,73,12,1,0,0,0,0
17400,29919,8641,9765,6610,1740,315,72,12,2,1,0,0,0
17410,29962,8617,9731,6585,1765,338,65,10,3,1,0,0,0
17420,29942,8680,9677,6587,1776,330,71,11,2,1,0,0,0
17430,29914,8744,9626,6616,1754,341,67,12,1,2,0,0,0
