iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-age,aggDist-gender,aggDist-zip_code,aggDist-first_name,aggDist-middle_name,aggDist-last_name,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
169430,1545486569376,286074,-1.867167116e+07,18941,1600,232673,45318,101644,52773,120038,219065,94123,14007,888,13,0
169440,1545486587822,286101,-1.867548154e+07,18974,1567,232830,45813,101387,52232,119898,219417,93971,13964,868,16,0
169450,1545486606239,286041,-1.868125727e+07,18905,1574,233186,45177,102269,52269,119593,219646,93903,14055,922,15,0
169460,1545486624993,286032,-1.867904490e+07,19000,1572,232826,45155,102719,52421,119577,219353,94127,14232,835,10,0
169470,1545486643122,286070,-1.867353153e+07,19089,1533,233072,46198,101892,52119,119578,219202,94282,14169,885,18,0
169480,1545486661649,286052,-1.867675048e+07,18931,1694,232861,45276,102329,51905,119871,219326,93987,14119,816,15,0
169490,1545486679978,286083,-1.867721609e+07,18993,1619,232380,45502,102161,52572,119778,219399,93917,14180,846,14,0
169500,1545486699297,286167,-1.866862440e+07,18859,1554,232291,45030,101913,52300,119967,220206,93005,14112,825,19,0
169510,1545486717448,286129,-1.867430038e+07,18916,1685,232733,45235,101622,52469,119426,220510,93324,14010,848,16,0
169520,1545486736136,286135,-1.867878371e+07,19025,1631,232705,45494,102709,52386,119502,219292,94287,14153,875,25,0
169530,1545486754368,286123,-1.868167152e+07,18801,1565,232595,46395,102431,52686,119539,218911,94383,14422,865,14,0
169540,1545486772844,286103,-1.867451547e+07,18985,1581,232189,45719,102076,51971,120432,218811,93849,14175,848,19,0
169550,1545486791062,286092,-1.867408310e+07,18799,1609,232743,45722,101830,52428,119830,219418,93883,14080,908,15,0
169560,1545486809889,286107,-1.867863185e+07,18997,1555,232729,45552,102495,52331,119454,219666,93939,14200,860,15,0
169570,1545486828082,286068,-1.868153743e+07,18961,1593,232259,45940,102975,52572,119622,218912,94323,14390,863,24,0
169580,1545486846762,286038,-1.868278178e+07,18813,1596,233160,45962,102897,52308,119159,219157,94774,14162,865,17,0
169590,1545486864903,286097,-1.867234086e+07,18833,1562,232707,45522,101673,52308,120167,219168,93812,14151,820,16,0
169600,1545486883879,286060,-1.867599069e+07,18983,1523,232421,45389,102929,52333,119693,219328,93987,14254,846,26,0
169610,1545486902114,285977,-1.868146957e+07,19021,1497,233039,45875,102233,52162,119630,219060,94419,14188,820,17,0
169620,1545486920760,286010,-1.867852756e+07,18975,1583,232728,45908,102380,51935,119651,219358,94129,14107,873,16,0
169630,1545486939111,285978,-1.868018566e+07,18805,1561,233158,45662,102757,52497,119412,218977,94660,14215,852,18,0
169640,1545486957617,285918,-1.868547231e+07,18792,1576,232874,45846,102940,53274,118950,219253,94637,14426,843,25,0
169650,1545486975960,285920,-1.868476528e+07,18950,1613,232778,45706,102339,53120,119407,219029,94537,14256,890,15,0
169660,1545486994610,285936,-1.868101533e+07,19001,1590,232569,45567,102938,52544,119320,219481,94176,14268,873,16,0
169670,1545487012708,285982,-1.867780084e+07,18822,1599,232216,45836,102025,52555,120064,218962,94133,14097,856,22,0
169680,1545487031209,286001,-1.867702962e+07,18719,1693,232725,46375,102074,52114,119899,218800,94296,14269,849,21,0
169690,1545487049504,286000,-1.867987054e+07,18985,1530,232671,46096,102912,52573,118868,219692,94521,14201,830,22,0
169700,1545487068482,286008,-1.867816301e+07,18826,1577,232894,46157,103222,52057,119023,219460,94546,14262,820,23,0
169710,1545487086683,286016,-1.868123050e+07,18936,1652,232553,46282,102369,52791,119466,218984,94359,14437,870,18,0
169720,1545487105052,286006,-1.867627686e+07,18828,1573,232791,45639,102725,52316,119605,219163,94288,14197,863,18,0
169730,1545487123477,285952,-1.868305181e+07,18914,1690,232218,45579,103395,52733,119151,219371,94588,14135,868,21,0
169740,1545487142310,285947,-1.868361741e+07,18874,1583,233101,45632,103309,52607,118724,219716,94524,14360,788,22,0
169750,1545487160538,285908,-1.868361620e+07,18874,1639,232746,45927,102255,52952,119356,219069,94738,14059,889,23,0
169760,1545487179378,285914,-1.867613599e+07,18774,1614,232274,45607,102141,52594,119777,219410,94116,13986,821,24,0
169770,1545487197705,285913,-1.868127847e+07,19013,1532,232782,46026,102790,52693,118865,219778,94325,14269,884,13,0
169780,1545487216471,285960,-1.868079046e+07,18948,1568,232911,45400,102509,52220,119701,219273,94128,14117,899,16,0
169790,1545487234575,285894,-1.868309493e+07,18925,1541,233288,45572,103236,51690,119284,219466,94291,14182,897,14,0
169800,1545487253664,285830,-1.868057686e+07,19005,1594,233076,45338,102176,52636,119327,219646,94192,14104,842,23,0
169810,1545487272139,285882,-1.867901454e+07,18955,1577,232606,46340,102068,52370,119624,219027,94474,14106,892,11,0
169820,1545487290632,285861,-1.868958943e+07,18853,1594,232887,46773,102735,52987,118763,219317,94581,14557,901,15,0
169830,1545487309002,285863,-1.868249463e+07,18867,1611,233018,46294,101656,52793,119437,219052,94621,14172,832,19,1
169840,1545487327932,285896,-1.868048313e+07,18981,1545,233183,45829,102518,52038,119131,219805,94169,14181,832,16,0
169850,1545487346113,285881,-1.868645040e+07,18933,1542,233060,45773,103260,52515,119275,218749,94914,14298,878,20,0
169860,1545487364838,285896,-1.868207810e+07,19054,1624,232762,46029,102601,52610,119135,219364,94509,14221,890,15,0
169870,1545487383177,285896,-1.868317489e+07,19100,1613,232485,45524,103129,52537,119624,218895,94288,14410,899,17,1
169880,1545487401714,285854,-1.868933519e+07,18954,1666,233405,45813,103218,53149,118540,219273,95010,14356,931,24,0
169890,1545487419984,285861,-1.868454227e+07,19058,1660,232433,45549,102327,52780,119809,218843,94350,14276,844,12,0
169900,1545487438829,285871,-1.868654470e+07,18875,1580,233067,45992,102444,52722,119116,219487,94292,14366,854,19,0
169910,1545487457140,285855,-1.869101816e+07,18882,1686,233405,46042,102898,52893,118750,219183,94923,14356,902,19,1
169920,1545487475800,285860,-1.868658838e+07,18931,1563,232887,46104,102146,53248,119047,219352,94606,14222,886,21,0
169930,1545487494356,285871,-1.867860910e+07,18928,1570,232337,45814,102536,52523,119725,218893,94613,14037,852,14,0
169940,1545487512891,285884,-1.867821283e+07,18802,1603,232861,45375,102666,52265,119736,219177,94189,14125,893,14,0
169950,1545487531222,285874,-1.867692577e+07,18987,1605,232723,45502,102109,52483,119386,219896,93906,14107,815,24,0
169960,1545487549692,285875,-1.868087656e+07,19098,1520,232929,45982,102213,52539,119189,219703,94079,14261,873,29,0
169970,1545487567739,285917,-1.868029290e+07,18996,1549,232599,45789,102644,52437,119480,219299,94251,14220,867,17,0
169980,1545487587846,285939,-1.867578731e+07,19038,1498,232738,44570,101956,52099,119923,220099,93409,13849,835,19,0
169990,1545487606199,285932,-1.867898830e+07,19040,1688,232870,45630,102300,52488,119487,219169,94484,14120,851,23,0
170000,1545487625275,285995,-1.867816056e+07,18940,1532,233029,45561,101942,52460,119547,219642,93922,14130,877,16,0
170010,1545487643658,285977,-1.867923508e+07,19127,1629,233080,45650,101505,52110,119884,219166,94188,14039,843,14,0
170020,1545487662276,285969,-1.867864731e+07,18999,1732,232696,45800,102736,52312,119416,219099,94561,14193,850,15,0
170030,1545487680613,285906,-1.868278820e+07,19090,1721,232674,45967,102144,52470,119436,219420,94127,14240,883,28,0
170040,1545487698988,285899,-1.868092955e+07,18920,1709,233133,46229,102193,51938,119531,219099,94417,14177,892,18,0
170050,1545487717357,285876,-1.868113388e+07,19026,1571,232814,45573,102913,52375,119195,219457,94541,14051,870,20,0
170060,1545487736065,285914,-1.868262061e+07,18830,1538,233223,45492,102742,52499,118928,219956,94302,14049,878,21,0
170070,1545487754407,285957,-1.867945355e+07,18998,1548,233287,45505,102254,52172,119306,219580,94450,13931,844,23,0
170080,1545487772782,285930,-1.867848046e+07,18817,1697,233106,45442,102932,52552,119154,219499,94307,14277,884,12,1
170090,1545487791026,285907,-1.868966198e+07,19049,1678,232895,45980,103418,52579,118950,219037,94790,14470,863,24,0
170100,1545487810505,285914,-1.868747623e+07,18826,1585,233204,45904,101695,52784,119630,219047,94346,14198,900,13,0
170110,1545487828802,285944,-1.868330549e+07,18908,1601,232414,45721,102929,52374,119816,218623,94646,14183,847,19,0
170120,1545487847062,285898,-1.868261863e+07,18903,1564,232841,45611,102773,52968,119737,218361,94753,14356,910,17,0
170130,1545487865408,285917,-1.868336115e+07,18878,1581,232796,45767,102737,52015,119523,219524,93941,14231,900,15,0
170140,1545487883878,285924,-1.868638879e+07,18897,1596,233497,45750,102422,52715,118985,219595,94308,14330,904,12,0
170150,1545487902162,285901,-1.868309117e+07,19058,1543,232490,45873,102970,52824,118982,219642,94353,14240,895,22,0
170160,1545487920830,285832,-1.868547754e+07,19002,1514,232913,46313,101603,52804,119232,219656,94121,14260,854,11,0
170170,1545487938926,285873,-1.868812764e+07,19009,1593,232573,46670,102558,52487,119291,218954,94646,14346,879,18,0
170180,1545487957284,285858,-1.868427677e+07,18997,1552,232447,46260,103251,52196,119537,218509,94986,14204,880,18,0
170190,1545487975770,285879,-1.868117785e+07,19048,1511,232542,45852,102446,52706,119455,219243,94333,14240,839,24,0
170200,1545487995042,285897,-1.867589054e+07,18955,1524,232548,46342,102349,52214,119661,218967,94420,14226,853,7,0
170210,1545488013228,285882,-1.868465085e+07,18838,1641,233208,45695,102683,52782,118681,220109,94191,14273,863,17,0
170220,1545488031935,285903,-1.868601872e+07,19093,1635,232715,45689,103145,52488,119126,219424,94318,14381,863,22,0
170230,1545488049875,285985,-1.867827449e+07,18882,1664,232346,45533,103205,52467,119786,218774,94321,14346,892,15,0
170240,1545488068643,285955,-1.867721932e+07,18713,1494,232421,45798,102829,53181,119656,218606,94675,14328,849,20,0
170250,1545488087016,286008,-1.868313193e+07,18908,1565,233011,46260,103323,52383,118764,219405,94750,14326,878,11,0
170260,1545488105417,285995,-1.868645692e+07,18898,1522,232974,46156,103745,52872,118670,218927,95291,14349,874,23,0
170270,1545488123639,286021,-1.868009140e+07,18916,1662,232374,46223,102926,52053,119520,218968,94645,14123,863,15,0
170280,1545488142226,286053,-1.869063172e+07,18964,1653,233379,46434,102865,52689,118877,218919,94901,14507,908,22,0
170290,1545488160643,286024,-1.868956890e+07,18822,1598,233101,46474,103142,53002,118676,219122,94892,14563,861,20,0
170300,1545488179937,286051,-1.867536336e+07,18745,1644,232463,46179,102640,52869,119526,218572,95007,14176,839,14,0
170310,1545488198375,285985,-1.868717059e+07,18888,1635,233301,46505,102960,52841,118860,218834,94963,14551,913,13,0
170320,1545488217045,286029,-1.868697317e+07,18865,1576,232757,45665,103599,52352,119263,218899,94879,14229,850,14,0
170330,1545488235249,286021,-1.866968688e+07,18732,1610,232366,45103,101482,52558,120341,219263,93867,13812,837,14,0
170340,1545488253823,286055,-1.867903810e+07,18860,1605,233073,45624,102515,52117,119211,219954,93952,14160,829,28,0
170350,1545488271988,286076,-1.868115027e+07,18927,1624,232462,45869,102755,51972,119643,219368,93980,14301,832,10,0
170360,1545488290347,286076,-1.867340480e+07,19028,1631,232221,45315,102687,51893,120076,219046,94220,13899,873,20,0
170370,1545488308557,286096,-1.868310724e+07,18925,1518,233006,45804,103211,52504,118990,219406,94569,14276,869,24,0
170380,1545488327283,286069,-1.867862171e+07,18878,1668,232751,45819,102674,52443,119274,219448,94389,14107,894,22,0
170390,1545488345460,286012,-1.868401513e+07,18842,1468,233731,45931,102001,52213,119388,219437,94096,14313,882,18,0
170400,1545488364671,286012,-1.868725807e+07,19057,1596,233066,45761,102491,52666,118933,219927,94039,14334,875,26,0
170410,1545488382802,285950,-1.867819239e+07,18961,1515,232566,46102,103291,52587,119235,219060,94437,14532,858,12,0
170420,1545488401315,285983,-1.868359468e+07,18773,1606,232718,46530,103020,52606,119168,218720,95099,14267,866,14,0
170430,1545488419348,285937,-1.868650249e+07,18945,1641,232497,45864,103222,53203,119172,218714,94968,14411,856,13,0
170440,1545488437826,285980,-1.867656009e+07,18960,1510,232925,45637,102715,52255,119613,219173,94140,14296,899,13,0
170450,1545488456064,285991,-1.868506852e+07,18976,1577,232964,45401,103230,52847,119259,219004,94593,14327,931,20,0
170460,1545488474593,286004,-1.868090795e+07,18778,1665,233139,45541,102709,52172,119583,219001,94547,14121,864,18,0
170470,1545488492914,286048,-1.867849369e+07,18797,1614,232859,45560,102167,52319,119554,219603,94102,14011,844,20,0
170480,1545488511672,286033,-1.867870512e+07,19080,1588,233061,45560,102190,52537,119563,219134,94326,14235,855,21,0
170490,1545488529805,285980,-1.867849341e+07,18934,1596,232960,46022,102157,52638,119506,219161,94195,14351,902,19,0
170500,1545488548912,285946,-1.868354080e+07,19019,1557,232708,46133,102597,52461,119166,219721,93935,14381,914,17,0
170510,1545488567063,286036,-1.868277434e+07,18823,1676,232873,45990,102125,52720,119396,219340,94229,14280,876,13,0
170520,1545488585803,286084,-1.868188389e+07,18852,1575,232583,46129,102866,52650,119263,219113,94657,14187,903,11,0
170530,1545488604191,286066,-1.867809728e+07,18808,1617,232521,46275,102478,52436,119433,219302,94254,14270,860,15,0
170540,1545488623044,286010,-1.867590615e+07,18960,1582,233016,45638,102385,52186,119876,218722,94467,14182,870,17,0
170550,1545488641507,285988,-1.868059898e+07,18813,1672,232978,45564,102574,53011,119090,219514,94410,14218,886,16,0
170560,1545488660098,286005,-1.867709694e+07,18969,1587,232471,45917,101655,52503,120194,218893,93898,14209,914,26,0
170570,1545488678554,286016,-1.868683046e+07,19059,1489,232848,45911,102436,52928,119479,218883,94447,14427,877,21,0
170580,1545488697067,286003,-1.868509688e+07,18863,1678,232723,46093,103345,52884,118853,219237,94673,14497,858,16,0
170590,1545488715570,285950,-1.868979281e+07,18959,1532,233296,45699,103080,52881,119025,218644,95449,14167,841,8,0
170600,1545488734652,285945,-1.868189622e+07,18903,1555,233090,45500,102233,52024,119470,219814,93988,13955,885,22,0
170610,1545488752929,285906,-1.868119453e+07,18939,1576,233179,46039,102707,52302,119254,219139,94536,14308,879,17,1
170620,1545488771387,285864,-1.868246520e+07,18859,1603,232603,45626,102778,53049,119283,219225,94458,14306,851,11,0
170630,1545488789627,285887,-1.868539645e+07,18887,1569,232365,46080,102905,52777,119587,218653,94610,14448,814,22,0
170640,1545488808088,285910,-1.868044043e+07,18721,1633,233195,45648,102766,52076,119414,219367,94241,14284,802,26,0
170650,1545488826477,285917,-1.868358054e+07,18909,1532,233459,46210,101675,52400,119201,219500,94500,14061,858,14,0
170660,1545488844780,285861,-1.867740050e+07,18822,1487,232770,45811,101797,52702,119933,219129,93867,14311,877,17,0
170670,1545488862750,285905,-1.868597240e+07,18979,1530,232932,45545,102588,52531,119346,219365,94491,13985,932,15,0
170680,1545488881157,285924,-1.868225578e+07,18855,1639,232770,46035,102102,52384,119757,218913,94441,14119,887,17,0
170690,1545488899345,285903,-1.868118795e+07,18941,1585,233214,45602,101978,52044,119327,220098,93791,14015,876,27,0
170700,1545488918333,285902,-1.867654795e+07,18835,1547,232457,45386,101806,52698,119651,219961,93674,13985,850,13,0
170710,1545488936489,285932,-1.867808143e+07,18958,1606,232982,45159,101801,52558,119871,219222,94212,13918,891,20,0
170720,1545488955202,285976,-1.867588342e+07,18922,1573,232875,45638,101665,52658,119505,219858,93763,14102,889,17,0
170730,1545488973245,285946,-1.867789050e+07,19026,1526,232786,45257,102201,52491,119851,219164,94126,14116,862,15,0
170740,1545488991779,285930,-1.868259164e+07,18946,1647,232759,46205,102034,52674,119432,219253,94266,14270,895,18,0
170750,1545489010153,285888,-1.868118119e+07,18901,1615,232845,45927,102313,52733,119538,218822,94691,14217,851,15,0
170760,1545489028772,285882,-1.868778169e+07,19195,1755,232713,45860,102449,52708,119457,218696,94877,14210,871,22,1
170770,1545489047089,285894,-1.869006600e+07,18980,1558,233320,45705,103427,53058,118675,219076,95098,14385,879,21,0
170780,1545489065790,285860,-1.868670537e+07,19079,1703,232828,46060,102738,52492,119115,219270,94546,14295,887,21,0
170790,1545489083897,285867,-1.868194528e+07,18935,1534,232711,46060,103220,52996,119161,218693,94996,14384,881,19,0
170800,1545489102855,285892,-1.869311299e+07,18901,1605,233829,45685,103143,52717,118303,219864,94801,14265,886,15,0
170810,1545489121573,285857,-1.868647608e+07,18897,1600,233567,45383,102716,52644,118931,219620,94434,14295,836,18,0
170820,1545489140300,285864,-1.868305789e+07,18800,1540,233134,45449,102217,53074,119161,219829,93963,14285,876,20,0
170830,1545489158645,285849,-1.868017401e+07,18802,1626,232925,45615,102431,52697,119548,219116,94351,14230,857,32,0
170840,1545489177186,285872,-1.868158128e+07,18762,1592,233331,45998,102342,52181,119225,219553,94301,14181,862,12,0
170850,1545489195513,285885,-1.868737807e+07,18858,1606,233427,45659,103051,53162,118481,219652,94808,14300,871,21,1
170860,1545489213895,285855,-1.868587499e+07,18812,1532,232724,45983,102241,53341,119057,219464,94554,14185,864,10,0
170870,1545489232192,285880,-1.868559562e+07,18979,1604,233081,45862,102807,52574,119005,219493,94436,14282,894,24,0
170880,1545489251260,285871,-1.868879383e+07,18780,1743,232817,46559,102690,53253,119042,218811,94736,14637,892,16,0
