iteration,0,1,2,3,4,5,6,7,8,9,10,11,12
30160,29688,8955,9721,6653,1679,299,66,14,2,0,0,0,0
30170,29661,8945,9786,6659,1652,291,64,16,3,0,0,0,0
30180,29669,8950,9785,6616,1689,277,74,13,3,1,0,0,0
30190,29729,8915,9729,6639,1661,303,82,17,1,1,0,0,0
30200,29681,8927,9785,6641,1677,274,71,17,2,2,0,0,0
30210,29594,9069,9758,6599,1690,284,70,9,4,0,0,0,0
30220,29651,8971,9740,6689,1677,264,70,10,4,1,0,0,0
30230,29681,8947,9739,6650,1702,273,69,14,1,1,0,0,0
30240,29655,8970,9741,6701,1623,303,74,9,1,0,0,0,0
30250,29715,8924,9736,6639,1656,316,77,14,0,0,0,0,0
30260,29716,8901,9712,6733,1624,307,69,12,3,0,0,0,0
30270,29719,8921,9708,6639,1717,299,59,14,1,0,0,0,0
30280,29748,8836,9795,6625,1684,310,66,10,3,0,0,0,0
30290,29703,8925,9776,6558,1744,296,61,10,3,0,1,0,0
30300,29709,8924,9733,6639,1697,297,56,15,7,0,0,0,0
30310,29714,8945,9660,6688,1696,298,62,10,4,0,0,0,0
30320,29734,8907,9704,6636,1720,306,53,10,7,0,0,0,0
30330,29715,8892,9752,6683,1654,292,72,13,3,1,0,0,0
30340,29743,8898,9694,6654,1708,303,60,14,3,0,0,0,0
30350,29703,8929,9714,6690,1654,309,61,13,4,0,0,0,0
30360,29664,9002,9716,6612,1709,293,65,13,2,1,0,0,0
30370,29702,8900,9750,6675,1686,291,59,13,1,0,0,0,0
30380,29705,8942,9685,6690,1663,327,50,12,3,0,0,0,0
30390,29667,8980,9714,6672,1657,317,54,13,2,1,0,0,0
30400,29710,8980,9585,6727,1713,296,51,12,3,0,0,0,0
30410,29681,8946,9701,6743,1628,306,50,18,4,0,0,0,0
30420,29687,8941,9733,6654,1686,303,64,7,2,0,0,0,0
30430,29661,8909,9797,6702,1657,280,60,8,3,0,0,0,0
30440,29704,8932,9682,6712,1674,304,55,13,1,0,0,0,0
30450,29687,8948,9705,6694,1675,290,62,13,3,0,0,0,0
30460,29692,8942,9712,6685,1662,309,63,11,1,0,0,0,0
30470,29713,8933,9674,6689,1691,308,58,11,0,0,0,0,0
30480,29674,8957,9783,6565,1707,328,51,11,1,0,0,0,0
30490,29628,9020,9748,6637,1662,307,59,15,1,0,0,0,0
30500,29616,9008,9802,6613,1652,312,61,12,1,0,0,0,0
30510,29637,8944,9860,6602,1661,290,70,11,2,0,0,0,0
30520,29648,8936,9849,6604,1662,302,62,11,3,0,0,0,0
30530,29621,8963,9904,6538,1653,323,64,7,4,0,0,0,0
30540,29644,8983,9791,6601,1675,304,66,11,2,0,0,0,0
30550,29650,8973,9819,6540,1711,313,62,7,2,0,0,0,0
30560,29672,8921,9812,6622,1674,301,63,9,3,0,0,0,0
30570,29586,9060,9779,6601,1701,266,70,10,4,0,0,0,0
30580,29589,8965,9950,6556,1630,317,54,13,3,0,0,0,0
30590,29573,9054,9813,6622,1636,304,60,13,2,0,0,0,0
30600,29576,9011,9859,6615,1672,267,64,8,5,0,0,0,0
30610,29622,8972,9798,6673,1664,274,58,12,4,0,0,0,0
30620,29622,9031,9718,6666,1681,288,54,13,3,1,0,0,0
30630,29593,9033,9797,6614,1681,285,61,11,2,0,0,0,0
30640,29665,9009,9708,6619,1682,313,68,10,3,0,0,0,0
30650,29588,9068,9731,6677,1643,295,61,9,5,0,0,0,0
30660,29605,9008,9768,6682,1664,283,56,9,1,1,0,0,0
30670,29615,9023,9761,6655,1640,307,63,10,3,0,0,0,0
30680,29569,9065,9820,6607,1643,275,85,10,3,0,0,0,0
30690,29576,9040,9803,6676,1601,303,64,12,2,0,0,0,0
30700,29597,8962,9876,6666,1607,295,59,12,3,0,0,0,0
30710,29645,8959,9792,6650,1673,275,67,13,3,0,0,0,0
30720,29638,8928,9838,6675,1631,292,62,12,1,0,0,0,0
30730,29655,8909,9877,6596,1667,296,63,12,2,0,0,0,0
30740,29592,9006,9844,6595,1693,273,59,13,2,0,0,0,0
30750,29631,8921,9899,6619,1630,298,64,13,2,0,0,0,0
30760,29680,8878,9848,6661,1627,305,62,13,3,0,0,0,0
30770,29716,8841,9819,6664,1674,287,61,11,4,0,0,0,0
30780,29618,8949,9854,6650,1646,285,65,9,1,0,0,0,0
30790,29572,8974,9918,6653,1589,291,66,11,3,0,0,0,0
30800,29562,8988,9900,6685,1572,296,56,14,4,0,0,0,0
30810,29559,8998,9948,6588,1598,308,60,17,1,0,0,0,0
30820,29575,9069,9774,6639,1656,282,68,11,3,0,0,0,0
30830,29537,9082,9842,6635,1602,300,59,16,4,0,0,0,0
30840,29550,9029,9868,6685,1576,281,70,16,2,0,0,0,0
30850,29572,8994,9890,6655,1594,290,68,9,4,1,0,0,0
30860,29517,9072,9948,6532,1623,309,60,12,4,0,0,0,0
30870,29586,8997,9872,6633,1610,301,58,16,4,0,0,0,0
30880,29525,9104,9852,6597,1609,318,53,18,1,0,0,0,0
30890,29563,9050,9791,6684,1647,268,54,19,1,0,0,0,0
30900,29550,9129,9709,6677,1650,291,55,14,2,0,0,0,0
30910,29507,9130,9831,6611,1639,276,66,16,1,0,0,0,0
30920,29516,9085,9899,6562,1659,286,50,18,2,0,0,0,0
30930,29498,9096,9848,6673,1623,275,51,11,2,0,0,0,0
30940,29540,9093,9802,6656,1617,285,73,7,4,0,0,0,0
30950,29557,9034,9875,6584,1676,285,53,10,3,0,0,0,0
30960,29577,9013,9880,6572,1676,285,61,11,2,0,0,0,0
30970,29556,9018,9912,6542,1710,274,57,7,1,0,0,0,0
30980,29560,9020,9911,6562,1662,289,57,14,2,0,0,0,0
30990,29535,9086,9842,6594,1661,285,64,8,2,0,0,0,0
31000,29576,8946,9993,6550,1667,262,68,11,4,0,0,0,0
31010,29580,9027,9844,6607,1644,302,59,11,3,0,0,0,0
31020,29568,9050,9890,6508,1677,304,68,9,3,0,0,0,0
31030,29598,8979,9882,6596,1655,286,73,6,2,0,0,0,0
31040,29631,8926,9913,6559,1684,287,67,7,1,2,0,0,0
31050,29645,8952,9785,6687,1631,306,61,7,2,1,0,0,0
31060,29623,8942,9870,6654,1593,322,61,11,1,0,0,0,0
31070,29613,8998,9832,6628,1602,319,68,16,1,0,0,0,0
31080,29615,8988,9836,6588,1699,267,69,13,1,1,0,0,0
31090,29580,9022,9846,6586,1700,264,68,11,0,0,0,0,0
31100,29586,9008,9832,6641,1655,285,55,13,2,0,0,0,0
31110,29539,9045,9881,6609,1649,285,62,6,1,0,0,0,0
31120,29567,9042,9840,6620,1637,288,74,9,0,0,0,0,0
31130,29544,9070,9860,6594,1637,292,64,15,1,0,0,0,0
31140,29536,9080,9848,6620,1628,284,60,19,2,0,0,0,0
31150,29520,9123,9830,6610,1615,287,76,15,1,0,0,0,0
31160,29510,9073,9948,6587,1544,333,68,14,0,0,0,0,0
31170,29496,9088,9948,6561,1600,311,56,17,0,0,0,0,0
31180,29444,9127,9961,6619,1554,292,67,11,2,0,0,0,0
31190,29475,9116,9948,6560,1603,296,61,17,1,0,0,0,0
31200,29540,9060,9877,6608,1617,298,59,17,1,0,0,0,0
31210,29554,9105,9789,6622,1609,310,76,10,2,0,0,0,0
31220,29545,9103,9766,6710,1554,318,63,16,2,0,0,0,0
31230,29532,9036,9959,6565,1608,291,67,13,6,0,0,0,0
31240,29520,9067,9928,6574,1605,307,57,17,2,0,0,0,0
31250,29455,9150,9917,6584,1614,278,61,15,3,0,0,0,0
31260,29573,9018,9901,6578,1607,324,59,15,2,0,0,0,0
31270,29481,9148,9875,6581,1617,298,63,12,2,0,0,0,0
31280,29448,9203,9851,6613,1576,301,73,10,2,0,0,0,0
31290,29478,9110,9960,6556,1589,297,73,12,2,0,0,0,0
31300,29588,9031,9846,6612,1590,324,69,13,3,1,0,0,0
31310,29479,9111,9956,6577,1542,330,71,9,2,0,0,0,0
31320,29540,9021,9970,6561,1595,312,59,13,6,0,0,0,0
31330,29525,9088,9915,6517,1651,297,71,11,2,0,0,0,0
31340,29556,9060,9859,6592,1633,297,59,17,3,1,0,0,0
31350,29541,9066,9907,6541,1648,287,67,17,2,0,1,0,0
31360,29520,9082,9900,6564,1641,297,59,12,2,0,0,0,0
31370,29548,9082,9847,6575,1644,307,55,17,2,0,0,0,0
31380,29601,8953,9929,6569,1643,322,45,13,2,0,0,0,0
31390,29537,9045,9898,6618,1607,296,61,12,3,0,0,0,0
31400,29509,9084,9921,6558,1625,311,62,6,1,0,0,0,0
31410,29544,9103,9836,6538,1680,302,63,8,3,0,0,0,0
31420,29518,9130,9855,6536,1657,303,66,7,4,1,0,0,0
31430,29543,9101,9834,6560,1664,300,57,14,4,0,0,0,0
31440,29616,8971,9885,6572,1642,317,55,15,4,0,0,0,0
31450,29566,9042,9856,6609,1618,307,65,13,1,0,0,0,0
31460,29558,9056,9870,6565,1651,299,61,15,2,0,0,0,0
31470,29566,9060,9880,6495,1695,316,49,10,6,0,0,0,0
31480,29586,8985,9908,6562,1679,282,63,10,2,0,0,0,0
31490,29603,9014,9821,6600,1661,307,58,10,3,0,0,0,0
31500,29608,9002,9808,6642,1647,295,58,14,3,0,0,0,0
31510,29566,9041,9877,6543,1692,284,56,15,3,0,0,0,0
31520,29562,9098,9812,6540,1689,299,58,17,1,1,0,0,0
31530,29563,9046,9875,6554,1667,303,52,12,5,0,0,0,0
31540,29612,8973,9855,6626,1638,300,55,11,6,1,0,0,0
31550,29625,8952,9873,6591,1670,288,63,12,3,0,0,0,0
31560,29585,9074,9762,6628,1645,304,63,13,2,0,1,0,0
31570,29627,9016,9738,6679,1645,291,62,13,5,0,1,0,0
31580,29627,8990,9755,6729,1603,288,64,15,5,1,0,0,0
31590,29609,9038,9693,6749,1639,269,62,13,3,2,0,0,0
31600,29587,9008,9827,6669,1617,292,64,9,3,1,0,0,0
31610,29643,8926,9839,6658,1652,286,53,17,3,0,0,0,0
31620,29606,8988,9854,6637,1595,314,65,14,4,0,0,0,0
31630,29583,9038,9820,6639,1601,321,60,9,4,2,0,0,0
31640,29616,9023,9763,6648,1658,289,60,15,3,2,0,0,0
31650,29649,8987,9720,6723,1614,305,59,14,6,0,0,0,0
31660,29644,8977,9756,6685,1637,304,58,11,5,0,0,0,0
31670,29580,9072,9754,6642,1666,289,60,10,4,0,0,0,0
31680,29603,9015,9764,6705,1619,301,56,10,4,0,0,0,0
31690,29621,9001,9779,6671,1618,313,54,16,4,0,0,0,0
31700,29578,9038,9846,6609,1610,313,69,11,3,0,0,0,0
31710,29627,9026,9763,6615,1669,281,78,14,3,1,0,0,0
31720,29592,9033,9794,6658,1626,283,75,15,1,0,0,0,0
31730,29596,9076,9716,6649,1682,276,63,16,3,0,0,0,0
31740,29645,8961,9794,6638,1674,292,57,12,4,0,0,0,0
31750,29583,9026,9862,6581,1645,295,69,13,3,0,0,0,0
31760,29598,9034,9774,6661,1627,311,57,13,2,0,0,0,0
31770,29622,8958,9842,6644,1627,323,49,10,2,0,0,0,0
31780,29572,9033,9807,6725,1542,317,68,10,3,0,0,0,0
31790,29580,9039,9798,6674,1603,311,56,11,5,0,0,0,0
31800,29664,9018,9705,6628,1650,322,77,11,2,0,0,0,0
31810,29557,9096,9786,6631,1622,303,64,15,3,0,0,0,0
31820,29606,9054,9745,6644,1645,302,61,15,5,0,0,0,0
31830,29620,9031,9757,6635,1636,322,62,11,3,0,0,0,0
31840,29603,8987,9874,6599,1629,301,66,16,2,0,0,0,0
31850,29539,9067,9881,6605,1596,306,67,12,3,1,0,0,0
31860,29549,9057,9889,6569,1624,313,61,12,3,0,0,0,0
31870,29646,8960,9836,6580,1672,301,65,14,3,0,0,0,0
31880,29629,8993,9849,6522,1698,315,51,14,5,1,0,0,0
31890,29590,9057,9835,6509,1694,324,51,15,2,0,0,0,0
31900,29555,9098,9841,6544,1629,332,61,13,4,0,0,0,0
31910,29636,9018,9764,6596,1672,315,55,18,3,0,0,0,0
31920,29645,8986,9801,6580,1677,311,58,15,3,1,0,0,0
31930,29629,9011,9744,6676,1641,290,69,14,3,0,0,0,0
31940,29634,9013,9763,6628,1648,295,86,9,1,0,0,0,0
31950,29657,8997,9790,6531,1715,294,76,15,2,0,0,0,0
31960,29696,8917,9777,6626,1681,296,68,13,2,1,0,0,0
31970,29618,8999,9806,6653,1617,292,69,19,4,0,0,0,0
31980,29687,8921,9755,6695,1641,290,72,13,3,0,0,0,0
31990,29687,8924,9737,6716,1644,280,71,15,3,0,0,0,0
32000,29693,8899,9790,6687,1610,311,69,16,2,0,0,0,0
32010,29633,8957,9806,6656,1670,280,67,6,2,0,0,0,0
32020,29673,8934,9758,6726,1584,319,65,16,2,0,0,0,0
32030,29691,8862,9852,6673,1607,304,75,10,3,0,0,0,0
32040,29687,8852,9914,6596,1647,285,79,14,3,0,0,0,0
32050,29679,8834,9931,6653,1593,293,78,11,5,0,0,0,0
32060,29669,8883,9900,6587,1648,316,60,11,3,0,0,0,0
32070,29685,8867,9889,6599,1653,302,65,13,4,0,0,0,0
32080,29623,9013,9802,6583,1670,303,69,11,2,1,0,0,0
32090,29702,8893,9829,6593,1658,319,66,12,5,0,0,0,0
32100,29612,9007,9796,6651,1636,292,66,11,6,0,0,0,0
32110,29598,9027,9784,6655,1644,293,58,16,2,0,0,0,0
32120,29669,8954,9766,6662,1632,306,73,11,4,0,0,0,0
32130,29712,8897,9748,6665,1685,290,66,10,3,1,0,0,0
32140,29730,8868,9790,6626,1680,287,81,10,5,0,0,0,0
32150,29689,8904,9812,6624,1661,309,61,14,3,0,0,0,0
32160,29689,8901,9825,6617,1656,309,61,13,5,1,0,0,0
32170,29668,8922,9839,6608,1657,301,59,18,5,0,0,0,0
32180,29726,8849,9865,6553,1686,316,64,14,3,1,0,0,0
32190,29705,8875,9802,6679,1621,308,76,7,4,0,0,0,0
32200,29695,8858,9904,6546,1700,288,71,13,2,0,0,0,0
32210,29750,8877,9746,6605,1712,303,63,16,5,0,0,0,0
32220,29714,8885,9788,6628,1685,293,65,16,2,1,0,0,0
32230,29669,8913,9844,6601,1679,290,63,16,1,1,0,0,0
32240,29673,8925,9783,6655,1668,302,59,11,1,0,0,0,0
32250,29719,8853,9827,6614,1693,290,62,18,1,0,0,0,0
32260,29646,8933,9861,6574,1708,283,56,12,3,1,0,0,0
32270,29635,8969,9835,6579,1683,300,65,10,0,1,0,0,0
32280,29719,8864,9834,6575,1705,294,75,8,3,0,0,0,0
32290,29756,8843,9835,6538,1683,336,70,11,4,1,0,0,0
32300,29722,8916,9732,6595,1747,289,56,17,3,0,0,0,0
32310,29676,8964,9733,6651,1669,307,60,13,4,0,0,0,0
32320,29714,8907,9788,6571,1711,301,67,14,4,0,0,0,0
32330,29715,8945,9721,6589,1712,313,66,14,2,0,0,0,0
32340,29772,8903,9630,6683,1686,321,63,14,5,0,0,0,0
32350,29779,8860,9710,6636,1674,335,69,9,4,1,0,0,0
32360,29702,8941,9760,6566,1735,283,72,14,3,1,0,0,0
32370,29786,8794,9791,6617,1711,283,79,12,3,1,0,0,0
32380,29749,8864,9737,6636,1723,284,73,8,2,1,0,0,0
32390,29742,8889,9681,6696,1699,294,64,8,4,0,0,0,0
32400,29765,8883,9645,6705,1696,310,61,9,1,2,0,0,0
32410,29726,8907,9693,6676,1708,293,62,10,1,1,0,0,0
32420,29734,8905,9678,6700,1675,311,59,13,2,0,0,0,0
32430,29684,8924,9754,6662,1695,293,50,8,5,2,0,0,0
32440,29738,8842,9773,6637,1737,282,60,5,2,1,0,0,0
32450,29754,8839,9691,6754,1695,270,57,15,1,1,0,0,0
32460,29756,8830,9753,6688,1669,305,61,11,3,1,0,0,0
32470,29687,8894,9819,6625,1681,299,57,12,2,1,0,0,0
32480,29720,8900,9741,6632,1727,268,76,11,0,2,0,0,0
32490,29660,8947,9796,6635,1662,296,67,10,3,1,0,0,0
32500,29630,9021,9771,6589,1684,300,68,9,5,0,0,0,0
32510,29697,8931,9756,6624,1687,302,63,12,3,2,0,0,0
32520,29634,9011,9754,6625,1691,283,57,17,3,1,1,0,0
32530,29677,8972,9733,6614,1715,291,51,18,4,2,0,0,0
32540,29686,8951,9771,6576,1716,296,63,11,6,1,0,0,0
32550,29733,8866,9849,6513,1727,292,78,16,2,0,1,0,0
32560,29718,8929,9730,6617,1689,307,68,14,5,0,0,0,0
32570,29761,8894,9693,6625,1711,305,68,15,5,0,0,0,0
32580,29755,8852,9781,6601,1688,317,65,12,5,1,0,0,0
32590,29743,8860,9803,6567,1724,291,68,17,4,0,0,0,0
32600,29755,8866,9748,6619,1690,315,70,10,3,1,0,0,0
32610,29775,8870,9694,6640,1685,337,62,11,2,1,0,0,0
32620,29762,8896,9730,6545,1752,301,69,19,2,0,1,0,0
32630,29727,8914,9709,6662,1672,307,70,13,2,1,0,0,0
32640,29813,8777,9764,6609,1724,313,60,13,3,1,0,0,0
32650,29766,8881,9746,6538,1735,337,55,17,2,0,0,0,0
32660,29775,8862,9733,6594,1703,327,63,18,2,0,0,0,0
32670,29801,8874,9625,6673,1691,330,69,8,4,2,0,0,0
32680,29752,8899,9649,6717,1663,324,58,11,4,0,0,0,0
32690,29787,8778,9756,6727,1630,321,65,13,0,0,0,0,0
32700,29780,8847,9752,6594,1673,350,67,12,2,0,0,0,0
32710,29773,8830,9763,6616,1692,326,64,13,0,0,0,0,0
32720,29794,8792,9766,6652,1659,338,62,13,1,0,0,0,0
32730,29802,8759,9807,6621,1687,327,61,12,1,0,0,0,0
32740,29746,8841,9809,6617,1652,337,53,20,2,0,0,0,0
32750,29708,8882,9835,6585,1662,326,64,13,1,1,0,0,0
32760,29721,8859,9798,6666,1642,311,61,17,2,0,0,0,0
32770,29794,8825,9733,6610,1724,306,67,16,2,0,0,0,0
32780,29759,8850,9743,6645,1691,309,66,12,1,1,0,0,0
32790,29751,8866,9719,6670,1684,315,54,17,0,1,0,0,0
32800,29700,8907,9773,6648,1662,307,67,10,2,1,0,0,0
32810,29705,8906,9748,6671,1662,311,62,9,3,0,0,0,0
32820,29746,8899,9665,6662,1751,279,63,11,1,0,0,0,0
32830,29781,8819,9744,6636,1714,306,64,12,1,0,0,0,0
32840,29755,8875,9766,6545,1744,308,70,13,1,0,0,0,0
32850,29741,8918,9673,6643,1726,295,64,15,2,0,0,0,0
32860,29737,8909,9721,6613,1701,313,66,14,3,0,0,0,0
32870,29827,8776,9700,6679,1712,300,68,12,3,0,0,0,0
32880,29806,8728,9801,6686,1682,301,56,16,1,0,0,0,0
32890,29798,8798,9707,6707,1689,298,65,12,3,0,0,0,0
32900,29782,8818,9752,6649,1675,318,64,18,1,0,0,0,0
32910,29755,8823,9768,6701,1641,307,62,16,4,0,0,0,0
32920,29776,8852,9716,6666,1656,319,73,15,3,1,0,0,0
32930,29724,8928,9689,6690,1639,315,77,12,3,0,0,0,0
32940,29753,8876,9705,6664,1700,296,67,12,3,1,0,0,0
32950,29795,8892,9621,6620,1767,297,69,12,4,0,0,0,0
32960,29782,8871,9625,6722,1701,286,78,8,4,0,0,0,0
32970,29782,8859,9661,6695,1703,292,64,14,6,1,0,0,0
32980,29772,8852,9738,6586,1759,285,69,12,4,0,0,0,0
32990,29771,8844,9738,6639,1692,311,62,15,5,0,0,0,0
33000,29811,8832,9644,6721,1646,342,69,10,2,0,0,0,0
33010,29752,8847,9737,6672,1699,291,67,9,3,0,0,0,0
33020,29757,8886,9648,6710,1700,306,56,13,1,0,0,0,0
33030,29801,8760,9822,6601,1703,302,69,18,1,0,0,0,0
33040,29816,8823,9653,6697,1697,301,71,15,3,1,0,0,0
33050,29835,8759,9739,6637,1708,314,71,11,3,0,0,0,0
33060,29812,8792,9716,6676,1682,314,70,14,0,1,0,0,0
33070,29797,8839,9673,6694,1658,335,66,13,2,0,0,0,0
33080,29777,8809,9745,6707,1633,327,66,12,0,0,1,0,0
33090,29724,8890,9705,6742,1627,311,61,16,0,0,1,0,0
33100,29780,8880,9658,6651,1709,318,66,14,1,0,0,0,0
33110,29760,8832,9700,6772,1639,292,64,15,3,0,0,0,0
33120,29768,8836,9701,6720,1681,292,61,15,3,0,0,0,0
33130,29761,8860,9697,6675,1712,302,54,12,4,0,0,0,0
33140,29759,8841,9784,6618,1663,330,66,13,2,1,0,0,0
33150,29688,8932,9781,6625,1659,301,75,11,5,0,0,0,0
33160,29698,8939,9726,6671,1645,313,72,9,3,1,0,0,0
33170,29729,8934,9615,6777,1629,312,68,6,7,0,0,0,0
33180,29802,8782,9711,6763,1625,303,75,9,7,0,0,0,0
33190,29753,8878,9733,6628,1663,346,68,5,3,0,0,0,0
33200,29754,8879,9711,6676,1642,324,80,8,3,0,0,0,0
33210,29649,8988,9754,6649,1646,311,67,11,2,0,0,0,0
33220,29688,8933,9758,6658,1645,311,71,11,2,0,0,0,0
33230,29715,8870,9800,6631,1695,287,61,11,7,0,0,0,0
33240,29773,8865,9680,6657,1732,291,59,16,4,0,0,0,0
33250,29763,8898,9681,6637,1699,312,65,16,6,0,0,0,0
33260,29786,8791,9797,6594,1726,312,55,12,4,0,0,0,0
33270,29800,8792,9767,6605,1717,324,59,11,1,1,0,0,0
33280,29804,8790,9751,6600,1769,285,65,11,1,1,0,0,0
33290,29780,8831,9728,6636,1738,278,68,13,4,1,0,0,0
33300,29798,8839,9687,6648,1695,335,61,13,1,0,0,0,0
33310,29727,8924,9719,6599,1707,333,54,11,3,0,0,0,0
33320,29710,8939,9699,6685,1635,326,68,13,2,0,0,0,0
33330,29674,8921,9783,6677,1646,304,52,17,3,0,0,0,0
33340,29678,8955,9711,6671,1714,277,54,14,3,0,0,0,0
33350,29728,8899,9747,6604,1719,304,62,9,4,1,0,0,0
33360,29737,8879,9746,6672,1640,314,69,14,6,0,0,0,0
33370,29691,8903,9797,6633,1691,281,62,12,7,0,0,0,0
33380,29682,9002,9662,6625,1745,290,55,12,4,0,0,0,0
33390,29743,8880,9735,6631,1689,328,61,8,2,0,0,0,0
33400,29735,8869,9753,6643,1709,293,58,13,3,1,0,0,0
33410,29758,8822,9748,6710,1659,303,64,11,1,1,0,0,0
33420,29728,8874,9760,6653,1674,315,61,10,1,1,0,0,0
33430,29699,8955,9684,6678,1668,323,59,10,0,1,0,0,0
33440,29663,9010,9680,6660,1689,298,62,13,1,0,1,0,0
33450,29788,8829,9652,6752,1684,299,58,12,2,1,0,0,0
33460,29780,8839,9668,6734,1672,310,58,14,2,0,0,0,0
33470,29748,8896,9713,6615,1714,314,59,16,1,0,1,0,0
33480,29804,8771,9737,6709,1678,296,66,13,2,0,1,0,0
33490,29799,8781,9715,6740,1665,294,68,13,1,1,0,0,0
33500,29784,8757,9795,6711,1656,291,68,10,5,0,0,0,0
33510,29769,8857,9687,6694,1684,308,64,10,3,0,1,0,0
33520,29694,8939,9720,6688,1639,323,59,12,2,1,0,0,0
33530,29757,8867,9684,6713,1691,273,76,11,4,1,0,0,0
33540,29667,8959,9733,6664,1714,259,64,13,3,0,1,0,0
33550,29728,8835,9812,6669,1663,284,67,16,2,1,0,0,0
33560,29679,8952,9746,6676,1635,293,81,9,4,1,1,0,0
33570,29673,8878,9851,6664,1651,278,69,9,3,0,1,0,0
33580,29670,8953,9820,6547,1698,303,71,11,3,1,0,0,0
33590,29598,9028,9801,6631,1647,285,70,15,2,0,0,0,0
33600,29635,8969,9818,6608,1673,305,55,11,3,0,0,0,0
33610,29656,8969,9760,6661,1643,308,69,9,2,0,0,0,0
33620,29652,8959,9808,6617,1659,294,74,12,1,1,0,0,0
33630,29636,9018,9801,6547,1682,296,74,20,3,0,0,0,0
33640,29723,8866,9793,6658,1652,285,85,12,3,0,0,0,0
33650,29670,8937,9749,6742,1601,283,74,15,6,0,0,0,0
33660,29657,8933,9787,6692,1637,297,61,9,4,0,0,0,0
33670,29664,8918,9794,6680,1669,278,56,16,1,1,0,0,0
33680,29687,8941,9741,6666,1661,299,63,14,4,1,0,0,0
33690,29700,8951,9699,6673,1660,313,67,10,4,0,0,0,0
33700,29675,8948,9766,6631,1677,304,62,9,4,1,0,0,0
33710,29735,8906,9715,6642,1679,324,58,14,3,1,0,0,0
33720,29638,8918,9873,6618,1669,300,47,11,3,0,0,0,0
33730,29659,8989,9775,6572,1686,317,62,15,2,0,0,0,0
33740,29662,9003,9664,6713,1656,312,49,15,3,0,0,0,0
33750,29611,9046,9720,6670,1661,299,50,18,2,0,0,0,0
33760,29660,8997,9728,6622,1690,303,59,15,3,0,0,0,0
33770,29675,8989,9730,6590,1712,293,74,11,3,0,0,0,0
33780,29692,8946,9786,6555,1708,300,72,15,2,1,0,0,0
33790,29727,8941,9720,6582,1705,307,74,17,4,0,0,0,0
33800,29722,8874,9828,6585,1676,295,72,20,4,1,0,0,0
33810,29756,8871,9718,6651,1687,312,67,13,2,0,0,0,0
33820,29687,8943,9798,6564,1692,308,62,20,2,0,1,0,0
33830,29687,8929,9806,6555,1734,286,62,12,5,1,0,0,0
33840,29679,9005,9713,6565,1735,292,71,13,3,0,1,0,0
33850,29677,8919,9780,6659,1688,275,63,13,2,1,0,0,0
33860,29723,8900,9763,6615,1690,293,74,16,2,1,0,0,0
33870,29693,9013,9623,6671,1689,305,62,17,3,1,0,0,0
33880,29664,8964,9767,6632,1664,309,62,12,1,2,0,0,0
33890,29670,8974,9764,6588,1696,301,69,13,1,1,0,0,0
33900,29755,8859,9782,6571,1721,302,65,19,3,0,0,0,0
33910,29706,8926,9735,6636,1693,300,66,15,0,0,0,0,0
33920,29711,8845,9882,6597,1637,319,71,13,1,1,0,0,0
33930,29658,8983,9766,6576,1724,297,59,13,1,0,0,0,0
33940,29690,8849,9876,6635,1656,292,67,11,1,0,0,0,0
33950,29691,8909,9825,6565,1697,317,63,8,2,0,0,0,0
33960,29677,8854,9878,6657,1650,284,65,10,2,0,0,0,0
33970,29700,8868,9842,6599,1693,310,52,10,3,0,0,0,0
33980,29643,8971,9803,6609,1669,309,61,10,2,0,0,0,0
33990,29661,8921,9847,6616,1644,311,59,16,1,1,0,0,0
34000,29655,8941,9845,6574,1679,306,62,14,1,0,0,0,0
34010,29690,8878,9891,6526,1719,294,62,15,2,0,0,0,0
34020,29708,8856,9853,6597,1684,303,62,11,3,0,0,0,0
34030,29658,8856,9965,6574,1644,302,64,13,1,0,0,0,0
34040,29701,8833,9892,6605,1670,305,59,10,2,0,0,0,0
34050,29702,8850,9853,6621,1687,294,55,11,3,1,0,0,0
34060,29693,8880,9851,6602,1670,300,62,15,4,0,0,0,0
34070,29723,8847,9833,6614,1688,281,75,14,1,1,0,0,0
34080,29736,8825,9812,6658,1680,286,60,16,4,0,0,0,0
34090,29697,8890,9815,6635,1654,298,72,14,2,0,0,0,0
34100,29716,8909,9712,6677,1694,294,61,12,1,1,0,0,0
34110,29726,8870,9818,6588,1672,315,75,11,1,1,0,0,0
34120,29728,8873,9801,6600,1679,309,68,19,0,0,0,0,0
34130,29708,8874,9800,6653,1661,306,59,13,2,1,0,0,0
34140,29713,8862,9818,6646,1652,300,70,15,1,0,0,0,0
34150,29709,8874,9839,6582,1673,328,59,11,2,0,0,0,0
34160,29757,8813,9801,6633,1692,307,61,10,3,0,0,0,0
34170,29724,8836,9826,6624,1709,282,61,15,0,0,0,0,0
34180,29795,8722,9864,6619,1700,300,70,6,1,0,0,0,0
34190,29705,8885,9772,6677,1676,281,61,19,0,1,0,0,0
34200,29757,8861,9728,6642,1705,306,63,14,1,0,0,0,0
34210,29760,8848,9769,6595,1716,312,60,14,3,0,0,0,0
34220,29689,8912,9825,6557,1716,305,57,15,1,0,0,0,0
34230,29720,8862,9837,6614,1626,329,74,14,1,0,0,0,0
34240,29676,8898,9856,6605,1651,316,59,14,2,0,0,0,0
34250,29747,8892,9763,6559,1704,321,77,13,1,0,0,0,0
