iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-IREG,aggDist-SESSO,aggDist-ANASCI,aggDist-STUDIO,aggDist-PAR,aggDist-STACIV,aggDist-PERC,aggDist-CFDIC,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6,recDistortion-7,recDistortion-8
52600,1540832404136,17871,-5.751475635e+05,7489,461,118,338,57,143,290,87,31049,8409,281,4,0,0,0,0,0
52610,1540832408178,17967,-5.751548835e+05,7409,438,111,361,71,145,259,104,31094,8402,245,2,0,0,0,0,0
52620,1540832413226,17939,-5.752226140e+05,7539,430,146,330,70,158,257,77,31014,8453,274,2,0,0,0,0,0
52630,1540832417472,17839,-5.757690221e+05,7790,449,132,273,65,149,270,69,30805,8681,255,2,0,0,0,0,0
52640,1540832422470,17936,-5.754819144e+05,7478,445,151,300,78,175,303,56,31037,8429,274,3,0,0,0,0,0
52650,1540832426479,17859,-5.751782674e+05,7494,441,140,318,89,161,269,94,31023,8436,282,2,0,0,0,0,0
52660,1540832431360,17905,-5.750031946e+05,7575,451,132,308,60,179,280,94,30939,8535,263,6,0,0,0,0,0
52670,1540832435322,17804,-5.762413865e+05,7726,496,135,314,50,133,287,56,30824,8644,272,3,0,0,0,0,0
52680,1540832440378,17866,-5.749173348e+05,7568,446,109,307,56,146,270,83,31021,8463,255,4,0,0,0,0,0
52690,1540832444369,17850,-5.758614311e+05,7516,486,138,344,52,151,318,106,30920,8540,278,5,0,0,0,0,0
52700,1540832450549,17864,-5.754486686e+05,7537,463,116,362,57,135,288,84,31008,8432,299,4,0,0,0,0,0
52710,1540832454627,17788,-5.762356612e+05,7791,461,108,314,54,125,298,77,30773,8713,256,1,0,0,0,0,0
52720,1540832459314,17790,-5.766653977e+05,7786,518,121,329,82,154,335,82,30637,8809,293,4,0,0,0,0,0
52730,1540832463610,17746,-5.761690868e+05,7587,486,141,322,60,142,327,67,30887,8583,270,3,0,0,0,0,0
52740,1540832468248,17889,-5.753530887e+05,7367,521,138,379,51,126,310,95,30997,8506,239,1,0,0,0,0,0
52750,1540832472193,17894,-5.737894542e+05,7281,459,126,323,59,131,279,99,31257,8221,259,6,0,0,0,0,0
52760,1540832477390,17840,-5.750418867e+05,7423,451,168,381,69,131,252,85,31026,8475,241,1,0,0,0,0,0
52770,1540832481513,17858,-5.759454486e+05,7551,478,169,359,56,141,301,63,30918,8535,287,3,0,0,0,0,0
52780,1540832486586,17859,-5.761099505e+05,7638,433,123,332,64,163,314,80,30885,8572,283,3,0,0,0,0,0
52790,1540832490620,17905,-5.761980474e+05,7725,472,136,304,53,149,313,95,30772,8698,270,3,0,0,0,0,0
52800,1540832496970,17743,-5.762340972e+05,7729,495,115,312,57,153,319,86,30783,8658,298,4,0,0,0,0,0
52810,1540832501057,17873,-5.754042476e+05,7529,430,150,302,71,172,301,88,30957,8533,249,4,0,0,0,0,0
52820,1540832506057,17841,-5.765630098e+05,7591,529,156,310,60,142,325,88,30834,8619,288,2,0,0,0,0,0
52830,1540832510293,17763,-5.768785499e+05,7505,561,187,334,66,132,369,86,30827,8599,311,5,1,0,0,0,0
52840,1540832515398,17848,-5.750733854e+05,7382,439,140,320,55,143,368,78,31093,8377,271,2,0,0,0,0,0
52850,1540832519351,17875,-5.746292586e+05,7396,450,135,307,50,118,326,97,31135,8338,269,1,0,0,0,0,0
52860,1540832524565,17850,-5.740180977e+05,7407,426,138,316,55,123,296,65,31170,8323,247,3,0,0,0,0,0
52870,1540832528568,17835,-5.745742317e+05,7461,420,150,289,52,144,248,77,31154,8339,248,2,0,0,0,0,0
52880,1540832533318,17835,-5.761059207e+05,7667,458,159,265,71,148,318,106,30838,8623,277,5,0,0,0,0,0
52890,1540832537253,17801,-5.753988989e+05,7697,491,147,275,42,129,291,61,30869,8618,253,3,0,0,0,0,0
52900,1540832543543,17850,-5.752340775e+05,7538,469,151,268,56,128,283,90,31031,8444,265,3,0,0,0,0,0
52910,1540832547548,17785,-5.758221406e+05,7674,503,141,301,64,143,286,79,30817,8666,255,5,0,0,0,0,0
52920,1540832552583,17841,-5.754883724e+05,7655,448,127,263,71,135,300,110,30887,8606,247,3,0,0,0,0,0
52930,1540832557029,17863,-5.748033939e+05,7520,533,110,251,69,138,303,78,31022,8441,279,1,0,0,0,0,0
52940,1540832562082,17777,-5.756084184e+05,7625,474,123,305,58,138,309,71,30903,8579,259,2,0,0,0,0,0
52950,1540832566039,17847,-5.771132023e+05,7757,521,152,316,48,150,347,74,30716,8694,328,5,0,0,0,0,0
52960,1540832570949,17885,-5.768385622e+05,7837,487,142,255,50,129,355,97,30667,8806,264,6,0,0,0,0,0
52970,1540832574893,17848,-5.762962315e+05,7741,497,154,261,56,121,296,80,30793,8697,250,3,0,0,0,0,0
52980,1540832579159,17895,-5.759981709e+05,7625,517,145,307,61,129,317,86,30858,8587,294,4,0,0,0,0,0
52990,1540832583102,17895,-5.761292281e+05,7654,511,161,274,61,142,317,111,30838,8583,318,4,0,0,0,0,0
53000,1540832589035,17869,-5.751286743e+05,7445,494,153,298,47,151,302,89,31035,8440,265,3,0,0,0,0,0
53010,1540832593220,17845,-5.752874928e+05,7445,460,149,292,51,126,309,82,31094,8386,261,2,0,0,0,0,0
53020,1540832598242,17864,-5.759950190e+05,7540,534,184,326,48,116,277,79,30954,8477,309,3,0,0,0,0,0
53030,1540832602557,17911,-5.756678296e+05,7554,465,146,299,64,132,324,95,30919,8574,245,5,0,0,0,0,0
53040,1540832607579,17899,-5.746659534e+05,7532,485,132,304,51,113,268,66,31056,8425,260,2,0,0,0,0,0
53050,1540832611568,17940,-5.748153160e+05,7455,514,129,277,50,119,270,95,31108,8364,268,3,0,0,0,0,0
53060,1540832616878,17933,-5.747524593e+05,7583,448,131,224,65,151,322,77,31031,8428,279,5,0,0,0,0,0
53070,1540832620881,17930,-5.751957332e+05,7476,486,138,274,61,129,305,97,31059,8409,268,7,0,0,0,0,0
53080,1540832626040,17905,-5.747031106e+05,7452,505,155,250,61,131,282,67,31099,8387,255,2,0,0,0,0,0
53090,1540832630042,17854,-5.758101590e+05,7502,579,152,282,56,137,306,87,30929,8531,280,2,1,0,0,0,0
53100,1540832636160,17924,-5.755746060e+05,7618,582,132,284,56,105,272,85,30886,8583,271,3,0,0,0,0,0
53110,1540832640211,17903,-5.750002727e+05,7522,533,122,273,54,139,248,73,31009,8506,226,2,0,0,0,0,0
53120,1540832645264,17876,-5.746139816e+05,7357,537,154,242,51,147,314,89,31129,8340,271,3,0,0,0,0,0
53130,1540832649519,17948,-5.758577103e+05,7704,523,169,221,49,174,244,85,30823,8675,241,4,0,0,0,0,0
53140,1540832654521,17782,-5.763607324e+05,7673,552,145,228,50,180,251,89,30869,8582,290,2,0,0,0,0,0
53150,1540832658488,17817,-5.766181955e+05,7722,596,151,245,58,148,284,66,30761,8702,272,8,0,0,0,0,0
53160,1540832663413,17869,-5.758636590e+05,7624,589,158,238,54,138,302,70,30878,8559,304,2,0,0,0,0,0
53170,1540832667355,17806,-5.769156501e+05,7655,574,182,303,43,141,290,85,30768,8684,284,7,0,0,0,0,0
53180,1540832672027,17867,-5.766569905e+05,7629,598,178,265,60,110,296,93,30821,8620,297,5,0,0,0,0,0
53190,1540832676029,17892,-5.765306882e+05,7719,571,164,249,44,109,270,87,30779,8717,245,2,0,0,0,0,0
53200,1540832682161,17789,-5.764068555e+05,7604,558,165,245,56,171,281,98,30863,8585,292,3,0,0,0,0,0
53210,1540832686253,17816,-5.749792941e+05,7551,501,147,236,62,119,241,76,31056,8444,240,3,0,0,0,0,0
53220,1540832690723,17829,-5.745594133e+05,7487,516,184,261,53,97,234,73,31116,8352,272,3,0,0,0,0,0
53230,1540832694971,17726,-5.758755858e+05,7548,592,162,255,49,131,267,85,30952,8496,292,3,0,0,0,0,0
53240,1540832699660,17838,-5.747723871e+05,7440,503,138,240,52,139,261,85,31147,8338,254,4,0,0,0,0,0
53250,1540832703650,17835,-5.755409369e+05,7595,561,140,245,82,144,274,77,30908,8554,279,2,0,0,0,0,0
53260,1540832708956,17929,-5.752602042e+05,7376,654,136,286,42,125,282,92,31058,8380,302,3,0,0,0,0,0
53270,1540832712914,17928,-5.749755218e+05,7422,650,125,241,68,136,288,65,31058,8376,308,1,0,0,0,0,0
53280,1540832717549,17800,-5.753703214e+05,7360,650,151,273,54,152,293,75,31040,8402,297,4,0,0,0,0,0
53290,1540832721500,17914,-5.745736843e+05,7185,644,151,320,70,138,310,67,31157,8291,291,4,0,0,0,0,0
53300,1540832727394,17853,-5.746297012e+05,7300,570,154,314,53,141,233,89,31169,8299,270,5,0,0,0,0,0
53310,1540832731486,17876,-5.755741648e+05,7532,579,148,297,66,121,284,62,30955,8488,299,1,0,0,0,0,0
53320,1540832735759,17836,-5.754381639e+05,7413,538,160,280,90,114,326,90,31022,8437,278,6,0,0,0,0,0
53330,1540832740073,17753,-5.760883484e+05,7672,576,148,283,66,121,246,82,30831,8633,276,3,0,0,0,0,0
53340,1540832745086,17872,-5.752983212e+05,7519,596,134,342,53,103,250,71,30954,8514,271,4,0,0,0,0,0
53350,1540832749057,17929,-5.756732907e+05,7525,558,153,327,59,107,281,95,30942,8501,296,4,0,0,0,0,0
53360,1540832754336,17882,-5.754287690e+05,7581,554,133,295,33,136,279,79,30929,8544,264,6,0,0,0,0,0
53370,1540832758634,17839,-5.757646632e+05,7592,586,119,305,52,155,256,73,30896,8561,281,5,0,0,0,0,0
53380,1540832763734,17838,-5.753998721e+05,7565,593,114,297,47,145,276,67,30937,8512,290,4,0,0,0,0,0
53390,1540832767738,17880,-5.755888063e+05,7422,544,118,344,56,152,271,73,31041,8427,272,3,0,0,0,0,0
53400,1540832774013,17843,-5.756457939e+05,7433,576,127,331,47,135,336,96,30942,8525,272,4,0,0,0,0,0
53410,1540832778118,17910,-5.750214798e+05,7270,580,146,369,52,133,304,93,31081,8380,279,3,0,0,0,0,0
53420,1540832783194,17938,-5.760187543e+05,7479,611,128,331,47,153,293,102,30904,8537,299,3,0,0,0,0,0
53430,1540832787527,17823,-5.761827265e+05,7479,609,142,330,73,124,330,92,30886,8540,313,3,1,0,0,0,0
53440,1540832792560,17889,-5.750038612e+05,7338,622,131,316,59,122,299,78,31078,8368,294,3,0,0,0,0,0
53450,1540832796573,17863,-5.751099196e+05,7271,690,119,340,63,116,326,62,31054,8400,281,7,1,0,0,0,0
53460,1540832801447,17902,-5.763558854e+05,7344,767,112,398,55,142,339,92,30853,8535,351,4,0,0,0,0,0
53470,1540832805395,17939,-5.758472308e+05,7445,738,124,322,61,130,295,65,30894,8521,325,3,0,0,0,0,0
53480,1540832810422,17780,-5.762332868e+05,7558,684,116,352,63,132,300,78,30767,8674,297,5,0,0,0,0,0
53490,1540832814394,17821,-5.757035872e+05,7555,677,102,280,36,137,306,64,30883,8566,291,3,0,0,0,0,0
53500,1540832820716,17850,-5.762660217e+05,7530,630,152,312,47,126,275,80,30894,8547,301,1,0,0,0,0,0
53510,1540832824816,17764,-5.773462007e+05,7727,717,133,321,44,148,329,75,30566,8864,309,4,0,0,0,0,0
53520,1540832829598,17854,-5.770977748e+05,7652,693,141,279,50,135,365,88,30653,8785,297,8,0,0,0,0,0
53530,1540832833896,17939,-5.770537342e+05,7727,676,147,271,51,128,332,89,30658,8752,330,3,0,0,0,0,0
53540,1540832838917,17809,-5.762887413e+05,7644,659,150,309,39,129,265,93,30782,8640,315,6,0,0,0,0,0
53550,1540832842857,17754,-5.769346727e+05,7733,657,155,263,59,140,256,82,30714,8718,306,5,0,0,0,0,0
53560,1540832847731,17773,-5.760596570e+05,7580,640,145,280,68,144,283,88,30794,8674,271,4,0,0,0,0,0
53570,1540832851715,17780,-5.761840552e+05,7620,621,131,293,49,150,315,77,30765,8703,272,3,0,0,0,0,0
53580,1540832856764,17770,-5.762778190e+05,7580,675,122,294,59,128,321,70,30805,8629,307,2,0,0,0,0,0
53590,1540832860757,17914,-5.762925082e+05,7514,632,164,335,60,118,310,83,30839,8596,304,4,0,0,0,0,0
53600,1540832866993,17831,-5.758463755e+05,7426,576,159,263,73,144,378,99,30922,8528,289,4,0,0,0,0,0
53610,1540832871064,17865,-5.761232046e+05,7505,628,167,269,64,158,317,88,30842,8610,287,4,0,0,0,0,0
53620,1540832876206,17812,-5.761372140e+05,7506,630,141,275,60,138,325,90,30879,8567,293,4,0,0,0,0,0
53630,1540832880588,17874,-5.755800255e+05,7399,656,145,293,49,148,275,99,30986,8453,301,3,0,0,0,0,0
53640,1540832885677,17916,-5.753579870e+05,7355,651,145,290,52,150,307,77,31010,8444,284,5,0,0,0,0,0
53650,1540832889668,17801,-5.755939777e+05,7449,629,163,273,60,126,289,74,30957,8511,273,2,0,0,0,0,0
53660,1540832894888,17891,-5.758392605e+05,7491,621,140,305,64,128,266,74,30924,8553,262,4,0,0,0,0,0
53670,1540832899052,17913,-5.752501857e+05,7534,568,122,314,47,152,245,90,30953,8516,266,8,0,0,0,0,0
53680,1540832904106,17830,-5.759291554e+05,7527,564,136,326,53,153,295,85,30900,8548,294,1,0,0,0,0,0
53690,1540832908097,17853,-5.759679429e+05,7534,613,109,367,50,141,272,68,30896,8544,299,4,0,0,0,0,0
53700,1540832913943,17786,-5.760341915e+05,7587,614,134,345,57,146,253,74,30840,8602,295,6,0,0,0,0,0
53710,1540832917996,17808,-5.759282716e+05,7487,689,147,330,66,99,300,67,30853,8597,291,2,0,0,0,0,0
53720,1540832923103,17850,-5.766773787e+05,7529,688,126,281,74,147,357,88,30782,8637,319,5,0,0,0,0,0
53730,1540832927422,17879,-5.748999245e+05,7455,606,122,280,51,122,325,71,31002,8454,283,4,0,0,0,0,0
53740,1540832932102,17836,-5.760168538e+05,7420,594,147,304,67,166,305,94,30965,8461,315,2,0,0,0,0,0
53750,1540832936054,17871,-5.753154128e+05,7396,623,135,301,75,147,269,70,31027,8421,290,5,0,0,0,0,0
53760,1540832941232,17815,-5.751068820e+05,7336,594,122,315,77,131,300,94,31044,8432,264,3,0,0,0,0,0
53770,1540832945160,17838,-5.753187408e+05,7396,634,119,326,65,152,259,77,31015,8432,292,4,0,0,0,0,0
53780,1540832950228,17834,-5.752017863e+05,7415,654,133,302,55,136,261,62,31010,8452,277,4,0,0,0,0,0
53790,1540832954307,17913,-5.759918480e+05,7488,650,151,321,57,139,288,79,30877,8564,297,5,0,0,0,0,0
53800,1540832960075,17868,-5.760569957e+05,7366,674,170,289,65,162,321,88,30919,8517,303,4,0,0,0,0,0
53810,1540832964292,17857,-5.761855883e+05,7536,647,127,333,62,121,317,64,30852,8582,302,7,0,0,0,0,0
53820,1540832969324,17887,-5.760767376e+05,7412,668,142,267,49,132,334,94,30955,8480,306,2,0,0,0,0,0
53830,1540832973553,17888,-5.753186746e+05,7350,630,125,277,70,112,386,92,30995,8454,294,0,0,0,0,0,0
53840,1540832978608,17788,-5.759631153e+05,7614,694,130,229,54,126,369,86,30759,8671,308,5,0,0,0,0,0
53850,1540832982606,17794,-5.755033806e+05,7455,617,127,278,63,152,324,100,30954,8469,313,7,0,0,0,0,0
53860,1540832988571,17915,-5.756708329e+05,7487,601,132,269,60,121,341,82,30945,8505,291,2,0,0,0,0,0
53870,1540832992589,17803,-5.755946386e+05,7375,572,133,310,65,157,313,83,31019,8445,274,5,0,0,0,0,0
53880,1540832997684,17892,-5.748346799e+05,7363,586,136,270,62,156,313,56,31050,8447,243,3,0,0,0,0,0
53890,1540833001767,17907,-5.751772561e+05,7424,572,136,297,45,123,328,70,31017,8460,263,3,0,0,0,0,0
53900,1540833008034,17873,-5.757705995e+05,7456,653,110,283,55,142,332,88,30932,8506,302,3,0,0,0,0,0
53910,1540833012129,17807,-5.757197346e+05,7622,578,95,309,46,170,299,68,30844,8617,276,6,0,0,0,0,0
53920,1540833017168,17864,-5.773169541e+05,7672,594,137,334,57,159,348,76,30664,8784,292,3,0,0,0,0,0
53930,1540833021563,17769,-5.772484771e+05,7756,596,126,322,56,168,339,98,30603,8826,307,7,0,0,0,0,0
53940,1540833026222,17836,-5.758288079e+05,7574,534,134,348,76,110,312,93,30862,8584,294,3,0,0,0,0,0
53950,1540833030244,17876,-5.764960351e+05,7716,542,152,285,71,96,318,71,30773,8694,271,5,0,0,0,0,0
53960,1540833035555,17885,-5.758899750e+05,7684,549,148,286,53,111,297,86,30808,8660,271,4,0,0,0,0,0
53970,1540833039519,17787,-5.757733185e+05,7685,583,113,286,52,112,258,112,30837,8615,287,4,0,0,0,0,0
53980,1540833044744,17841,-5.754592787e+05,7618,542,122,297,59,109,273,78,30962,8467,311,3,0,0,0,0,0
53990,1540833048714,17990,-5.754359447e+05,7559,538,130,326,54,130,245,75,30969,8495,275,4,0,0,0,0,0
54000,1540833054916,17860,-5.760626460e+05,7723,578,109,309,55,110,286,65,30762,8731,246,4,0,0,0,0,0
54010,1540833059685,17812,-5.767569089e+05,7540,578,139,364,56,132,325,93,30830,8603,306,4,0,0,0,0,0
54020,1540833064748,17792,-5.760501044e+05,7544,578,140,377,45,142,259,76,30889,8553,295,6,0,0,0,0,0
54030,1540833069019,17905,-5.757545051e+05,7495,606,128,344,53,145,305,66,30892,8565,282,3,1,0,0,0,0
54040,1540833074074,17879,-5.758199930e+05,7573,585,133,322,53,112,325,73,30864,8585,291,3,0,0,0,0,0
54050,1540833078092,17729,-5.775370742e+05,7691,567,157,346,59,131,355,106,30640,8800,297,6,0,0,0,0,0
54060,1540833083247,17803,-5.766858072e+05,7692,514,159,359,47,136,358,65,30727,8705,308,3,0,0,0,0,0
54070,1540833087387,17743,-5.767135401e+05,7679,530,169,318,48,134,284,81,30800,8650,286,7,0,0,0,0,0
54080,1540833092415,17851,-5.766552071e+05,7663,570,154,331,55,136,309,80,30774,8646,317,6,0,0,0,0,0
54090,1540833096385,17875,-5.763616908e+05,7574,565,166,326,46,140,329,79,30863,8540,336,3,1,0,0,0,0
54100,1540833102508,17894,-5.772578205e+05,7601,545,165,333,67,124,354,110,30765,8659,317,2,0,0,0,0,0
54110,1540833106560,17896,-5.753649226e+05,7562,505,149,323,55,156,297,81,30941,8481,316,5,0,0,0,0,0
54120,1540833111579,17883,-5.752016129e+05,7454,519,145,292,49,137,290,85,31048,8421,272,2,0,0,0,0,0
54130,1540833115886,17915,-5.759765293e+05,7546,512,157,302,53,133,333,87,30902,8568,264,9,0,0,0,0,0
54140,1540833120943,17820,-5.758602234e+05,7629,506,170,269,57,121,295,78,30896,8578,260,9,0,0,0,0,0
54150,1540833124905,17939,-5.747944699e+05,7414,540,148,257,50,126,312,91,31076,8400,263,4,0,0,0,0,0
54160,1540833129899,17823,-5.751750384e+05,7440,555,166,281,51,120,296,79,31012,8480,245,6,0,0,0,0,0
54170,1540833133882,17872,-5.755834759e+05,7713,493,164,237,47,126,289,89,30839,8654,246,4,0,0,0,0,0
54180,1540833138231,17930,-5.752994128e+05,7407,547,145,267,55,138,344,71,31023,8467,252,1,0,0,0,0,0
54190,1540833142177,17909,-5.752859144e+05,7475,531,163,253,41,134,299,91,31017,8469,253,4,0,0,0,0,0
54200,1540833148030,17850,-5.751371948e+05,7654,511,135,274,55,124,266,79,30901,8590,248,4,0,0,0,0,0
54210,1540833152133,17877,-5.754588550e+05,7556,530,145,277,57,129,278,75,30969,8503,269,2,0,0,0,0,0
54220,1540833156875,17897,-5.755119560e+05,7642,550,112,286,67,111,331,56,30870,8593,278,2,0,0,0,0,0
54230,1540833161229,17814,-5.766858108e+05,7720,606,120,265,62,107,353,90,30733,8701,305,4,0,0,0,0,0
54240,1540833165937,17794,-5.766928029e+05,7820,611,136,266,43,108,386,70,30617,8818,302,6,0,0,0,0,0
54250,1540833169903,17797,-5.768060616e+05,7723,587,146,274,47,134,326,82,30725,8722,291,5,0,0,0,0,0
54260,1540833174877,17857,-5.760872154e+05,7570,589,177,263,41,137,327,73,30854,8607,276,6,0,0,0,0,0
54270,1540833178835,17836,-5.755660054e+05,7381,641,144,257,54,126,338,100,30993,8466,277,7,0,0,0,0,0
54280,1540833183911,17811,-5.771653806e+05,7524,640,205,267,63,133,365,99,30749,8696,294,4,0,0,0,0,0
54290,1540833187882,17841,-5.758953453e+05,7504,624,176,245,63,141,300,71,30897,8575,264,7,0,0,0,0,0
54300,1540833194202,17801,-5.756352981e+05,7484,626,161,262,72,150,269,70,30982,8430,329,2,0,0,0,0,0
54310,1540833198285,17876,-5.755180853e+05,7595,601,137,266,52,102,286,79,30901,8572,264,6,0,0,0,0,0
54320,1540833203290,17937,-5.743146834e+05,7275,644,156,248,62,98,296,82,31173,8281,287,2,0,0,0,0,0
54330,1540833207588,17920,-5.754301069e+05,7505,623,152,242,41,109,324,70,30964,8493,285,1,0,0,0,0,0
54340,1540833212272,17806,-5.757545621e+05,7646,607,144,216,64,126,280,84,30878,8567,294,4,0,0,0,0,0
54350,1540833216232,17807,-5.755181868e+05,7593,616,135,237,45,144,292,69,30903,8552,285,3,0,0,0,0,0
54360,1540833221449,17798,-5.755552530e+05,7548,623,133,252,45,126,284,74,30926,8550,266,1,0,0,0,0,0
54370,1540833225517,17815,-5.768264248e+05,7664,639,160,252,56,186,297,88,30721,8705,314,3,0,0,0,0,0
54380,1540833230596,17826,-5.768582473e+05,7706,662,134,276,49,142,268,71,30733,8715,292,3,0,0,0,0,0
54390,1540833234538,17691,-5.765996219e+05,7721,634,122,266,62,168,292,91,30713,8707,320,3,0,0,0,0,0
54400,1540833240715,17833,-5.763312740e+05,7701,586,113,284,56,143,312,83,30750,8711,279,3,0,0,0,0,0
54410,1540833244828,17799,-5.759610546e+05,7608,652,108,278,57,133,289,80,30833,8618,289,3,0,0,0,0,0
54420,1540833249429,17885,-5.762816920e+05,7654,667,105,323,60,117,290,83,30754,8684,300,5,0,0,0,0,0
54430,1540833253672,17895,-5.756346385e+05,7597,528,134,267,69,127,300,95,30911,8557,265,10,0,0,0,0,0
54440,1540833258646,17850,-5.753049260e+05,7481,553,143,274,45,120,294,82,31029,8439,272,3,0,0,0,0,0
54450,1540833262611,17871,-5.765340323e+05,7722,605,154,257,57,138,283,85,30734,8719,288,2,0,0,0,0,0
54460,1540833267818,17822,-5.769087828e+05,7725,582,140,288,61,115,336,77,30746,8674,319,4,0,0,0,0,0
54470,1540833271761,17748,-5.774501444e+05,7714,601,161,276,68,128,400,76,30605,8855,280,3,0,0,0,0,0
54480,1540833276825,17756,-5.762785046e+05,7589,591,116,311,55,91,385,71,30795,8689,257,2,0,0,0,0,0
54490,1540833280784,17813,-5.759620073e+05,7449,611,121,292,59,111,420,81,30889,8567,284,3,0,0,0,0,0
54500,1540833285878,17788,-5.755973026e+05,7512,563,134,250,48,105,338,116,30947,8529,264,3,0,0,0,0,0
54510,1540833290037,17812,-5.762260621e+05,7687,642,137,253,48,88,320,82,30786,8661,292,4,0,0,0,0,0
54520,1540833294849,17852,-5.758395011e+05,7633,591,115,310,37,117,318,80,30837,8616,285,5,0,0,0,0,0
54530,1540833299098,17885,-5.752498270e+05,7439,593,136,296,53,136,315,92,30973,8486,278,6,0,0,0,0,0
54540,1540833304166,17790,-5.763059695e+05,7508,616,114,363,60,145,331,66,30846,8592,304,1,0,0,0,0,0
54550,1540833308121,17863,-5.761124430e+05,7444,597,126,344,57,129,320,133,30909,8523,306,5,0,0,0,0,0
54560,1540833312978,17857,-5.754237526e+05,7384,628,161,260,47,125,347,85,31025,8404,309,5,0,0,0,0,0
54570,1540833317013,17872,-5.756583456e+05,7541,582,149,239,52,145,305,87,30940,8508,293,2,0,0,0,0,0
54580,1540833321684,17883,-5.754208247e+05,7353,644,135,280,62,165,330,66,31014,8429,294,6,0,0,0,0,0
54590,1540833325650,17794,-5.756957236e+05,7529,620,140,270,71,139,305,88,30876,8574,291,2,0,0,0,0,0
54600,1540833331690,17950,-5.747254198e+05,7297,644,149,258,71,152,289,71,31116,8330,290,7,0,0,0,0,0
54610,1540833335813,17818,-5.755102590e+05,7391,646,158,311,60,125,283,62,31025,8406,307,4,1,0,0,0,0
54620,1540833340720,17773,-5.759843731e+05,7682,630,111,272,50,116,295,75,30808,8642,290,3,0,0,0,0,0
54630,1540833345019,17810,-5.756181002e+05,7549,611,120,305,47,112,339,99,30854,8600,285,4,0,0,0,0,0
54640,1540833350055,17790,-5.766138777e+05,7669,606,138,263,55,117,351,84,30766,8674,300,3,0,0,0,0,0
54650,1540833354045,17855,-5.771100087e+05,7790,632,119,305,45,138,337,90,30572,8892,273,6,0,0,0,0,0
54660,1540833358950,17798,-5.773574371e+05,7773,648,113,335,50,134,371,82,30551,8882,306,4,0,0,0,0,0
54670,1540833362903,17863,-5.759991234e+05,7522,584,122,265,69,154,389,64,30880,8560,300,3,0,0,0,0,0
54680,1540833367958,17856,-5.751097627e+05,7440,594,150,222,52,138,346,63,31033,8422,281,7,0,0,0,0,0
54690,1540833371924,17913,-5.752250068e+05,7557,631,127,245,56,109,293,77,30915,8565,259,4,0,0,0,0,0
54700,1540833377750,17912,-5.758430333e+05,7555,644,125,311,59,124,277,66,30903,8529,301,10,0,0,0,0,0
54710,1540833382028,17893,-5.752393103e+05,7462,585,157,339,63,99,260,67,30991,8473,278,1,0,0,0,0,0
