iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-age,aggDist-gender,aggDist-zip_code,aggDist-first_name,aggDist-middle_name,aggDist-last_name,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
95220,1540845629849,286816,-1.865959698e+07,18631,1475,232742,44699,102116,51607,120362,219710,93459,13787,799,17,0
95230,1540845646222,286797,-1.865998943e+07,18407,1530,233112,44510,101340,51687,120616,219905,93038,13718,834,23,0
95240,1540845662897,286777,-1.866087805e+07,18484,1573,232643,44067,102849,51722,120259,219855,93478,13666,851,25,0
95250,1540845679117,286794,-1.866598170e+07,18525,1563,233187,44771,101998,51736,120025,220168,93122,13924,879,16,0
95260,1540845695403,286808,-1.866097625e+07,18451,1563,232591,44303,102586,51641,120366,219824,93384,13717,823,20,0
95270,1540845711435,286745,-1.866047383e+07,18442,1423,233030,44202,102497,51560,120216,220080,93315,13665,841,17,0
95280,1540845727862,286689,-1.865731967e+07,18646,1399,232759,44214,101730,51405,120529,220530,92476,13733,858,8,0
95290,1540845744083,286611,-1.866411459e+07,18601,1550,232781,43982,101416,51924,120607,220057,93115,13467,874,14,0
95300,1540845760891,286618,-1.866129955e+07,18513,1549,232628,44145,102190,51674,120653,219686,93168,13853,752,22,0
95310,1540845777073,286632,-1.866401782e+07,18511,1422,232528,44781,102284,51958,120632,219229,93457,13938,863,15,0
95320,1540845793741,286654,-1.866432309e+07,18495,1557,232919,44265,101852,51524,120410,220249,92906,13740,814,15,0
95330,1540845809946,286669,-1.866636886e+07,18605,1475,233149,44494,101897,52348,120346,219310,93664,13943,854,17,0
95340,1540845826295,286646,-1.866470241e+07,18630,1628,232678,44271,101884,52157,120391,219684,93454,13786,798,20,1
95350,1540845844645,286628,-1.866902250e+07,18701,1508,233296,44912,101961,51621,119817,220105,93635,13700,861,16,0
95360,1540845861015,286589,-1.866727890e+07,18872,1569,232747,44362,101628,52462,120129,220003,93208,13974,801,19,0
95370,1540845877267,286617,-1.866942086e+07,18665,1576,232949,44187,101719,52477,120254,219791,93379,13836,854,20,0
95380,1540845894104,286630,-1.866188753e+07,18477,1450,232419,44178,102019,52484,120455,219826,93207,13812,819,15,0
95390,1540845910339,286656,-1.865964538e+07,18623,1446,232631,43937,101588,52041,120411,220426,92892,13584,801,20,0
95400,1540845927662,286667,-1.865940127e+07,18452,1469,232528,44412,100950,51460,121229,219642,92968,13502,778,15,0
95410,1540845943590,286664,-1.866175391e+07,18597,1611,232802,44341,101538,51864,120672,219621,93266,13715,845,15,0
95420,1540845960008,286646,-1.865793943e+07,18512,1499,232106,43685,101739,52217,121251,219440,92851,13771,802,19,0
95430,1540845975697,286619,-1.866402274e+07,18656,1552,233157,44569,101409,52351,120240,219724,93393,13942,817,18,0
95440,1540845992552,286630,-1.865818803e+07,18627,1484,232147,44285,101178,52290,120566,220436,92691,13590,832,19,0
95450,1540846008375,286707,-1.866440001e+07,18572,1567,233187,44628,101603,51974,119944,220186,93525,13642,816,21,0
95460,1540846025046,286671,-1.866775527e+07,18782,1519,233017,44974,101566,52027,120077,219785,93600,13812,836,24,0
95470,1540846041236,286736,-1.866447217e+07,18600,1428,232748,44767,101574,52085,120157,220260,93073,13801,822,21,0
95480,1540846057876,286672,-1.865959084e+07,18466,1449,232477,44448,101455,52437,121008,219075,93350,13873,802,26,0
95490,1540846073909,286640,-1.866699767e+07,18598,1519,232837,44492,102126,51620,120542,219436,93549,13787,803,17,0
95500,1540846090770,286632,-1.866316532e+07,18484,1420,232510,44508,102446,52147,120403,219474,93596,13812,832,17,0
95510,1540846106819,286616,-1.866636462e+07,18590,1436,232437,44090,102712,52448,120186,219737,93528,13824,847,12,0
95520,1540846123127,286590,-1.866899144e+07,18676,1408,233245,44099,102093,51734,119983,220517,92991,13831,797,15,0
95530,1540846139516,286582,-1.866435908e+07,18556,1438,232391,44694,102407,51932,120286,219767,93463,13765,835,18,0
95540,1540846156143,286594,-1.867028244e+07,18737,1466,232915,44381,102747,51991,120282,219095,94016,13876,843,22,0
95550,1540846172463,286541,-1.866744564e+07,18634,1509,232946,43864,102340,52383,120270,219671,93475,13836,863,19,0
95560,1540846189074,286565,-1.866496227e+07,18436,1488,233042,44803,102347,52030,119830,220091,93469,13882,839,23,0
95570,1540846204985,286568,-1.866215372e+07,18553,1486,232416,44987,102028,52174,120275,219807,93180,14030,823,19,0
95580,1540846221247,286633,-1.866764067e+07,18526,1443,232796,45025,102943,52313,119575,219648,94193,13872,834,12,0
95590,1540846237536,286635,-1.865992835e+07,18438,1525,232909,44134,102754,51896,120008,220048,93461,13791,817,9,0
95600,1540846254538,286693,-1.866929217e+07,18509,1553,233110,44098,102370,52652,119921,219607,94004,13753,827,22,0
95610,1540846270970,286703,-1.866464028e+07,18679,1520,232414,44849,102370,52023,120264,219672,93289,14056,828,25,0
95620,1540846287640,286638,-1.866362228e+07,18662,1459,232596,44506,102473,51472,120415,219771,93315,13783,832,18,0
95630,1540846303868,286634,-1.866627974e+07,18584,1473,232844,44705,102374,51973,120165,219613,93628,13846,864,18,0
95640,1540846320056,286656,-1.866254486e+07,18616,1536,232609,44675,101922,51944,120497,219617,93246,13920,837,17,0
95650,1540846336124,286649,-1.866812471e+07,18397,1484,232964,44682,102422,51878,119927,220197,93247,13929,821,13,0
95660,1540846352932,286621,-1.866786730e+07,18460,1473,232677,45080,102136,52119,120053,219836,93507,13876,843,19,0
95670,1540846368668,286634,-1.866644639e+07,18372,1490,232798,44780,102264,51995,120034,219917,93598,13768,803,14,0
95680,1540846385092,286560,-1.866849290e+07,18459,1505,232457,44881,102588,51919,120043,219942,93485,13775,873,16,0
95690,1540846401247,286574,-1.867103857e+07,18386,1516,232991,44406,102624,51712,120223,219820,93328,13912,832,19,0
95700,1540846418290,286524,-1.867234172e+07,18550,1566,233353,45011,102515,51688,119981,219369,93968,13904,894,18,0
95710,1540846434508,286499,-1.866645784e+07,18564,1541,232839,44487,102211,52211,120311,219509,93518,13897,878,21,0
95720,1540846450684,286551,-1.866511413e+07,18422,1560,232958,44071,102163,51657,120209,220423,92919,13778,789,16,0
95730,1540846467038,286507,-1.867587468e+07,18497,1494,233257,45006,102635,51948,119499,220239,93503,13999,875,19,0
95740,1540846483533,286566,-1.866008271e+07,18518,1484,232845,44756,101949,51654,120590,219405,93457,13859,805,18,0
95750,1540846499550,286565,-1.866552840e+07,18428,1496,232942,44465,101570,51790,120597,219906,93008,13739,868,16,0
95760,1540846516312,286579,-1.866595354e+07,18535,1537,232954,44616,102162,51825,119895,220415,93138,13821,850,15,0
95770,1540846532428,286609,-1.866659800e+07,18558,1477,233000,44673,102350,51680,120256,219458,93787,13836,787,10,0
95780,1540846549061,286637,-1.866090699e+07,18442,1499,232930,43891,102059,51850,120679,219640,93264,13721,810,20,0
95790,1540846564924,286610,-1.866947108e+07,18659,1574,232840,45105,102601,51635,120355,218832,94126,13967,841,13,0
95800,1540846581565,286638,-1.867458873e+07,18595,1629,233094,44643,103181,52037,119276,220228,93798,13989,827,16,0
95810,1540846597787,286679,-1.866608273e+07,18470,1484,232904,44848,102173,51929,119882,220208,93427,13743,853,21,0
95820,1540846614593,286722,-1.866674860e+07,18385,1557,232768,44830,103310,51856,120186,219025,94041,13947,917,18,0
95830,1540846630547,286667,-1.866247737e+07,18415,1511,232503,44619,103317,51473,119985,219944,93576,13791,821,17,0
95840,1540846647053,286657,-1.866249495e+07,18515,1507,232534,44822,102729,51960,120517,218754,94141,13873,833,16,0
95850,1540846663039,286578,-1.867084089e+07,18451,1539,233100,44437,102922,51852,120051,219422,93955,13873,815,18,0
95860,1540846679426,286582,-1.866449346e+07,18406,1549,232567,44641,102172,51909,120689,219338,93333,13868,894,12,0
95870,1540846696167,286574,-1.867091808e+07,18535,1464,233423,44324,102480,52106,119642,220236,93523,13893,829,11,0
95880,1540846712466,286594,-1.866519958e+07,18430,1457,232737,44497,102239,51515,120723,219405,93440,13685,870,11,0
95890,1540846728918,286597,-1.866690305e+07,18545,1613,233183,44188,102510,51740,120063,220026,93297,13854,873,21,0
95900,1540846746270,286569,-1.866214936e+07,18403,1493,232758,44122,102176,51823,120749,219567,93181,13724,891,22,0
95910,1540846762714,286625,-1.866216697e+07,18471,1479,232962,43994,102632,51131,120399,220093,93237,13531,861,13,0
95920,1540846778988,286647,-1.867006352e+07,18369,1504,233248,44679,102559,52002,119725,220124,93543,13832,895,15,0
95930,1540846795110,286609,-1.866571384e+07,18622,1544,232844,44376,102607,52218,120073,219570,93671,13997,807,16,0
95940,1540846811444,286642,-1.866767543e+07,18573,1442,233064,45029,102451,51569,119562,220561,93336,13819,842,14,0
95950,1540846827632,286563,-1.866862132e+07,18587,1583,233062,43919,102834,52156,119915,219847,93694,13819,846,13,0
95960,1540846843760,286524,-1.866524485e+07,18431,1452,232364,44902,103156,52138,120000,219556,93752,13937,873,16,0
95970,1540846860554,286512,-1.867331665e+07,18698,1554,232965,44893,102207,52335,119714,219834,93775,13991,805,15,0
95980,1540846876985,286491,-1.867304106e+07,18716,1424,232752,45622,102593,52065,119780,219404,93947,14169,803,31,0
95990,1540846893268,286476,-1.867238176e+07,18738,1442,232643,45524,103265,52566,119344,219386,94289,14260,841,14,0
96000,1540846910286,286483,-1.867627281e+07,18732,1447,233501,44954,102746,52186,119401,219571,94334,14000,813,15,0
96010,1540846926601,286498,-1.866742114e+07,18633,1442,233047,45434,101506,52559,119852,219696,93699,14039,830,18,0
96020,1540846943215,286449,-1.867586407e+07,18629,1400,233359,44728,102581,53027,119364,219564,94312,14053,828,13,0
96030,1540846959259,286476,-1.867217477e+07,18806,1598,232722,44873,103343,51981,119835,219249,93990,14156,894,10,0
96040,1540846975909,286495,-1.867254805e+07,18543,1542,232982,44704,102828,52338,119491,220083,93682,14044,812,22,0
96050,1540846992310,286484,-1.867003890e+07,18650,1422,232751,44858,102173,52008,120192,219638,93550,13909,828,17,0
96060,1540847008788,286501,-1.867793844e+07,18696,1466,233046,45159,102624,52177,119764,219359,94115,14025,851,20,0
96070,1540847024747,286539,-1.867820201e+07,18741,1506,233456,44698,103102,52157,119048,220297,93872,14061,844,12,0
96080,1540847041604,286459,-1.867518954e+07,18473,1484,233301,44390,103353,52519,119613,219415,94095,14148,844,19,0
96090,1540847057639,286483,-1.866675463e+07,18782,1532,232471,44080,103071,52272,120025,219677,93628,13946,853,5,0
96100,1540847074693,286448,-1.867179373e+07,18610,1546,232972,44769,102582,52207,120051,219361,93700,14182,821,19,0
96110,1540847090884,286453,-1.867688367e+07,18671,1390,233347,45347,103107,52454,118998,219807,94428,13976,900,25,0
96120,1540847107192,286470,-1.867041578e+07,18572,1562,233087,44470,102523,51882,120047,219732,93553,13964,824,14,0
96130,1540847123355,286505,-1.867481979e+07,18536,1610,233742,44920,102988,52720,119181,219358,94496,14251,827,21,0
96140,1540847139665,286503,-1.867136550e+07,18669,1482,232743,45194,102766,52228,119724,219319,94353,13920,793,25,0
96150,1540847155773,286501,-1.867939899e+07,18648,1397,233379,45337,103382,52498,119238,219154,94661,14171,898,12,0
96160,1540847172399,286459,-1.867455592e+07,18630,1523,233471,44847,103444,51946,119322,219529,94423,13983,849,27,1
96170,1540847188356,286483,-1.867575944e+07,18600,1571,232995,44943,102485,52550,119897,219312,93830,14222,859,14,0
96180,1540847204587,286478,-1.867429305e+07,18725,1521,233365,44576,102542,52166,119752,219698,93810,13936,921,17,0
96190,1540847221011,286455,-1.867034556e+07,18535,1617,232440,44965,101954,52466,120197,219675,93408,13940,904,10,0
96200,1540847237867,286470,-1.867226675e+07,18608,1515,233215,44246,103088,52231,119648,219868,93732,13991,877,18,0
96210,1540847253840,286455,-1.866956372e+07,18626,1511,232879,44548,102670,52229,120050,219650,93441,14060,914,19,0
96220,1540847270655,286548,-1.867242862e+07,18543,1583,232784,45110,101866,52313,120178,219322,93909,13853,860,12,0
96230,1540847286992,286555,-1.866995262e+07,18535,1523,232730,45026,102103,52501,120089,219489,93695,13920,926,15,0
96240,1540847303690,286606,-1.866638100e+07,18637,1434,233003,44422,101973,51748,120280,219766,93685,13542,850,11,0
96250,1540847319847,286604,-1.866688645e+07,18487,1435,232818,44347,102468,52287,120125,219864,93368,13888,867,22,0
96260,1540847336114,286637,-1.866318212e+07,18536,1487,232895,44368,102513,52004,120478,219272,93485,14060,814,25,0
96270,1540847352489,286643,-1.866281557e+07,18505,1493,233138,44561,102539,51560,119833,220362,93243,13854,824,18,0
96280,1540847369101,286675,-1.866466988e+07,18623,1570,233133,44704,101328,51769,120484,219582,93478,13784,793,13,0
96290,1540847384952,286666,-1.866736732e+07,18497,1528,233142,44612,101584,51955,120207,220087,93174,13804,839,23,0
96300,1540847402332,286668,-1.866183289e+07,18506,1511,232198,44669,102157,51778,120809,219237,93565,13663,837,23,0
96310,1540847418672,286639,-1.866108377e+07,18612,1450,231935,45285,102452,51789,120505,219282,93693,13783,849,22,0
96320,1540847435152,286642,-1.865755951e+07,18483,1521,232634,44747,101885,51776,120319,220051,93125,13828,794,17,0
96330,1540847451931,286658,-1.866149426e+07,18644,1541,232793,43932,102457,51565,120221,220398,92915,13714,868,18,0
96340,1540847468444,286605,-1.866530532e+07,18461,1520,232826,44309,101370,51952,120580,220085,92902,13740,806,21,0
96350,1540847484995,286604,-1.867036657e+07,18648,1608,233362,44674,102483,51562,119891,219890,93483,14019,831,20,0
96360,1540847501188,286589,-1.866844222e+07,18605,1480,232659,44609,102328,52199,120569,219072,93566,14046,867,14,0
96370,1540847517481,286606,-1.867144729e+07,18564,1577,232899,44854,102556,52345,119746,219740,93767,14023,838,20,0
96380,1540847533851,286630,-1.866760187e+07,18806,1515,232397,44548,102199,52289,120625,218853,93886,13969,783,18,0
96390,1540847550228,286668,-1.867047808e+07,18832,1551,233009,44994,102137,51937,119681,220097,93562,13948,835,11,0
96400,1540847567403,286721,-1.866526462e+07,18667,1555,232340,44925,102118,52134,120672,218810,93909,13885,834,24,0
96410,1540847583724,286667,-1.866589198e+07,18690,1557,232527,44577,102903,51930,120171,219467,93721,13845,910,20,0
96420,1540847600465,286689,-1.866179040e+07,18594,1442,232803,44352,102360,51942,120350,219551,93612,13779,829,13,0
96430,1540847617130,286664,-1.866855124e+07,18610,1613,232764,45305,102573,51982,119999,219318,93862,14038,894,23,0
96440,1540847633676,286692,-1.865975527e+07,18696,1396,231997,45053,101920,51781,120772,219352,93364,13832,803,11,0
96450,1540847649694,286586,-1.866648025e+07,18578,1430,233103,44681,102372,51661,119793,220170,93678,13692,782,19,0
96460,1540847666060,286583,-1.866734019e+07,18606,1463,232979,44326,102922,51763,120154,219567,93647,13883,866,17,0
96470,1540847682137,286623,-1.866800821e+07,18633,1458,233161,44595,102118,51692,120395,219568,93333,13935,897,6,0
96480,1540847698929,286703,-1.866278489e+07,18564,1515,232975,44750,101937,51490,120049,220178,93488,13620,778,21,0
96490,1540847715048,286724,-1.867042550e+07,18689,1459,233636,44494,102003,51660,119621,220755,92973,13915,855,15,0
96500,1540847733346,286635,-1.866454292e+07,18646,1426,232895,44705,102326,51797,120145,219877,93376,13800,914,22,0
96510,1540847749770,286622,-1.866248930e+07,18561,1488,232939,44015,102517,51554,120445,219746,93369,13722,836,16,0
96520,1540847766156,286666,-1.866856186e+07,18800,1533,232917,44517,102546,51413,120295,219429,93780,13794,825,11,0
96530,1540847782112,286626,-1.866978482e+07,18612,1468,233211,44321,102810,52169,120010,219216,94205,13863,824,16,0
96540,1540847798333,286616,-1.867018449e+07,18509,1531,233125,44047,103082,51804,119577,220397,93619,13714,814,13,0
96550,1540847814341,286601,-1.865840855e+07,18566,1538,232444,44129,102582,51863,120335,219838,93466,13642,839,14,0
96560,1540847830650,286613,-1.866469580e+07,18669,1487,232122,43630,103152,51964,120518,219766,93150,13852,838,10,0
96570,1540847846613,286628,-1.866656708e+07,18608,1524,233216,43681,102500,51721,120073,220326,93149,13734,836,16,0
96580,1540847863318,286649,-1.865874690e+07,18554,1529,232761,43978,102700,51480,120365,219859,93418,13675,803,14,0
96590,1540847879121,286598,-1.866542140e+07,18630,1504,232664,43928,102126,52638,120133,220060,93247,13855,824,15,0
96600,1540847896291,286622,-1.867065759e+07,18689,1555,233471,44344,102863,52032,119488,220181,93478,14148,822,17,0
96610,1540847912519,286644,-1.866594073e+07,18574,1484,232486,44987,102745,51581,120216,219532,93713,13812,842,19,0
96620,1540847929364,286674,-1.867248331e+07,18607,1573,233142,44787,102652,51944,120043,219352,93715,14185,827,12,0
96630,1540847945750,286677,-1.865890304e+07,18556,1521,232429,44301,102888,51216,120763,219421,93225,13875,835,15,0
96640,1540847962406,286682,-1.866152228e+07,18537,1494,232633,44194,101922,51473,120780,219874,92944,13668,853,15,0
96650,1540847978779,286701,-1.866633097e+07,18586,1521,232926,44233,102421,52127,120156,219602,93794,13723,840,19,0
96660,1540847995209,286718,-1.866596280e+07,18550,1590,232935,44356,102081,51790,120127,220196,93132,13888,779,10,2
96670,1540848011390,286668,-1.867045798e+07,18760,1548,233036,44050,102636,51941,120118,219781,93428,13915,873,17,2
96680,1540848027724,286663,-1.868008972e+07,18718,1580,233886,44808,102907,52030,119019,220111,94085,14041,865,13,0
96690,1540848044420,286689,-1.866535158e+07,18540,1483,232994,44324,102146,51702,120199,220260,92977,13842,831,25,0
96700,1540848061523,286699,-1.866836130e+07,18595,1505,233096,44958,102885,51689,119733,219775,93768,14034,805,19,0
96710,1540848077639,286773,-1.865707552e+07,18519,1540,232783,44880,102511,51450,120153,219778,93608,13707,872,16,0
